0.036,0.018,0.031,0.028,0.017,0.026,0.018,0.023,0.029,0.032,0.016,0.016,0.023,0.017,0.017,0.03,0.016,0.023,0.017,0.024,0.016,0.015,0.034,0.019,0.024,0.028,0.031,0.017,0.027,0.017,0.016,0.017,0.017,0.017,0.021,0.019,0.045,0.018,0.026,0.018,0.019,0.018,0.038,0.027,0.016,0.016,0.021,0.016,0.015,0.042,0.041,0.031,0.015,0.015,0.016,0.015,0.085,0.013,0.022,0.018,0.02,0.013,0.014,0.014,0.015,0.017,0.013,0.014,0.026,0.013,0.013,0.024,0.018,0.02,0.025,0.013,0.024,0.015,0.023,0.025,0.013,0.013,0.027,0.026,0.02,0.013,0.013,0.023,0.013,0.033,0.017,0.028,0.024,0.013,0.013,0.013,0.012,0.024,0.013,0.013,0.013,0.013,0.027,0.013,0.014,0.013,0.013,0.023,0.024,0.016,0.029,0.043,0.029,0.023,0.018,0.014,0.028,0.029,0.072,0.085,0.025,0.016,0.029,0.021,0.021,0.013,0.038,0.013,0.025,0.016,0.021,0.013,0.013,0.013,0.028,0.024,0.012,0.013,0.012,0.025,0.015,0.015,0.029,0.023,0.018,0.015,0.025,0.026,0.015,0.025,0.015,0.018,0.021,0.016,0.015,0.02,0.029,0.021,0.025,0.015,0.015,0.015,0.029,0.029,0.021,0.015,0.025,0.016,0.017,0.018892,0.016,0.016,0.029,0.023,0.037,0.016,0.029,0.031,0.019,0.023,0.015,0.015,0.015,0.013,0.023,0.013,0.012,0.013,0.045,0.015,0.015,0.015,0.023,0.015,0.015,0.02,0.042,0.015,0.025,0.026,0.026,0.022,0.021,0.025,0.024,0.026,0.015,0.029,0.015,0.03,0.015,0.037,0.022,0.02,0.013,0.036,0.023,0.022,0.016,0.018,0.016,0.015,0.027,0.015,0.032,0.034,0.035,0.023,0.024,0.047,0.037,0.015,0.032,0.015,0.015,0.015,0.015,0.032,0.021,0.023,0.015,0.015,0.015,0.015,0.025,0.048,0.015,0.032,0.015,0.032,0.031,0.015,0.028,0.031,0.015,0.018,0.036,0.023,0.021,0.036,0.032,0.027,0.02,0.015,0.017,0.026,0.015,0.03,0.026,0.015,0.015,0.015,0.031,0.021,0.023,0.028,0.016,0.027,0.015,0.03,0.021,0.017,0.023,0.015,0.019,0.018,0.025,0.016,0.016,0.024,0.03,0.016,0.018,0.025,0.032,0.015,0.02,0.015,0.031,0.015,0.018,0.076,0.029,0.024594,0.018,0.024,0.013,0.015,0.02,0.031,0.015,0.015,0.016,0.015,0.024,0.016,0.024,0.017,0.015,0.015,0.015,0.028,0.035,0.015,0.021,0.016,0.035,0.015,0.019,0.016,0.026,0.03,0.016,0.015,0.015,0.02,0.032,0.03,0.038,0.015,0.019,0.032,0.031,0.042,0.024,0.04,0.038,0.026,0.042,0.026,0.04,0.026,0.04,0.03,0.031,0.025,0.032,0.031,0.031,0.025,0.022,0.03,0.017,0.017,0.023
0.034,0.031,0.022,0.016,0.026,0.017,0.017,0.016,0.041,0.019,0.017,0.017,0.025,0.017,0.016,0.029,0.026,0.027,0.016,0.026,0.015,0.016,0.023,0.028,0.017,0.016,0.019,0.017,0.023,0.017,0.03,0.016,0.019,0.018,0.03,0.017,0.039,0.017,0.019,0.033,0.022,0.028,0.041,0.021,0.015,0.016,0.016,0.016,0.016,0.044,0.017,0.032,0.027,0.016,0.016,0.016,0.032,0.013,0.012,0.026,0.013,0.013,0.013,0.014,0.014,0.013,0.013,0.013,0.017,0.013,0.026,0.013,0.013,0.014,0.014,0.013,0.013,0.013,0.018,0.013,0.015,0.014,0.013,0.012,0.022,0.013,0.025,0.02,0.025,0.013,0.013,0.016,0.019,0.013,0.013,0.02,0.013,0.02,0.013,0.029,0.013,0.013,0.029,0.015,0.014,0.021,0.013,0.013,0.014,0.013,0.014,0.029,0.015,0.019,0.013,0.022,0.015,0.013,0.07,0.061,0.013,0.013,0.014,0.013,0.021,0.012,0.036,0.025,0.013,0.026,0.021,0.013,0.024,0.02,0.013,0.018,0.013,0.026,0.027,0.023,0.024,0.016,0.016,0.025,0.03,0.025,0.015,0.015,0.015,0.015,0.015,0.015,0.025,0.022,0.023,0.016,0.015,0.024,0.014,0.022,0.024,0.023,0.016,0.015,0.024,0.016,0.019,0.015,0.033,0.015065,0.029,0.03,0.015,0.015,0.034,0.015,0.019,0.015,0.015,0.015,0.026,0.022,0.028,0.03,0.013,0.013,0.021,0.02,0.024,0.02,0.028,0.023,0.015,0.02,0.017,0.015,0.037,0.024,0.016,0.027,0.039,0.03,0.024,0.021,0.022,0.035,0.027,0.017,0.027,0.015,0.027,0.022,0.021,0.033,0.029,0.02,0.032,0.023,0.025,0.015,0.015,0.024,0.019,0.026,0.028,0.027,0.051,0.015,0.037,0.024,0.041,0.015,0.014,0.015,0.015,0.016,0.033,0.046,0.015,0.023,0.016,0.022,0.016,0.022,0.022,0.032,0.019,0.022,0.028,0.047,0.03,0.015,0.015,0.035,0.015,0.015,0.041,0.023,0.015,0.042,0.017,0.02,0.015,0.029,0.029,0.02,0.015,0.038,0.015,0.027,0.015,0.019,0.046,0.015,0.024,0.015,0.015,0.02,0.015,0.015,0.025,0.016,0.015,0.019,0.016,0.029,0.015,0.015,0.029,0.026,0.031,0.018,0.028,0.021,0.015,0.031,0.026,0.021,0.031,0.015,0.015,0.086,0.03,0.02083,0.021,0.012,0.025,0.028,0.021,0.022,0.028,0.016,0.015,0.015,0.023,0.02,0.015,0.016,0.015,0.015,0.015,0.018,0.034,0.015,0.028,0.023,0.031,0.015,0.015,0.015,0.022,0.037,0.015,0.015,0.02,0.015,0.034,0.018,0.035,0.016,0.016,0.032,0.034,0.043,0.034,0.04,0.034,0.026,0.042,0.035,0.273,0.029,0.037,0.02,0.045,0.016,0.031,0.043,0.033,0.025,0.026,0.019,0.031,0.027,0.024
0.048,0.015,0.016,0.016,0.026,0.017,0.017,0.016,0.036,0.016,0.028,0.028,0.017,0.032,0.024,0.038,0.025,0.016,0.016,0.017,0.016,0.019,0.025,0.016,0.016,0.017,0.015,0.015,0.017,0.023,0.02,0.019,0.032,0.032,0.018,0.022,0.02,0.027,0.018,0.018,0.031,0.025,0.026,0.016,0.025,0.015,0.015,0.016,0.015,0.033,0.016,0.033,0.022,0.021,0.015,0.023,0.06,0.026,0.013,0.013,0.013,0.012,0.013,0.014,0.019,0.013,0.029,0.025,0.013,0.013,0.013,0.013,0.012,0.013,0.013,0.013,0.013,0.013,0.013,0.014,0.026,0.026,0.014,0.013,0.013,0.013,0.018,0.015,0.018,0.012,0.013,0.028,0.012,0.019,0.026,0.022,0.014,0.013,0.018,0.013,0.013,0.012,0.013,0.027,0.027,0.02,0.013,0.013,0.012,0.013,0.013,0.029,0.013,0.013,0.013,0.021,0.014,0.013,0.037,0.087,0.013,0.013,0.012,0.013,0.013,0.016,0.028,0.017,0.013,0.012,0.013,0.027,0.017,0.021,0.013,0.012,0.033,0.017,0.016,0.015,0.022,0.031,0.016,0.016,0.016,0.021,0.015,0.015,0.026,0.015,0.023,0.015,0.015,0.023,0.021,0.021,0.015,0.015,0.015,0.023,0.023,0.022,0.016,0.015,0.015,0.029,0.016,0.029,0.067,0.022479,0.017,0.016,0.015,0.02,0.034,0.031,0.015,0.015,0.023,0.023,0.02,0.022,0.017,0.014,0.016,0.029,0.02,0.021,0.016,0.026,0.018,0.023,0.024,0.026,0.031,0.03,0.031,0.022,0.029,0.015,0.03,0.032,0.015,0.015,0.015,0.022,0.02,0.016,0.019,0.016,0.02,0.032,0.013,0.024,0.012,0.019,0.02,0.015,0.02,0.026,0.03,0.022,0.015,0.021,0.022,0.021,0.039,0.028,0.022,0.015,0.031,0.031,0.015,0.029,0.031,0.032,0.016,0.035,0.023,0.016,0.031,0.024,0.031,0.024,0.015,0.032,0.03,0.016,0.019,0.027,0.044,0.031,0.014,0.044,0.03,0.023,0.025,0.015,0.016,0.031,0.021,0.015,0.015,0.017,0.016,0.017,0.022,0.021,0.015,0.02,0.019,0.028,0.02,0.015,0.015,0.015,0.029,0.015,0.02,0.016,0.015,0.016,0.016,0.027,0.017,0.015,0.015,0.015,0.015,0.02,0.042,0.028,0.016,0.016,0.016,0.015,0.015,0.025,0.045,0.023,0.02,0.06,0.031,0.018069,0.012,0.013,0.015,0.018,0.028,0.023,0.019,0.024,0.027,0.018,0.015,0.028,0.015,0.031,0.029,0.015,0.015,0.015,0.045,0.031,0.016,0.025,0.016,0.029,0.015,0.025,0.015,0.042,0.015,0.017,0.027,0.015,0.045,0.015,0.016,0.015,0.015,0.022,0.046,0.043,0.032,0.043,0.026,0.03,0.029,0.04,0.047,0.042,0.025,0.016,0.036,0.015,0.032,0.037,0.032,0.016,0.015,0.015,0.017,0.02,0.015
0.035,0.016,0.016,0.015,0.016,0.017,0.016,0.016,0.03,0.015,0.024,0.022,0.016,0.018,0.028,0.037,0.016,0.016,0.019,0.016,0.019,0.028,0.016,0.015,0.015,0.017,0.016,0.016,0.017,0.026,0.018,0.029,0.016,0.02,0.017,0.032,0.019,0.028,0.021,0.018,0.02,0.02,0.016,0.015,0.024,0.03,0.016,0.022,0.018,0.034,0.016,0.033,0.016,0.028,0.02,0.026,0.077,0.018,0.013,0.012,0.013,0.014,0.025,0.023,0.022,0.013,0.015,0.018,0.013,0.025,0.013,0.016,0.024,0.017,0.013,0.021,0.013,0.019,0.013,0.013,0.013,0.017,0.013,0.013,0.013,0.028,0.013,0.015,0.013,0.013,0.012,0.018,0.013,0.025,0.019,0.013,0.031,0.013,0.025,0.013,0.024,0.027,0.013,0.012,0.013,0.013,0.027,0.012,0.013,0.015,0.013,0.028,0.013,0.013,0.017,0.013,0.013,0.013,0.089,0.026,0.013,0.017,0.013,0.018,0.013,0.026,0.028,0.013,0.018,0.013,0.014,0.016,0.013,0.013,0.021,0.017,0.03,0.013,0.013,0.019,0.016,0.016,0.028,0.015,0.015,0.015,0.028,0.028,0.019,0.029,0.023,0.03,0.015,0.015,0.015,0.025,0.03,0.016,0.03,0.015,0.015,0.015,0.027,0.027,0.017,0.015,0.026,0.016,0.036,0.020805,0.021,0.015,0.031,0.026,0.048,0.015,0.026,0.031,0.023,0.023,0.016,0.016,0.015,0.013,0.025,0.014,0.012,0.013,0.028,0.016,0.015,0.015,0.023,0.015,0.015,0.016,0.027,0.016,0.041,0.021,0.026,0.024,0.023,0.023,0.025,0.027,0.015,0.028,0.016,0.03,0.016,0.015,0.018,0.021,0.016,0.037,0.023,0.025,0.015,0.019,0.015,0.015,0.027,0.015,0.034,0.037,0.037,0.02,0.023,0.027,0.036,0.016,0.03,0.019,0.016,0.015,0.016,0.031,0.024,0.019,0.015,0.015,0.015,0.015,0.023,0.048,0.015,0.023,0.016,0.019,0.017,0.015,0.031,0.029,0.016,0.022,0.017,0.015,0.032,0.031,0.024,0.015,0.024,0.015,0.015,0.017,0.024,0.015,0.021,0.014,0.027,0.015,0.015,0.026,0.016,0.02,0.019,0.017,0.026,0.027,0.015,0.032,0.029,0.016,0.03,0.015,0.018,0.029,0.015,0.023,0.038,0.016,0.016,0.015,0.024,0.015,0.016,0.015,0.031,0.022,0.026,0.065,0.013,0.019575,0.013,0.026,0.012,0.015,0.017,0.023,0.015,0.023,0.038,0.029,0.015,0.016,0.024,0.02,0.017,0.025,0.024,0.016,0.039,0.017,0.016,0.016,0.015,0.022,0.028,0.022,0.017,0.02,0.028,0.029,0.015,0.023,0.031,0.016,0.017,0.022,0.015,0.019,0.021,0.049,0.025,0.042,0.026,0.04,0.026,0.027,0.042,0.03,0.026,0.016,0.033,0.016,0.031,0.031,0.044,0.016,0.016,0.016,0.016,0.015,0.016
0.032,0.016,0.016,0.021,0.016,0.017,0.018,0.029,0.03,0.016,0.017,0.015,0.017,0.015,0.017,0.031,0.016,0.016,0.033,0.016,0.03,0.015,0.016,0.016,0.026,0.016,0.016,0.028,0.016,0.016,0.016,0.016,0.016,0.017,0.018,0.019,0.018,0.018,0.032,0.018,0.019,0.02,0.029,0.02,0.015,0.017,0.026,0.026,0.031,0.033,0.032,0.02,0.015,0.016,0.028,0.015,0.03,0.014,0.018,0.013,0.02,0.013,0.019,0.021,0.013,0.026,0.013,0.014,0.013,0.018,0.019,0.025,0.017,0.024,0.026,0.022,0.014,0.023,0.02,0.024,0.013,0.014,0.02,0.018,0.012,0.014,0.013,0.014,0.014,0.026,0.019,0.013,0.013,0.012,0.013,0.014,0.041,0.013,0.013,0.013,0.019,0.016,0.015,0.013,0.013,0.013,0.016,0.021,0.02,0.027,0.022,0.032,0.02,0.02,0.025,0.012,0.013,0.014,0.051,0.073,0.018,0.025,0.019,0.025,0.016,0.013,0.04,0.015,0.024,0.014,0.027,0.014,0.015,0.013,0.021,0.025,0.028,0.017,0.02,0.029,0.015,0.015,0.018,0.029,0.02,0.015,0.019,0.017,0.016,0.015,0.015,0.028,0.026,0.015,0.019,0.015,0.015,0.028,0.015,0.016,0.015,0.019,0.019,0.018,0.028,0.016,0.018,0.015,0.034,0.015544,0.026,0.03,0.015,0.015,0.031,0.018,0.022,0.015,0.015,0.017,0.025,0.026,0.027,0.025,0.013,0.013,0.024,0.019,0.015,0.02,0.028,0.023,0.015,0.023,0.017,0.017,0.023,0.023,0.032,0.028,0.037,0.03,0.022,0.023,0.022,0.034,0.029,0.02,0.029,0.015,0.027,0.016,0.023,0.035,0.026,0.018,0.029,0.02,0.024,0.015,0.015,0.023,0.019,0.024,0.026,0.022,0.049,0.015,0.038,0.019,0.045,0.017,0.018,0.016,0.015,0.015,0.03,0.045,0.016,0.028,0.015,0.022,0.015,0.019,0.024,0.035,0.019,0.028,0.026,0.028,0.015,0.015,0.015,0.015,0.015,0.015,0.032,0.031,0.016,0.044,0.015,0.022,0.022,0.015,0.015,0.03,0.016,0.015,0.024,0.015,0.015,0.015,0.015,0.021,0.023,0.028,0.016,0.027,0.015,0.021,0.027,0.016,0.019,0.015,0.016,0.016,0.029,0.018,0.016,0.027,0.032,0.015,0.021,0.029,0.024,0.022,0.027,0.015,0.015,0.015,0.017,0.078,0.013,0.023841,0.027,0.014,0.018,0.015,0.015,0.015,0.016,0.015,0.031,0.015,0.015,0.015,0.024,0.015,0.016,0.023,0.024,0.022,0.032,0.015,0.015,0.017,0.026,0.015,0.02,0.015,0.019,0.017,0.018,0.015,0.015,0.024,0.023,0.015,0.016,0.028,0.016,0.031,0.017,0.052,0.024,0.025,0.026,0.029,0.041,0.027,0.044,0.026,0.041,0.015,0.032,0.027,0.02,0.032,0.038,0.017,0.016,0.016,0.016,0.015,0.018
0.032,0.017,0.021,0.029,0.016,0.032,0.032,0.022,0.03,0.029,0.017,0.016,0.021,0.017,0.017,0.03,0.017,0.032,0.017,0.019,0.015,0.015,0.019,0.027,0.022,0.027,0.015,0.022,0.023,0.016,0.024,0.015,0.015,0.018,0.027,0.019,0.035,0.019,0.018,0.02,0.02,0.025,0.022,0.033,0.016,0.016,0.021,0.016,0.015,0.038,0.017,0.016,0.016,0.015,0.015,0.017,0.082,0.013,0.027,0.015,0.023,0.025,0.013,0.013,0.014,0.016,0.013,0.012,0.024,0.012,0.021,0.013,0.013,0.013,0.016,0.013,0.028,0.013,0.023,0.019,0.013,0.012,0.022,0.024,0.023,0.013,0.014,0.026,0.014,0.018,0.026,0.013,0.026,0.013,0.013,0.014,0.029,0.02,0.013,0.016,0.013,0.015,0.03,0.014,0.014,0.016,0.013,0.023,0.024,0.013,0.021,0.047,0.024,0.023,0.013,0.013,0.025,0.029,0.057,0.077,0.036,0.012,0.024,0.012,0.027,0.012,0.017,0.026,0.013,0.028,0.012,0.013,0.029,0.025,0.013,0.012,0.029,0.025,0.023,0.015,0.03,0.021,0.016,0.018,0.028,0.028,0.015,0.015,0.02,0.015,0.016,0.031,0.02,0.031,0.025,0.016,0.015,0.015,0.015,0.03,0.03,0.026,0.016,0.015,0.016,0.029,0.015,0.03,0.048,0.017457,0.016,0.016,0.015,0.018,0.016,0.028,0.015,0.015,0.019,0.023,0.022,0.019,0.018,0.019,0.013,0.03,0.019,0.022,0.019,0.026,0.019,0.024,0.024,0.024,0.031,0.029,0.015,0.024,0.037,0.016,0.036,0.025,0.015,0.015,0.017,0.022,0.02,0.016,0.019,0.015,0.019,0.03,0.013,0.022,0.014,0.012,0.013,0.016,0.022,0.025,0.03,0.024,0.015,0.023,0.022,0.022,0.041,0.025,0.017,0.015,0.016,0.026,0.015,0.024,0.029,0.031,0.02,0.035,0.021,0.015,0.029,0.026,0.031,0.029,0.015,0.033,0.03,0.015,0.022,0.015,0.024,0.03,0.015,0.029,0.025,0.02,0.015,0.015,0.016,0.036,0.016,0.026,0.015,0.025,0.029,0.018,0.015,0.028,0.015,0.02,0.015,0.015,0.015,0.015,0.037,0.016,0.015,0.022,0.015,0.016,0.019,0.016,0.016,0.017,0.016,0.03,0.016,0.015,0.031,0.019,0.032,0.023,0.027,0.016,0.017,0.025,0.021,0.028,0.024,0.015,0.016,0.059,0.026,0.020579,0.013,0.012,0.023,0.03,0.022,0.015,0.021,0.015,0.031,0.016,0.028,0.016,0.015,0.015,0.015,0.015,0.015,0.025,0.034,0.015,0.029,0.016,0.023,0.015,0.015,0.015,0.031,0.016,0.015,0.015,0.025,0.015,0.015,0.015,0.025,0.016,0.024,0.018,0.015,0.042,0.025,0.024,0.026,0.025,0.033,0.026,0.044,0.027,0.028,0.017,0.032,0.022,0.016,0.032,0.032,0.032,0.025,0.025,0.015,0.021,0.029
0.044,0.032,0.028,0.017,0.016,0.019,0.019,0.017,0.034,0.02,0.016,0.016,0.031,0.015,0.017,0.036,0.024,0.015,0.017,0.03,0.016,0.015,0.026,0.02,0.017,0.026,0.028,0.015,0.026,0.015,0.024,0.017,0.016,0.023,0.025,0.023,0.022,0.019,0.017,0.032,0.034,0.03,0.018,0.017,0.017,0.015,0.016,0.017,0.016,0.045,0.016,0.016,0.015,0.016,0.015,0.016,0.068,0.013,0.013,0.028,0.013,0.019,0.014,0.013,0.017,0.014,0.013,0.014,0.021,0.036,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.014,0.023,0.014,0.013,0.014,0.02,0.013,0.025,0.017,0.026,0.014,0.013,0.013,0.017,0.012,0.014,0.022,0.029,0.023,0.013,0.029,0.012,0.013,0.013,0.026,0.026,0.025,0.014,0.013,0.013,0.013,0.012,0.038,0.014,0.013,0.013,0.02,0.018,0.014,0.074,0.029,0.03,0.013,0.012,0.013,0.012,0.015,0.013,0.013,0.013,0.014,0.013,0.029,0.013,0.016,0.013,0.014,0.043,0.014,0.013,0.017,0.016,0.026,0.022,0.016,0.015,0.019,0.018,0.02,0.025,0.024,0.026,0.037,0.015,0.017,0.015,0.03,0.027,0.015,0.025,0.015,0.016,0.015,0.024,0.024,0.016,0.015,0.028,0.016,0.031,0.025109,0.022,0.016,0.029,0.028,0.034,0.016,0.023,0.03,0.027,0.024,0.016,0.016,0.016,0.013,0.027,0.015,0.014,0.013,0.025,0.016,0.015,0.016,0.021,0.015,0.015,0.015,0.023,0.016,0.04,0.021,0.038,0.015,0.026,0.021,0.027,0.028,0.016,0.026,0.015,0.031,0.015,0.015,0.065,0.017,0.019,0.03,0.017,0.029,0.015,0.02,0.017,0.015,0.027,0.016,0.036,0.039,0.032,0.022,0.015,0.023,0.015,0.022,0.027,0.023,0.018,0.018,0.016,0.031,0.027,0.015,0.02,0.016,0.015,0.015,0.02,0.044,0.015,0.017,0.016,0.02,0.028,0.017,0.028,0.018,0.021,0.026,0.016,0.015,0.024,0.031,0.029,0.016,0.016,0.023,0.017,0.015,0.026,0.019,0.015,0.028,0.015,0.023,0.03,0.016,0.034,0.016,0.022,0.015,0.024,0.018,0.015,0.019,0.017,0.029,0.02,0.015,0.015,0.016,0.016,0.023,0.029,0.023,0.016,0.015,0.016,0.015,0.017,0.018,0.021,0.03,0.029,0.072,0.012,0.016563,0.012,0.02,0.014,0.016,0.025,0.015,0.025,0.015,0.036,0.015,0.02,0.023,0.015,0.02,0.022,0.015,0.015,0.015,0.033,0.029,0.018,0.027,0.015,0.016,0.015,0.015,0.016,0.031,0.015,0.016,0.047,0.015,0.026,0.025,0.026,0.015,0.026,0.016,0.016,0.042,0.04,0.025,0.029,0.026,0.026,0.027,0.044,0.026,0.027,0.032,0.039,0.015,0.016,0.048,0.032,0.016,0.026,0.027,0.03,0.026,0.026
0.037,0.016,0.016,0.017,0.029,0.016,0.015,0.017,0.025,0.015,0.017,0.026,0.017,0.026,0.019,0.036,0.028,0.016,0.017,0.016,0.017,0.019,0.016,0.015,0.017,0.017,0.022,0.016,0.015,0.032,0.016,0.026,0.029,0.029,0.018,0.03,0.018,0.025,0.018,0.018,0.021,0.019,0.017,0.018,0.031,0.026,0.016,0.037,0.017,0.032,0.016,0.022,0.03,0.015,0.015,0.017,0.052,0.013,0.012,0.014,0.013,0.013,0.013,0.013,0.027,0.014,0.023,0.019,0.014,0.018,0.013,0.013,0.023,0.013,0.013,0.013,0.013,0.012,0.013,0.013,0.02,0.029,0.014,0.014,0.014,0.022,0.018,0.013,0.017,0.013,0.012,0.013,0.013,0.014,0.013,0.022,0.029,0.013,0.015,0.014,0.014,0.02,0.013,0.017,0.017,0.013,0.017,0.013,0.012,0.012,0.013,0.028,0.015,0.012,0.013,0.023,0.013,0.014,0.03,0.074,0.029,0.013,0.013,0.013,0.013,0.027,0.013,0.013,0.02,0.013,0.025,0.014,0.013,0.014,0.029,0.027,0.031,0.013,0.013,0.028,0.016,0.015,0.024,0.017,0.016,0.015,0.03,0.026,0.015,0.022,0.021,0.043,0.016,0.015,0.015,0.016,0.017,0.028,0.02,0.015,0.015,0.015,0.021,0.021,0.03,0.016,0.018,0.016,0.033,0.016022,0.024,0.03,0.017,0.015,0.017,0.02,0.025,0.016,0.016,0.015,0.024,0.03,0.027,0.022,0.013,0.014,0.026,0.018,0.016,0.02,0.027,0.021,0.016,0.026,0.015,0.021,0.024,0.023,0.027,0.029,0.053,0.023,0.021,0.027,0.02,0.033,0.029,0.02,0.028,0.015,0.027,0.024,0.064,0.028,0.024,0.013,0.026,0.018,0.023,0.015,0.015,0.022,0.02,0.022,0.025,0.022,0.041,0.015,0.032,0.024,0.032,0.015,0.024,0.015,0.016,0.016,0.025,0.046,0.015,0.031,0.016,0.021,0.015,0.015,0.026,0.036,0.02,0.034,0.025,0.027,0.016,0.015,0.018,0.016,0.015,0.015,0.025,0.025,0.022,0.016,0.018,0.016,0.022,0.015,0.016,0.015,0.02,0.016,0.023,0.015,0.024,0.024,0.019,0.025,0.032,0.02,0.026,0.016,0.021,0.028,0.016,0.03,0.031,0.015,0.026,0.015,0.015,0.027,0.015,0.028,0.022,0.016,0.015,0.017,0.032,0.016,0.016,0.015,0.016,0.016,0.018,0.076,0.013,0.022085,0.02,0.02,0.013,0.015,0.015,0.032,0.015,0.031,0.044,0.02,0.015,0.025,0.023,0.029,0.025,0.016,0.015,0.015,0.041,0.021,0.015,0.025,0.015,0.025,0.015,0.031,0.016,0.016,0.025,0.03,0.03,0.016,0.021,0.04,0.015,0.015,0.016,0.015,0.015,0.047,0.028,0.027,0.041,0.026,0.026,0.027,0.045,0.028,0.027,0.018,0.042,0.018,0.023,0.043,0.032,0.016,0.017,0.017,0.021,0.016,0.035
