0.036,0.018,0.031,0.028,0.017,0.026,0.018,0.023,0.029,0.032,0.016,0.016,0.023,0.017,0.017,0.03,0.016,0.023,0.017,0.024,0.016,0.015,0.034,0.019,0.024,0.028,0.031,0.017,0.027,0.017,0.016,0.017,0.017,0.017,0.021,0.019,0.045,0.018,0.026,0.018,0.019,0.018,0.038,0.027,0.016,0.016,0.021,0.016,0.015,0.042,0.041,0.031,0.015,0.015,0.016,0.015,0.085,0.013,0.022,0.018,0.02,0.013,0.014,0.014,0.015,0.017,0.013,0.014,0.026,0.013,0.013,0.024,0.018,0.02,0.025,0.013,0.024,0.015,0.023,0.025,0.013,0.013,0.027,0.026,0.02,0.013,0.013,0.023,0.013,0.033,0.017,0.028,0.024,0.013,0.013,0.013,0.012,0.024,0.013,0.013,0.013,0.013,0.027,0.013,0.014,0.013,0.013,0.023,0.024,0.016,0.029,0.043,0.029,0.023,0.018,0.014,0.028,0.029,0.072,0.085,0.025,0.016,0.029,0.021,0.021,0.013,0.038,0.013,0.025,0.016,0.021,0.013,0.013,0.013,0.028,0.024,0.012,0.013,0.012,0.025,0.015,0.015,0.029,0.023,0.018,0.015,0.025,0.026,0.015,0.025,0.015,0.018,0.021,0.016,0.015,0.02,0.029,0.021,0.025,0.015,0.015,0.015,0.029,0.029,0.021,0.015,0.025,0.016,0.017,0.018892,0.016,0.016,0.029,0.023,0.037,0.016,0.029,0.031,0.019,0.023,0.015,0.015,0.015,0.013,0.023,0.013,0.012,0.013,0.045,0.015,0.015,0.015,0.023,0.015,0.015,0.02,0.042,0.015,0.025,0.026,0.026,0.022,0.021,0.025,0.024,0.026,0.015,0.029,0.015,0.03,0.015,0.037,0.022,0.02,0.013,0.036,0.023,0.022,0.016,0.018,0.016,0.015,0.027,0.015,0.032,0.034,0.035,0.023,0.024,0.047,0.037,0.015,0.032,0.015,0.015,0.015,0.015,0.032,0.021,0.023,0.015,0.015,0.015,0.015,0.025,0.048,0.015,0.032,0.015,0.032,0.031,0.015,0.028,0.031,0.015,0.018,0.036,0.023,0.021,0.036,0.032,0.027,0.02,0.015,0.017,0.026,0.015,0.03,0.026,0.015,0.015,0.015,0.031,0.021,0.023,0.028,0.016,0.027,0.015,0.03,0.021,0.017,0.023,0.015,0.019,0.018,0.025,0.016,0.016,0.024,0.03,0.016,0.018,0.025,0.032,0.015,0.02,0.015,0.031,0.015,0.018,0.076,0.029,0.024594,0.018,0.024,0.013,0.015,0.02,0.031,0.015,0.015,0.016,0.015,0.024,0.016,0.024,0.017,0.015,0.015,0.015,0.028,0.035,0.015,0.021,0.016,0.035,0.015,0.019,0.016,0.026,0.03,0.016,0.015,0.015,0.02,0.032,0.03,0.038,0.015,0.019,0.032,0.031,0.042,0.024,0.04,0.038,0.026,0.042,0.026,0.04,0.026,0.04,0.03,0.031,0.025,0.032,0.031,0.031,0.025,0.022,0.03,0.017,0.017,0.023
0.018,0.016,0.016,0.016,0.021,0.016,0.016,0.017,0.016,0.017,0.03,0.024,0.017,0.027,0.03,0.019,0.018,0.018,0.017,0.016,0.017,0.028,0.016,0.016,0.017,0.017,0.018,0.016,0.016,0.018,0.017,0.027,0.019,0.017,0.019,0.018,0.017,0.033,0.026,0.019,0.019,0.019,0.031,0.018,0.017,0.022,0.017,0.04,0.017,0.032,0.029,0.026,0.021,0.021,0.017,0.025,0.076,0.028,0.014,0.013,0.013,0.014,0.017,0.024,0.014,0.014,0.02,0.026,0.013,0.017,0.026,0.028,0.018,0.029,0.018,0.023,0.013,0.024,0.014,0.015,0.014,0.013,0.014,0.015,0.013,0.02,0.013,0.013,0.013,0.013,0.013,0.027,0.013,0.026,0.023,0.013,0.029,0.013,0.027,0.014,0.019,0.022,0.013,0.014,0.013,0.013,0.028,0.013,0.013,0.02,0.013,0.028,0.013,0.017,0.026,0.014,0.014,0.013,0.089,0.044,0.028,0.024,0.013,0.03,0.013,0.013,0.028,0.022,0.025,0.014,0.017,0.014,0.021,0.015,0.014,0.016,0.025,0.026,0.03,0.02,0.02,0.015,0.016,0.03,0.022,0.015,0.016,0.015,0.015,0.015,0.015,0.031,0.03,0.022,0.031,0.016,0.016,0.017,0.015,0.022,0.02,0.03,0.016,0.016,0.015,0.027,0.015,0.03,0.048,0.014826,0.015,0.017,0.016,0.016,0.017,0.026,0.015,0.015,0.015,0.021,0.023,0.016,0.02,0.023,0.013,0.027,0.015,0.023,0.021,0.026,0.021,0.026,0.024,0.021,0.039,0.026,0.016,0.024,0.021,0.022,0.039,0.024,0.015,0.016,0.016,0.015,0.018,0.015,0.018,0.015,0.019,0.035,0.034,0.014,0.013,0.013,0.013,0.015,0.023,0.025,0.031,0.025,0.016,0.026,0.018,0.026,0.039,0.022,0.016,0.015,0.015,0.02,0.032,0.019,0.027,0.025,0.023,0.035,0.017,0.014,0.023,0.026,0.029,0.031,0.015,0.031,0.028,0.017,0.023,0.015,0.015,0.027,0.015,0.022,0.022,0.015,0.021,0.023,0.015,0.031,0.016,0.017,0.025,0.016,0.016,0.032,0.015,0.017,0.023,0.015,0.024,0.016,0.016,0.022,0.039,0.028,0.015,0.026,0.015,0.016,0.03,0.016,0.017,0.015,0.015,0.016,0.029,0.02,0.016,0.02,0.016,0.015,0.033,0.029,0.016,0.03,0.031,0.018,0.016,0.015,0.015,0.054,0.027,0.025347,0.02,0.012,0.027,0.016,0.016,0.016,0.016,0.016,0.032,0.028,0.015,0.015,0.024,0.017,0.015,0.027,0.025,0.017,0.048,0.018,0.015,0.016,0.015,0.028,0.031,0.018,0.015,0.016,0.024,0.015,0.031,0.031,0.016,0.032,0.016,0.016,0.017,0.017,0.024,0.047,0.025,0.04,0.03,0.027,0.027,0.027,0.044,0.036,0.026,0.017,0.031,0.017,0.042,0.032,0.048,0.016,0.019,0.016,0.017,0.015,0.032
0.016,0.017,0.016,0.019,0.016,0.018,0.016,0.03,0.015,0.017,0.025,0.018,0.016,0.018,0.017,0.017,0.017,0.026,0.032,0.016,0.025,0.015,0.017,0.02,0.026,0.017,0.018,0.017,0.015,0.016,0.017,0.017,0.016,0.018,0.019,0.017,0.022,0.018,0.026,0.019,0.018,0.018,0.02,0.024,0.017,0.017,0.028,0.044,0.027,0.032,0.019,0.016,0.016,0.029,0.026,0.024,0.039,0.015,0.013,0.013,0.015,0.014,0.028,0.022,0.013,0.025,0.013,0.013,0.013,0.027,0.017,0.015,0.014,0.013,0.023,0.02,0.013,0.02,0.027,0.029,0.014,0.013,0.023,0.02,0.015,0.014,0.013,0.013,0.013,0.024,0.012,0.018,0.012,0.017,0.021,0.013,0.042,0.013,0.017,0.013,0.026,0.013,0.019,0.013,0.013,0.014,0.013,0.019,0.018,0.023,0.029,0.03,0.028,0.026,0.016,0.013,0.013,0.014,0.066,0.055,0.033,0.019,0.024,0.012,0.026,0.013,0.013,0.019,0.013,0.028,0.014,0.017,0.021,0.027,0.013,0.014,0.013,0.017,0.014,0.032,0.028,0.026,0.015,0.016,0.026,0.031,0.016,0.016,0.03,0.016,0.016,0.031,0.018,0.024,0.015,0.028,0.026,0.015,0.018,0.025,0.027,0.015,0.023,0.021,0.016,0.019,0.028,0.015,0.033,0.025588,0.024,0.016,0.025,0.031,0.032,0.015,0.019,0.028,0.031,0.025,0.015,0.017,0.015,0.013,0.028,0.016,0.013,0.013,0.026,0.016,0.015,0.015,0.022,0.015,0.022,0.015,0.022,0.016,0.024,0.027,0.038,0.015,0.026,0.019,0.026,0.023,0.015,0.025,0.015,0.031,0.015,0.028,0.034,0.012,0.021,0.03,0.016,0.03,0.016,0.022,0.015,0.016,0.026,0.016,0.03,0.035,0.031,0.026,0.015,0.018,0.016,0.027,0.039,0.027,0.02,0.023,0.015,0.032,0.03,0.015,0.024,0.016,0.018,0.015,0.017,0.041,0.016,0.015,0.016,0.021,0.033,0.019,0.024,0.026,0.025,0.031,0.016,0.015,0.015,0.015,0.02,0.044,0.016,0.018,0.026,0.015,0.015,0.029,0.016,0.015,0.015,0.015,0.015,0.016,0.043,0.015,0.015,0.021,0.015,0.015,0.015,0.016,0.015,0.016,0.015,0.029,0.017,0.015,0.029,0.024,0.015,0.025,0.042,0.015,0.016,0.017,0.016,0.027,0.029,0.019,0.02,0.08,0.014,0.018069,0.013,0.013,0.014,0.03,0.023,0.015,0.017,0.015,0.032,0.015,0.015,0.015,0.015,0.016,0.015,0.024,0.022,0.031,0.033,0.017,0.022,0.016,0.021,0.015,0.017,0.017,0.04,0.015,0.016,0.014,0.032,0.015,0.017,0.033,0.016,0.017,0.015,0.015,0.03,0.056,0.026,0.027,0.026,0.027,0.026,0.027,0.044,0.04,0.025,0.017,0.032,0.028,0.034,0.032,0.024,0.027,0.027,0.016,0.017,0.015,0.045
0.024,0.017,0.016,0.032,0.017,0.021,0.016,0.024,0.016,0.026,0.018,0.017,0.017,0.017,0.017,0.022,0.016,0.022,0.018,0.018,0.025,0.015,0.031,0.03,0.024,0.016,0.017,0.024,0.016,0.015,0.04,0.017,0.016,0.017,0.032,0.02,0.034,0.018,0.017,0.022,0.027,0.032,0.017,0.029,0.017,0.018,0.023,0.034,0.023,0.033,0.016,0.016,0.016,0.016,0.024,0.016,0.085,0.013,0.023,0.013,0.029,0.013,0.014,0.014,0.014,0.019,0.014,0.014,0.018,0.013,0.014,0.013,0.013,0.013,0.013,0.012,0.024,0.013,0.016,0.014,0.014,0.013,0.021,0.023,0.025,0.014,0.013,0.026,0.013,0.019,0.022,0.013,0.024,0.014,0.013,0.013,0.017,0.013,0.013,0.014,0.013,0.014,0.023,0.019,0.02,0.026,0.013,0.024,0.025,0.013,0.014,0.044,0.016,0.013,0.014,0.013,0.02,0.028,0.032,0.086,0.043,0.014,0.018,0.013,0.016,0.013,0.012,0.013,0.014,0.015,0.018,0.026,0.013,0.014,0.021,0.018,0.027,0.013,0.013,0.036,0.016,0.021,0.032,0.016,0.015,0.017,0.023,0.028,0.016,0.03,0.027,0.022,0.015,0.015,0.016,0.019,0.02,0.023,0.026,0.015,0.015,0.015,0.024,0.025,0.027,0.016,0.017,0.015,0.035,0.019131,0.022,0.027,0.021,0.015,0.018,0.021,0.028,0.018,0.015,0.015,0.022,0.028,0.026,0.016,0.012,0.013,0.027,0.017,0.015,0.019,0.025,0.019,0.015,0.027,0.023,0.022,0.027,0.022,0.015,0.034,0.052,0.023,0.02,0.028,0.02,0.025,0.029,0.021,0.028,0.015,0.026,0.042,0.051,0.028,0.021,0.013,0.026,0.015,0.02,0.016,0.015,0.02,0.02,0.018,0.017,0.017,0.039,0.015,0.03,0.028,0.028,0.015,0.038,0.015,0.015,0.015,0.022,0.047,0.015,0.028,0.015,0.018,0.016,0.015,0.03,0.039,0.019,0.028,0.023,0.026,0.018,0.016,0.022,0.015,0.015,0.014,0.018,0.015,0.031,0.015,0.028,0.031,0.015,0.028,0.021,0.015,0.031,0.019,0.015,0.029,0.015,0.015,0.016,0.015,0.033,0.015,0.015,0.015,0.03,0.025,0.016,0.02,0.018,0.031,0.023,0.017,0.016,0.015,0.018,0.028,0.022,0.021,0.031,0.015,0.022,0.016,0.015,0.015,0.015,0.027,0.026,0.076,0.013,0.01832,0.012,0.027,0.013,0.015,0.025,0.015,0.031,0.016,0.032,0.015,0.028,0.017,0.017,0.015,0.016,0.015,0.016,0.018,0.033,0.027,0.026,0.015,0.027,0.016,0.015,0.015,0.037,0.025,0.016,0.015,0.043,0.015,0.019,0.032,0.023,0.031,0.016,0.026,0.016,0.042,0.026,0.025,0.026,0.028,0.027,0.026,0.045,0.026,0.036,0.016,0.017,0.022,0.032,0.032,0.018,0.024,0.023,0.016,0.016,0.028,0.051
0.02,0.033,0.027,0.016,0.017,0.03,0.028,0.018,0.019,0.026,0.018,0.018,0.03,0.017,0.017,0.029,0.017,0.016,0.017,0.029,0.017,0.016,0.016,0.017,0.017,0.026,0.018,0.029,0.031,0.024,0.022,0.017,0.016,0.029,0.023,0.031,0.019,0.018,0.018,0.03,0.026,0.02,0.016,0.017,0.025,0.021,0.016,0.033,0.016,0.045,0.016,0.016,0.016,0.016,0.016,0.016,0.063,0.013,0.021,0.024,0.015,0.016,0.014,0.014,0.026,0.013,0.013,0.013,0.025,0.012,0.015,0.014,0.023,0.012,0.013,0.013,0.019,0.013,0.013,0.014,0.027,0.017,0.013,0.013,0.019,0.016,0.025,0.016,0.025,0.013,0.022,0.012,0.02,0.013,0.013,0.02,0.013,0.028,0.013,0.029,0.012,0.013,0.013,0.023,0.022,0.016,0.013,0.013,0.013,0.013,0.012,0.033,0.013,0.013,0.012,0.017,0.024,0.013,0.076,0.026,0.025,0.013,0.013,0.013,0.013,0.028,0.016,0.013,0.018,0.013,0.025,0.013,0.012,0.013,0.021,0.025,0.016,0.017,0.025,0.043,0.015,0.015,0.016,0.022,0.016,0.016,0.024,0.019,0.016,0.015,0.018,0.024,0.015,0.016,0.025,0.015,0.015,0.021,0.015,0.015,0.015,0.028,0.015,0.015,0.018,0.023,0.016,0.03,0.047,0.014587,0.015,0.018,0.016,0.015,0.017,0.026,0.016,0.015,0.015,0.019,0.024,0.015,0.02,0.027,0.013,0.026,0.013,0.025,0.022,0.026,0.022,0.027,0.024,0.019,0.038,0.024,0.016,0.025,0.022,0.022,0.023,0.024,0.015,0.015,0.016,0.015,0.018,0.015,0.018,0.015,0.02,0.049,0.034,0.014,0.013,0.012,0.013,0.016,0.025,0.022,0.03,0.026,0.015,0.029,0.015,0.022,0.041,0.018,0.017,0.015,0.018,0.015,0.03,0.015,0.025,0.02,0.026,0.036,0.015,0.019,0.019,0.028,0.025,0.03,0.015,0.033,0.028,0.023,0.024,0.016,0.015,0.025,0.015,0.015,0.016,0.015,0.028,0.031,0.015,0.022,0.015,0.031,0.018,0.015,0.015,0.018,0.016,0.016,0.024,0.018,0.015,0.026,0.028,0.023,0.033,0.018,0.032,0.015,0.016,0.021,0.021,0.028,0.029,0.015,0.024,0.015,0.015,0.023,0.016,0.019,0.024,0.015,0.031,0.021,0.026,0.021,0.022,0.016,0.015,0.015,0.015,0.044,0.024,0.023841,0.027,0.013,0.018,0.015,0.016,0.022,0.017,0.022,0.044,0.015,0.02,0.027,0.023,0.027,0.03,0.016,0.015,0.016,0.033,0.024,0.015,0.025,0.015,0.016,0.015,0.018,0.031,0.022,0.024,0.031,0.035,0.016,0.033,0.032,0.027,0.017,0.015,0.026,0.017,0.042,0.041,0.025,0.026,0.042,0.026,0.037,0.045,0.027,0.034,0.018,0.016,0.016,0.031,0.04,0.017,0.015,0.027,0.03,0.048,0.018,0.039
0.016,0.017,0.023,0.016,0.016,0.016,0.023,0.017,0.032,0.018,0.016,0.022,0.021,0.019,0.016,0.017,0.031,0.016,0.016,0.023,0.015,0.017,0.016,0.016,0.017,0.023,0.024,0.017,0.019,0.028,0.017,0.026,0.024,0.025,0.019,0.018,0.019,0.017,0.019,0.017,0.018,0.018,0.031,0.016,0.024,0.029,0.015,0.033,0.016,0.036,0.026,0.029,0.016,0.017,0.016,0.015,0.042,0.013,0.013,0.02,0.014,0.028,0.013,0.013,0.017,0.012,0.016,0.012,0.014,0.013,0.027,0.024,0.018,0.024,0.012,0.013,0.013,0.014,0.013,0.013,0.015,0.027,0.013,0.013,0.013,0.025,0.018,0.013,0.018,0.013,0.013,0.013,0.012,0.013,0.013,0.023,0.013,0.016,0.013,0.013,0.013,0.027,0.013,0.013,0.013,0.013,0.019,0.013,0.013,0.013,0.013,0.029,0.013,0.013,0.019,0.027,0.012,0.013,0.05,0.062,0.013,0.013,0.013,0.026,0.013,0.013,0.025,0.027,0.024,0.013,0.013,0.013,0.027,0.019,0.013,0.012,0.013,0.025,0.018,0.031,0.025,0.015,0.016,0.025,0.023,0.016,0.015,0.016,0.024,0.015,0.015,0.016,0.031,0.028,0.019,0.023,0.023,0.015,0.015,0.028,0.026,0.017,0.019,0.017,0.016,0.022,0.028,0.015,0.033,0.01937,0.025,0.015,0.022,0.03,0.03,0.015,0.015,0.026,0.027,0.027,0.015,0.019,0.016,0.06,0.025,0.017,0.013,0.013,0.023,0.015,0.015,0.015,0.021,0.015,0.023,0.016,0.019,0.017,0.023,0.026,0.023,0.015,0.026,0.015,0.025,0.022,0.02,0.024,0.015,0.031,0.015,0.037,0.035,0.013,0.023,0.031,0.016,0.03,0.015,0.023,0.015,0.015,0.025,0.015,0.029,0.024,0.031,0.029,0.016,0.015,0.015,0.031,0.036,0.03,0.021,0.026,0.015,0.033,0.031,0.015,0.027,0.015,0.021,0.017,0.015,0.04,0.016,0.015,0.015,0.02,0.023,0.02,0.021,0.032,0.03,0.028,0.015,0.015,0.014,0.024,0.015,0.032,0.028,0.015,0.015,0.027,0.016,0.016,0.023,0.015,0.028,0.021,0.02,0.025,0.037,0.029,0.016,0.026,0.015,0.016,0.025,0.015,0.015,0.015,0.015,0.015,0.025,0.024,0.015,0.023,0.015,0.015,0.037,0.025,0.015,0.025,0.024,0.024,0.025,0.015,0.015,0.087,0.017,0.024092,0.013,0.012,0.022,0.018,0.016,0.025,0.016,0.025,0.035,0.021,0.016,0.024,0.026,0.024,0.017,0.015,0.015,0.015,0.033,0.016,0.015,0.025,0.015,0.017,0.016,0.033,0.031,0.016,0.036,0.017,0.031,0.025,0.017,0.032,0.015,0.016,0.027,0.016,0.016,0.042,0.026,0.025,0.026,0.033,0.026,0.039,0.044,0.027,0.025,0.031,0.032,0.016,0.033,0.04,0.017,0.026,0.016,0.02,0.044,0.015,0.032
0.015,0.016,0.015,0.016,0.032,0.017,0.015,0.016,0.017,0.018,0.016,0.03,0.015,0.033,0.03,0.017,0.017,0.017,0.016,0.017,0.016,0.031,0.017,0.017,0.017,0.016,0.029,0.017,0.017,0.018,0.019,0.022,0.026,0.018,0.018,0.019,0.017,0.031,0.029,0.018,0.018,0.018,0.019,0.017,0.016,0.016,0.016,0.036,0.015,0.032,0.022,0.02,0.028,0.016,0.015,0.016,0.078,0.013,0.012,0.013,0.013,0.016,0.013,0.018,0.013,0.013,0.028,0.022,0.013,0.012,0.013,0.018,0.014,0.018,0.026,0.023,0.013,0.025,0.018,0.016,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.012,0.013,0.013,0.013,0.016,0.013,0.013,0.013,0.013,0.015,0.014,0.013,0.015,0.013,0.013,0.012,0.013,0.024,0.013,0.013,0.022,0.02,0.028,0.018,0.028,0.025,0.013,0.013,0.013,0.061,0.074,0.013,0.028,0.013,0.018,0.021,0.013,0.012,0.014,0.012,0.027,0.013,0.022,0.015,0.022,0.013,0.013,0.013,0.013,0.013,0.032,0.022,0.031,0.024,0.016,0.024,0.03,0.015,0.019,0.022,0.023,0.016,0.015,0.016,0.018,0.015,0.023,0.022,0.018,0.028,0.017,0.02,0.015,0.027,0.028,0.022,0.015,0.017,0.015,0.035,0.024631,0.021,0.026,0.024,0.017,0.02,0.093,0.032,0.02,0.019,0.015,0.021,0.026,0.235,0.259,0.016,0.014,0.027,0.015,0.015,0.019,0.023,0.018,0.016,0.029,0.022,0.024,0.028,0.025,0.015,0.034,0.038,0.023,0.019,0.032,0.021,0.025,0.036,0.022,0.028,0.015,0.026,0.043,0.049,0.027,0.019,0.013,0.027,0.014,0.019,0.015,0.016,0.019,0.021,0.015,0.017,0.015,0.035,0.015,0.027,0.031,0.025,0.016,0.029,0.015,0.015,0.015,0.018,0.046,0.015,0.024,0.016,0.016,0.015,0.015,0.031,0.042,0.019,0.02,0.022,0.026,0.028,0.016,0.025,0.015,0.015,0.019,0.015,0.015,0.024,0.015,0.025,0.027,0.016,0.016,0.022,0.015,0.017,0.029,0.016,0.015,0.019,0.016,0.015,0.015,0.045,0.016,0.015,0.022,0.017,0.016,0.015,0.016,0.016,0.016,0.016,0.028,0.021,0.015,0.027,0.027,0.016,0.028,0.041,0.015,0.016,0.016,0.016,0.021,0.02,0.025,0.028,0.054,0.013,0.017567,0.013,0.022,0.013,0.028,0.022,0.015,0.015,0.015,0.023,0.026,0.016,0.016,0.017,0.016,0.015,0.027,0.026,0.022,0.049,0.016,0.015,0.016,0.016,0.032,0.031,0.017,0.032,0.015,0.016,0.016,0.031,0.025,0.016,0.044,0.016,0.014,0.025,0.022,0.018,0.042,0.025,0.038,0.026,0.026,0.034,0.026,0.043,0.027,0.025,0.02,0.016,0.017,0.047,0.027,0.033,0.019,0.016,0.015,0.034,0.017,0.046
0.022,0.016,0.017,0.016,0.021,0.017,0.017,0.026,0.016,0.017,0.028,0.016,0.016,0.018,0.021,0.018,0.016,0.032,0.028,0.017,0.016,0.018,0.029,0.022,0.02,0.016,0.015,0.016,0.016,0.018,0.024,0.016,0.016,0.017,0.018,0.02,0.023,0.023,0.023,0.018,0.02,0.025,0.016,0.025,0.016,0.015,0.024,0.044,0.018,0.032,0.016,0.017,0.022,0.017,0.016,0.025,0.031,0.026,0.014,0.013,0.013,0.013,0.021,0.026,0.014,0.02,0.013,0.023,0.012,0.021,0.013,0.013,0.013,0.013,0.016,0.019,0.013,0.017,0.025,0.027,0.013,0.013,0.021,0.019,0.013,0.013,0.013,0.013,0.012,0.021,0.013,0.022,0.013,0.028,0.019,0.013,0.012,0.013,0.028,0.013,0.024,0.013,0.022,0.013,0.014,0.018,0.013,0.016,0.017,0.022,0.023,0.03,0.025,0.014,0.013,0.013,0.013,0.013,0.075,0.026,0.013,0.014,0.028,0.013,0.02,0.013,0.013,0.014,0.013,0.015,0.025,0.021,0.013,0.013,0.028,0.025,0.025,0.013,0.019,0.045,0.015,0.016,0.022,0.016,0.017,0.016,0.028,0.027,0.015,0.023,0.029,0.024,0.015,0.015,0.02,0.015,0.015,0.027,0.016,0.015,0.016,0.023,0.016,0.016,0.023,0.019,0.015,0.03,0.047,0.014826,0.016,0.02,0.016,0.015,0.017,0.405,0.015,0.015,0.016,0.018,0.026,0.015,0.298,0.562,0.012,0.022,0.013,0.026,0.022,0.027,0.023,0.029,0.023,0.017,0.037,0.022,0.015,0.024,0.022,0.022,0.023,0.024,0.015,0.015,0.015,0.015,0.024,0.015,0.018,0.015,0.02,0.049,0.036,0.014,0.013,0.013,0.013,0.018,0.027,0.021,0.03,0.027,0.016,0.031,0.016,0.024,0.047,0.015,0.02,0.016,0.022,0.016,0.016,0.016,0.022,0.016,0.031,0.035,0.015,0.023,0.015,0.031,0.022,0.027,0.016,0.033,0.028,0.031,0.025,0.016,0.014,0.023,0.015,0.016,0.016,0.015,0.029,0.023,0.022,0.015,0.021,0.022,0.015,0.028,0.025,0.015,0.029,0.017,0.015,0.022,0.016,0.015,0.015,0.016,0.033,0.015,0.015,0.015,0.03,0.03,0.016,0.021,0.021,0.03,0.025,0.019,0.015,0.015,0.019,0.019,0.021,0.019,0.031,0.015,0.028,0.015,0.015,0.015,0.015,0.021,0.018,0.062,0.02,0.019073,0.019,0.018,0.012,0.015,0.025,0.015,0.023,0.015,0.016,0.015,0.016,0.017,0.016,0.017,0.015,0.021,0.022,0.028,0.035,0.021,0.027,0.016,0.015,0.017,0.016,0.016,0.047,0.017,0.015,0.016,0.031,0.017,0.018,0.04,0.017,0.02,0.015,0.019,0.015,0.051,0.035,0.031,0.037,0.027,0.041,0.026,0.043,0.027,0.025,0.016,0.016,0.027,0.032,0.016,0.02,0.031,0.016,0.016,0.033,0.021,0.035
0.027,0.016,0.015,0.029,0.017,0.017,0.017,0.025,0.016,0.018,0.023,0.016,0.016,0.018,0.017,0.031,0.016,0.017,0.02,0.016,0.025,0.015,0.019,0.025,0.028,0.017,0.016,0.016,0.016,0.017,0.03,0.015,0.016,0.018,0.032,0.034,0.032,0.018,0.02,0.022,0.035,0.03,0.016,0.027,0.015,0.016,0.024,0.032,0.031,0.032,0.016,0.016,0.015,0.031,0.029,0.024,0.084,0.019,0.012,0.013,0.021,0.013,0.024,0.014,0.017,0.023,0.012,0.012,0.013,0.022,0.017,0.012,0.02,0.013,0.013,0.013,0.015,0.013,0.013,0.013,0.015,0.013,0.021,0.024,0.024,0.013,0.013,0.028,0.013,0.022,0.013,0.025,0.018,0.013,0.026,0.013,0.025,0.012,0.02,0.013,0.018,0.013,0.02,0.027,0.028,0.024,0.013,0.027,0.026,0.013,0.012,0.04,0.013,0.013,0.012,0.013,0.013,0.029,0.027,0.079,0.029,0.013,0.015,0.013,0.013,0.026,0.02,0.02,0.017,0.013,0.016,0.014,0.016,0.014,0.014,0.017,0.018,0.025,0.023,0.034,0.016,0.015,0.016,0.028,0.015,0.015,0.02,0.049,0.017,0.015,0.016,0.021,0.018,0.019,0.025,0.017,0.021,0.015,0.015,0.02,0.015,0.022,0.015,0.015,0.015,0.027,0.028,0.016,0.033,0.015305,0.025,0.016,0.019,0.028,0.028,0.075,0.016,0.025,0.022,0.028,0.016,0.031,0.053,0.101,0.023,0.02,0.015,0.013,0.023,0.015,0.015,0.015,0.023,0.016,0.025,0.016,0.017,0.016,0.025,0.026,0.022,0.019,0.028,0.015,0.025,0.023,0.022,0.023,0.015,0.03,0.015,0.038,0.035,0.013,0.025,0.03,0.016,0.027,0.015,0.025,0.016,0.016,0.024,0.016,0.029,0.022,0.031,0.032,0.015,0.015,0.016,0.025,0.016,0.025,0.024,0.031,0.014,0.031,0.028,0.015,0.031,0.016,0.026,0.021,0.015,0.036,0.016,0.015,0.016,0.02,0.016,0.024,0.018,0.025,0.027,0.023,0.02,0.023,0.015,0.029,0.016,0.014,0.015,0.019,0.015,0.021,0.015,0.015,0.024,0.025,0.015,0.015,0.016,0.017,0.032,0.017,0.025,0.015,0.016,0.015,0.025,0.028,0.026,0.017,0.025,0.015,0.015,0.02,0.015,0.023,0.025,0.015,0.032,0.025,0.019,0.028,0.027,0.016,0.018,0.016,0.016,0.086,0.02,0.022085,0.021,0.013,0.024,0.015,0.016,0.015,0.025,0.015,0.02,0.026,0.029,0.016,0.019,0.016,0.021,0.015,0.015,0.016,0.033,0.027,0.022,0.015,0.031,0.015,0.015,0.016,0.032,0.03,0.016,0.027,0.026,0.016,0.023,0.031,0.019,0.015,0.018,0.017,0.024,0.053,0.04,0.025,0.037,0.026,0.028,0.027,0.049,0.026,0.025,0.016,0.016,0.023,0.031,0.016,0.017,0.016,0.015,0.017,0.033,0.028,0.033
