0.036,0.018,0.031,0.028,0.017,0.026,0.018,0.023,0.029,0.032,0.016,0.016,0.023,0.017,0.017,0.03,0.016,0.023,0.017,0.024,0.016,0.015,0.034,0.019,0.024,0.028,0.031,0.017,0.027,0.017,0.016,0.017,0.017,0.017,0.021,0.019,0.045,0.018,0.026,0.018,0.019,0.018,0.038,0.027,0.016,0.016,0.021,0.016,0.015,0.042,0.041,0.031,0.015,0.015,0.016,0.015,0.085,0.013,0.022,0.018,0.02,0.013,0.014,0.014,0.015,0.017,0.013,0.014,0.026,0.013,0.013,0.024,0.018,0.02,0.025,0.013,0.024,0.015,0.023,0.025,0.013,0.013,0.027,0.026,0.02,0.013,0.013,0.023,0.013,0.033,0.017,0.028,0.024,0.013,0.013,0.013,0.012,0.024,0.013,0.013,0.013,0.013,0.027,0.013,0.014,0.013,0.013,0.023,0.024,0.016,0.029,0.043,0.029,0.023,0.018,0.014,0.028,0.029,0.072,0.085,0.025,0.016,0.029,0.021,0.021,0.013,0.038,0.013,0.025,0.016,0.021,0.013,0.013,0.013,0.028,0.024,0.012,0.013,0.012,0.025,0.015,0.015,0.029,0.023,0.018,0.015,0.025,0.026,0.015,0.025,0.015,0.018,0.021,0.016,0.015,0.02,0.029,0.021,0.025,0.015,0.015,0.015,0.029,0.029,0.021,0.015,0.025,0.016,0.017,0.018892,0.016,0.016,0.029,0.023,0.037,0.016,0.029,0.031,0.019,0.023,0.015,0.015,0.015,0.013,0.023,0.013,0.012,0.013,0.045,0.015,0.015,0.015,0.023,0.015,0.015,0.02,0.042,0.015,0.025,0.026,0.026,0.022,0.021,0.025,0.024,0.026,0.015,0.029,0.015,0.03,0.015,0.037,0.022,0.02,0.013,0.036,0.023,0.022,0.016,0.018,0.016,0.015,0.027,0.015,0.032,0.034,0.035,0.023,0.024,0.047,0.037,0.015,0.032,0.015,0.015,0.015,0.015,0.032,0.021,0.023,0.015,0.015,0.015,0.015,0.025,0.048,0.015,0.032,0.015,0.032,0.031,0.015,0.028,0.031,0.015,0.018,0.036,0.023,0.021,0.036,0.032,0.027,0.02,0.015,0.017,0.026,0.015,0.03,0.026,0.015,0.015,0.015,0.031,0.021,0.023,0.028,0.016,0.027,0.015,0.03,0.021,0.017,0.023,0.015,0.019,0.018,0.025,0.016,0.016,0.024,0.03,0.016,0.018,0.025,0.032,0.015,0.02,0.015,0.031,0.015,0.018,0.076,0.029,0.024594,0.018,0.024,0.013,0.015,0.02,0.031,0.015,0.015,0.016,0.015,0.024,0.016,0.024,0.017,0.015,0.015,0.015,0.028,0.035,0.015,0.021,0.016,0.035,0.015,0.019,0.016,0.026,0.03,0.016,0.015,0.015,0.02,0.032,0.03,0.038,0.015,0.019,0.032,0.031,0.042,0.024,0.04,0.038,0.026,0.042,0.026,0.04,0.026,0.04,0.03,0.031,0.025,0.032,0.031,0.031,0.025,0.022,0.03,0.017,0.017,0.023
0.016,0.031,0.016,0.022,0.017,0.023,0.017,0.016,0.017,0.031,0.016,0.015,0.023,0.016,0.018,0.019,0.015,0.016,0.016,0.019,0.024,0.016,0.016,0.015,0.016,0.017,0.015,0.016,0.024,0.028,0.018,0.015,0.015,0.03,0.019,0.02,0.018,0.018,0.019,0.03,0.021,0.019,0.029,0.016,0.031,0.024,0.049,0.032,0.016,0.035,0.021,0.017,0.016,0.017,0.02,0.015,0.079,0.013,0.027,0.013,0.022,0.014,0.013,0.013,0.027,0.013,0.013,0.014,0.026,0.012,0.024,0.02,0.02,0.017,0.013,0.013,0.027,0.012,0.013,0.013,0.027,0.016,0.013,0.013,0.018,0.024,0.023,0.017,0.023,0.013,0.023,0.012,0.026,0.016,0.017,0.025,0.021,0.022,0.076,0.026,0.013,0.016,0.014,0.015,0.014,0.013,0.013,0.013,0.013,0.013,0.013,0.042,0.012,0.013,0.013,0.014,0.028,0.014,0.063,0.068,0.014,0.013,0.013,0.02,0.013,0.016,0.021,0.056,0.025,0.013,0.013,0.013,0.026,0.024,0.014,0.013,0.013,0.03,0.016,0.032,0.03,0.019,0.017,0.02,0.025,0.018,0.015,0.019,0.029,0.015,0.016,0.015,0.028,0.027,0.016,0.03,0.025,0.015,0.022,0.026,0.032,0.015,0.031,0.03,0.018,0.016,0.017,0.016,0.035,0.026066,0.02,0.023,0.026,0.019,0.022,0.045,0.029,0.022,0.024,0.016,0.017,0.024,0.049,0.046,0.019,0.014,0.026,0.014,0.015,0.018,0.039,0.015,0.015,0.031,0.022,0.025,0.031,0.02,0.015,0.035,0.039,0.052,0.018,0.03,0.021,0.025,0.037,0.023,0.028,0.016,0.025,0.036,0.046,0.027,0.017,0.013,0.026,0.015,0.017,0.016,0.015,0.017,0.022,0.015,0.017,0.015,0.032,0.016,0.025,0.07,0.021,0.021,0.03,0.021,0.015,0.015,0.015,0.048,0.019,0.018,0.015,0.015,0.015,0.015,0.028,0.043,0.019,0.015,0.021,0.027,0.031,0.015,0.028,0.022,0.019,0.022,0.016,0.055,0.015,0.018,0.015,0.015,0.032,0.015,0.015,0.025,0.015,0.015,0.022,0.015,0.016,0.028,0.026,0.03,0.036,0.03,0.025,0.025,0.015,0.015,0.029,0.015,0.015,0.015,0.016,0.016,0.021,0.026,0.015,0.026,0.016,0.015,0.034,0.023,0.015,0.018,0.019,0.03,0.028,0.015,0.019,0.062,0.013,0.022837,0.013,0.013,0.016,0.019,0.015,0.029,0.015,0.028,0.027,0.015,0.021,0.028,0.029,0.031,0.026,0.015,0.016,0.017,0.033,0.015,0.017,0.021,0.018,0.015,0.015,0.017,0.031,0.015,0.025,0.022,0.017,0.015,0.025,0.031,0.032,0.026,0.017,0.016,0.029,0.042,0.055,0.025,0.027,0.027,0.027,0.026,0.059,0.04,0.026,0.016,0.015,0.016,0.031,0.02,0.015,0.016,0.031,0.018,0.034,0.017,0.033
0.015,0.018,0.031,0.016,0.016,0.029,0.056,0.017,0.026,0.02,0.016,0.016,0.03,0.015,0.017,0.016,0.025,0.017,0.017,0.03,0.016,0.016,0.016,0.016,0.015,0.023,0.015,0.028,0.028,0.022,0.018,0.025,0.016,0.021,0.017,0.019,0.018,0.019,0.019,0.017,0.02,0.02,0.022,0.017,0.017,0.023,0.017,0.033,0.016,0.046,0.028,0.032,0.015,0.016,0.015,0.029,0.035,0.013,0.018,0.029,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.017,0.013,0.012,0.022,0.013,0.025,0.014,0.013,0.013,0.013,0.013,0.013,0.013,0.026,0.013,0.013,0.013,0.019,0.02,0.014,0.02,0.013,0.021,0.013,0.013,0.024,0.015,0.028,0.014,0.023,0.045,0.017,0.013,0.026,0.013,0.013,0.013,0.013,0.021,0.013,0.013,0.013,0.014,0.031,0.013,0.024,0.026,0.029,0.015,0.013,0.083,0.018,0.013,0.015,0.013,0.023,0.015,0.014,0.013,0.431,0.013,0.026,0.017,0.03,0.014,0.017,0.018,0.016,0.013,0.03,0.013,0.038,0.017,0.029,0.03,0.016,0.022,0.028,0.015,0.028,0.015,0.03,0.015,0.016,0.015,0.015,0.051,0.016,0.015,0.029,0.023,0.016,0.015,0.019,0.059,0.015,0.028,0.015,0.016,0.029,0.048,0.028457,0.015,0.023,0.016,0.015,0.017,0.055,0.018,0.015,0.016,0.021,0.029,0.015,0.063,0.063,0.014,0.021,0.013,0.028,0.023,0.028,0.041,0.031,0.024,0.016,0.036,0.021,0.016,0.026,0.021,0.022,0.023,0.027,0.015,0.047,0.016,0.015,0.024,0.015,0.019,0.016,0.02,0.033,0.039,0.014,0.013,0.013,0.013,0.033,0.029,0.018,0.03,0.035,0.015,0.03,0.019,0.027,0.049,0.015,0.023,0.053,0.026,0.015,0.015,0.015,0.02,0.016,0.031,0.035,0.015,0.028,0.016,0.03,0.018,0.023,0.019,0.031,0.028,0.032,0.027,0.016,0.019,0.02,0.016,0.015,0.015,0.015,0.026,0.078,0.031,0.015,0.03,0.02,0.016,0.015,0.016,0.015,0.022,0.03,0.015,0.02,0.031,0.02,0.023,0.017,0.045,0.016,0.015,0.022,0.022,0.024,0.063,0.015,0.016,0.016,0.017,0.024,0.025,0.024,0.025,0.03,0.015,0.03,0.025,0.025,0.019,0.016,0.015,0.016,0.015,0.03,0.026,0.432,0.015,0.018822,0.012,0.027,0.013,0.027,0.022,0.018,0.015,0.02,0.016,0.022,0.015,0.021,0.015,0.02,0.015,0.016,0.015,0.016,0.043,0.015,0.017,0.028,0.015,0.029,0.017,0.03,0.031,0.015,0.022,0.017,0.016,0.029,0.016,0.031,0.018,0.025,0.015,0.025,0.015,0.042,0.044,0.024,0.026,0.026,0.026,0.027,0.057,0.039,0.038,0.015,0.026,0.016,0.019,0.029,0.019,0.015,0.019,0.031,0.049,0.015,0.038
0.016,0.016,0.021,0.015,0.015,0.017,0.066,0.017,0.027,0.015,0.017,0.028,0.017,0.022,0.022,0.016,0.027,0.022,0.017,0.016,0.015,0.024,0.023,0.016,0.016,0.029,0.016,0.022,0.017,0.016,0.019,0.023,0.03,0.018,0.018,0.019,0.017,0.022,0.03,0.018,0.019,0.019,0.018,0.017,0.016,0.016,0.017,0.034,0.016,0.032,0.016,0.016,0.016,0.015,0.015,0.017,0.078,0.013,0.014,0.016,0.013,0.013,0.013,0.014,0.013,0.013,0.019,0.013,0.013,0.012,0.028,0.013,0.013,0.013,0.028,0.022,0.013,0.026,0.021,0.015,0.012,0.013,0.013,0.013,0.013,0.013,0.013,0.012,0.014,0.013,0.013,0.013,0.013,0.016,0.015,0.014,0.013,0.013,0.043,0.014,0.013,0.013,0.013,0.013,0.013,0.013,0.102,0.013,0.013,0.044,0.026,0.03,0.026,0.02,0.017,0.014,0.013,0.013,0.024,0.076,0.014,0.028,0.015,0.013,0.028,0.013,0.013,0.475,0.013,0.018,0.025,0.095,0.013,0.058,0.024,0.026,0.024,0.032,0.029,0.025,0.02,0.015,0.016,0.015,0.018,0.016,0.032,0.023,0.016,0.016,0.03,0.027,0.016,0.016,0.034,0.015,0.017,0.016,0.015,0.015,0.015,0.027,0.021,0.015,0.015,0.03,0.027,0.017,0.033,0.016022,0.027,0.016,0.015,0.025,0.027,0.044,0.016,0.022,0.016,0.029,0.016,0.023,0.046,0.046,0.056,0.021,0.017,0.025,0.022,0.016,0.018,0.015,0.023,0.015,0.026,0.016,0.05,0.016,0.024,0.023,0.023,0.018,0.028,0.02,0.025,0.023,0.022,0.021,0.015,0.029,0.015,0.022,0.032,0.013,0.028,0.029,0.016,0.344,0.015,0.028,0.015,0.015,0.023,0.017,0.058,0.02,0.031,0.029,0.015,0.028,0.015,0.053,0.016,0.034,0.026,0.046,0.027,0.031,0.024,0.015,0.026,0.017,0.028,0.042,0.015,0.033,0.016,0.02,0.017,0.02,0.016,0.027,0.015,0.017,0.021,0.019,0.032,0.063,0.034,0.018,0.016,0.028,0.015,0.022,0.04,0.016,0.074,0.017,0.016,0.02,0.016,0.015,0.032,0.073,0.033,0.016,0.016,0.016,0.025,0.023,0.034,0.022,0.022,0.031,0.038,0.023,0.016,0.021,0.022,0.023,0.019,0.017,0.015,0.015,0.029,0.017,0.017,0.015,0.016,0.016,0.021,0.304,0.025,0.017567,0.027,0.013,0.015,0.016,0.027,0.016,0.016,0.015,0.016,0.026,0.016,0.015,0.016,0.015,0.015,0.026,0.025,0.026,0.043,0.016,0.016,0.016,0.016,0.028,0.031,0.018,0.021,0.016,0.016,0.016,0.016,0.023,0.015,0.031,0.017,0.015,0.016,0.028,0.018,0.042,0.041,0.028,0.026,0.025,0.026,0.027,0.044,0.026,0.032,0.03,0.023,0.015,0.032,0.016,0.032,0.027,0.018,0.016,0.035,0.015,0.043
0.031,0.015,0.015,0.016,0.028,0.016,0.021,0.021,0.016,0.016,0.017,0.021,0.017,0.028,0.028,0.023,0.016,0.025,0.025,0.015,0.016,0.023,0.027,0.025,0.016,0.017,0.026,0.015,0.016,0.015,0.029,0.017,0.018,0.018,0.017,0.028,0.024,0.034,0.022,0.017,0.023,0.028,0.017,0.026,0.015,0.015,0.022,0.046,0.015,0.031,0.016,0.016,0.024,0.016,0.015,0.017,0.045,0.013,0.013,0.013,0.013,0.03,0.013,0.023,0.013,0.013,0.024,0.021,0.012,0.013,0.039,0.013,0.017,0.013,0.013,0.02,0.013,0.017,0.021,0.028,0.013,0.013,0.019,0.016,0.013,0.013,0.013,0.015,0.022,0.016,0.021,0.013,0.134,0.054,0.014,0.015,0.013,0.017,0.045,0.05,0.014,0.013,0.026,0.02,0.021,0.029,0.457,0.013,0.047,0.057,0.017,0.021,0.033,0.014,0.014,0.014,0.014,0.014,0.107,0.071,0.013,0.016,0.028,0.015,0.013,0.025,0.022,0.213,0.017,0.014,0.013,0.211,0.021,0.018,0.013,0.014,0.021,0.038,0.013,0.016,0.052,0.016,0.016,0.035,0.108,0.015,0.022,0.027,0.026,0.016,0.016,0.02,0.043,0.026,0.017,0.029,0.028,0.016,0.016,0.027,0.055,0.021,0.03,0.046,0.015,0.015,0.019,0.015,0.034,0.024153,0.024,0.022,0.03,0.057,0.023,0.044,0.069,0.026,0.031,0.015,0.015,0.022,0.04,0.132,0.016,0.05,0.025,0.038,0.016,0.017,0.02,0.016,0.015,0.032,0.022,0.026,0.036,0.02,0.015,0.028,0.037,0.024,0.022,0.03,0.022,0.024,0.032,0.025,0.027,0.019,0.045,0.027,0.039,0.028,0.014,0.014,0.027,0.11,0.047,0.015,0.016,0.031,0.048,0.015,0.019,0.015,0.031,0.023,0.029,0.024,0.017,0.029,0.032,0.057,0.014,0.042,0.048,0.045,0.022,0.021,0.02,0.015,0.015,0.109,0.028,0.045,0.019,0.015,0.019,0.051,0.049,0.016,0.035,0.031,0.025,0.068,0.083,0.045,0.082,0.041,0.05,0.034,0.021,0.026,0.057,0.025,0.378,0.015,0.023,0.03,0.014,0.033,0.102,0.048,0.033,0.024,0.031,0.024,0.03,0.024,0.032,0.026,0.027,0.081,0.089,0.024,0.026,0.018,0.015,0.026,0.029,0.021,0.021,0.028,0.015,0.029,0.035,0.027,0.077,0.015,0.06,0.143,0.013,0.023339,0.014,0.012,0.026,0.015,0.017,0.015,0.03,0.015,0.015,0.015,0.015,0.015,0.015,0.016,0.016,0.022,0.023,0.021,0.041,0.031,0.03,0.016,0.015,0.025,0.017,0.015,0.028,0.024,0.015,0.021,0.031,0.027,0.015,0.026,0.015,0.016,0.023,0.015,0.026,0.042,0.04,0.04,0.026,0.028,0.026,0.026,0.045,0.027,0.025,0.022,0.017,0.024,0.016,0.016,0.018,0.023,0.017,0.016,0.033,0.026,0.033
0.017,0.016,0.016,0.022,0.022,0.016,0.019,0.032,0.019,0.016,0.025,0.016,0.017,0.016,0.016,0.028,0.018,0.016,0.026,0.016,0.016,0.015,0.016,0.023,0.028,0.016,0.025,0.016,0.016,0.016,0.023,0.017,0.016,0.02,0.032,0.024,0.028,0.019,0.018,0.02,0.03,0.026,0.024,0.029,0.021,0.016,0.029,0.033,0.025,0.031,0.016,0.016,0.026,0.015,0.016,0.021,0.059,0.018,0.013,0.013,0.025,0.016,0.02,0.054,0.021,0.027,0.224,0.023,0.013,0.024,0.031,0.012,0.026,0.015,0.013,0.013,0.013,0.012,0.014,0.016,0.017,0.013,0.024,0.028,0.023,0.014,0.313,0.275,0.383,0.323,0.325,0.064,0.105,0.592,0.235,0.445,0.349,0.564,0.169,0.018,0.242,0.186,0.124,0.269,0.203,0.056,0.303,0.029,0.034,0.016,0.029,0.022,0.039,0.029,0.214,0.289,0.396,0.396,0.466,0.031,0.026,0.301,0.099,0.012,0.061,0.151,0.053,0.093,0.027,0.013,0.054,0.09,0.064,0.03,0.044,0.062,0.103,0.108,0.066,0.071,0.032,0.027,0.112,0.108,0.079,0.025,0.096,0.123,0.02,0.083,0.052,0.082,0.101,0.098,0.018,0.017,0.016,0.11,0.082,0.103,0.087,0.053,0.02,0.103,0.074,0.089,0.109,0.068,0.065,0.020087,0.104,0.078,0.103,0.096,0.075,0.027,0.026,0.111,0.108,0.104,0.067,0.097,0.049,0.269,0.013,0.023,0.045,0.04,0.053,0.062,0.031,0.062,0.027,0.045,0.057,0.02,0.018,0.026,0.075,0.014,0.019,0.027,0.113,0.021,0.046,0.086,0.056,0.081,0.089,0.048,0.037,0.027,0.035,0.088,0.101,0.071,0.108,0.043,0.032,0.091,0.095,0.126,0.111,0.081,0.015,0.061,0.046,0.044,0.056,0.027,0.033,0.015,0.048,0.014,0.021,0.015,0.034,0.036,0.018,0.061,0.063,0.069,0.064,0.048,0.11,0.033,0.035,0.112,0.121,0.109,0.12,0.11,0.02,0.015,0.077,0.06,0.037,0.019,0.042,0.068,0.063,0.11,0.085,0.029,0.079,0.072,0.265,0.04,0.07,0.57,0.07,0.089,0.055,0.061,0.034,0.112,0.119,0.108,0.096,0.096,0.02,0.028,0.082,0.091,0.046,0.096,0.112,0.121,0.015,0.105,0.07,0.093,0.099,0.104,0.031,0.033,0.091,0.105,0.117,0.069,0.12,0.127,0.012,0.022586,0.013,0.022,0.013,0.019,0.016,0.021,0.018,0.017,0.027,0.015,0.041,0.015,0.03,0.018,0.028,0.015,0.016,0.015,0.033,0.017,0.02,0.017,0.025,0.016,0.016,0.015,0.015,0.023,0.017,0.025,0.017,0.033,0.025,0.033,0.015,0.015,0.028,0.016,0.018,0.051,0.041,0.032,0.026,0.345,0.027,0.026,0.045,0.027,0.025,0.016,0.015,0.026,0.016,0.015,0.017,0.016,0.017,0.016,0.034,0.022,0.043
0.016,0.029,0.016,0.028,0.016,0.016,0.018,0.046,0.017,0.022,0.028,0.015,0.017,0.017,0.016,0.016,0.018,0.016,0.016,0.016,0.023,0.016,0.016,0.017,0.023,0.016,0.016,0.025,0.016,0.031,0.018,0.017,0.016,0.033,0.02,0.018,0.017,0.018,0.019,0.033,0.019,0.018,0.028,0.018,0.028,0.027,0.017,0.031,0.027,0.032,0.049,0.02,0.016,0.026,0.031,0.032,0.1,0.027,0.023,0.024,0.029,0.013,0.026,0.051,0.023,0.018,0.353,0.013,0.017,0.019,0.017,0.029,0.013,0.025,0.013,0.013,0.021,0.014,0.013,0.013,0.026,0.016,0.013,0.013,0.021,0.028,0.202,0.29,0.358,0.229,0.225,0.032,0.023,0.086,0.338,0.074,0.263,0.099,0.579,0.022,0.333,0.497,0.379,0.314,0.288,0.015,0.072,0.054,0.015,0.015,0.038,0.066,0.015,0.038,0.022,0.033,0.083,0.24,0.032,0.112,0.017,0.172,0.28,0.032,0.022,0.056,0.017,0.065,0.014,0.026,0.099,0.211,0.08,0.016,0.026,0.078,0.029,0.017,0.077,0.07,0.018,0.053,0.039,0.035,0.025,0.059,0.041,0.534,0.079,0.06,0.072,0.038,0.018,0.035,0.026,0.018,0.051,0.032,0.051,0.038,0.017,0.029,0.017,0.018,0.064,0.064,0.038,0.079,0.016,0.039936,0.032,0.064,0.031,0.025,0.045,0.017,0.015,0.031,0.02,0.033,0.091,0.044,0.015,0.267,0.021,0.021,0.021,0.015,0.022,0.018,0.018,0.019,0.055,0.026,0.024,0.044,0.017,0.048,0.064,0.02,0.02,0.016,0.035,0.017,0.028,0.056,0.071,0.062,0.04,0.033,0.017,0.047,0.029,0.045,0.066,0.072,0.039,0.057,0.015,0.052,0.04,0.028,0.027,0.065,0.027,0.018,0.047,0.03,0.016,0.017,0.047,0.015,0.015,0.015,0.059,0.024,0.027,0.032,0.051,0.017,0.067,0.089,0.08,0.028,0.057,0.059,0.051,0.069,0.037,0.034,0.017,0.043,0.048,0.048,0.061,0.025,0.032,0.029,0.028,0.022,0.057,0.039,0.06,0.097,0.045,0.077,0.082,0.085,0.082,0.098,0.09,0.077,0.058,0.036,0.076,0.065,0.046,0.059,0.064,0.068,0.017,0.074,0.069,0.045,0.045,0.077,0.059,0.107,0.04,0.074,0.091,0.088,0.068,0.073,0.374,0.079,0.071,0.068,0.05,0.109,0.051,0.102,0.027,0.019324,0.017,0.019,0.013,0.028,0.022,0.026,0.015,0.03,0.021,0.016,0.09,0.03,0.018,0.03,0.02,0.016,0.015,0.016,0.032,0.016,0.015,0.017,0.034,0.016,0.017,0.016,0.015,0.015,0.03,0.015,0.015,0.033,0.025,0.021,0.027,0.016,0.015,0.017,0.015,0.093,0.048,0.025,0.027,0.951,0.027,0.027,0.053,0.027,0.025,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.024,0.016,0.034,0.015,0.179
0.016,0.022,0.019,0.016,0.017,0.02,0.018,0.083,0.016,0.03,0.018,0.016,0.027,0.017,0.016,0.016,0.016,0.016,0.016,0.023,0.027,0.015,0.016,0.017,0.017,0.016,0.017,0.019,0.024,0.02,0.018,0.023,0.016,0.021,0.017,0.018,0.018,0.017,0.017,0.018,0.018,0.018,0.017,0.017,0.016,0.021,0.017,0.034,0.017,0.034,0.043,0.03,0.016,0.025,0.018,0.016,0.054,0.023,0.028,0.018,0.02,0.014,0.013,0.016,0.014,0.013,0.043,0.013,0.027,0.013,0.015,0.013,0.014,0.017,0.018,0.013,0.023,0.013,0.013,0.013,0.014,0.027,0.014,0.013,0.013,0.013,0.025,0.015,0.027,0.015,0.025,0.021,0.028,0.014,0.02,0.027,0.027,0.03,0.014,0.027,0.015,0.028,0.015,0.015,0.016,0.016,0.042,0.016,0.012,0.015,0.015,0.015,0.019,0.028,0.05,0.03,0.027,0.016,0.092,0.054,0.014,0.018,0.015,0.015,0.028,0.016,0.016,0.067,0.014,0.02,0.022,0.169,0.016,0.015,0.017,0.023,0.027,0.029,0.021,0.02,0.018,0.015,0.017,0.022,0.018,0.016,0.024,0.135,0.048,0.016,0.028,0.028,0.016,0.022,0.061,0.057,0.031,0.016,0.017,0.026,0.021,0.017,0.088,0.031,0.018,0.02,0.019,0.017,0.015,0.049741,0.017,0.026,0.028,0.025,0.024,0.026,0.022,0.021,0.03,0.016,0.022,0.024,0.019,0.203,0.021,0.013,0.019,0.016,0.015,0.018,0.016,0.018,0.018,0.027,0.018,0.035,0.03,0.02,0.017,0.03,0.033,0.032,0.019,0.034,0.024,0.025,0.033,0.026,0.03,0.018,0.027,0.023,0.035,0.028,0.016,0.018,0.022,0.042,0.015,0.016,0.016,0.02,0.022,0.017,0.019,0.015,0.015,0.017,0.02,0.019,0.017,0.033,0.026,0.03,0.015,0.022,0.018,0.04,0.026,0.015,0.027,0.017,0.019,0.015,0.03,0.032,0.021,0.017,0.021,0.022,0.023,0.016,0.026,0.294,0.029,0.046,0.018,0.022,0.018,0.027,0.041,0.028,0.016,0.02,0.034,0.018,0.083,0.03,0.045,0.018,0.041,0.022,0.028,0.017,0.02,0.018,0.018,0.018,0.025,0.018,0.019,0.027,0.052,0.079,0.051,0.043,0.046,0.046,0.024,0.045,0.058,0.043,0.047,0.051,0.302,0.054,0.06,0.046,0.043,0.045,0.046,0.143,0.04,0.019575,0.023,0.013,0.021,0.015,0.032,0.016,0.016,0.016,0.016,0.023,0.047,0.019,0.015,0.015,0.025,0.015,0.015,0.015,0.034,0.017,0.016,0.031,0.017,0.017,0.023,0.03,0.015,0.016,0.016,0.022,0.015,0.045,0.017,0.016,0.024,0.016,0.016,0.016,0.022,0.057,0.051,0.025,0.351,0.956,0.026,0.037,0.043,0.027,0.026,0.016,0.016,0.016,0.017,0.058,0.019,0.018,0.029,0.017,0.041,0.015,0.521
0.024,0.016,0.031,0.016,0.017,0.031,0.16,0.047,0.029,0.017,0.016,0.017,0.023,0.017,0.016,0.026,0.028,0.025,0.017,0.028,0.015,0.033,0.028,0.017,0.017,0.016,0.338,0.019,0.025,0.017,0.017,0.029,0.022,0.018,0.034,0.03,0.018,0.018,0.028,0.017,0.018,0.018,0.017,0.016,0.015,0.016,0.017,0.031,0.015,0.046,0.031,0.016,0.016,0.018,0.016,0.017,0.099,0.082,0.023,0.032,0.013,0.013,0.016,0.016,0.013,0.013,0.036,0.013,0.013,0.019,0.018,0.046,0.013,0.013,0.025,0.021,0.013,0.062,0.022,0.013,0.013,0.013,0.013,0.013,0.015,0.014,0.019,0.018,0.019,0.018,0.03,0.015,0.018,0.018,0.018,0.018,0.018,0.018,0.019,0.214,0.016,0.019,0.022,0.019,0.019,0.015,0.063,0.015,0.013,0.024,0.031,0.012,0.029,0.016,0.019,0.02,0.019,0.019,0.052,0.036,0.049,0.032,0.025,0.019,0.023,0.027,0.027,0.071,0.022,0.019,0.019,0.023,0.034,0.075,0.013,0.024,0.024,0.019,0.019,0.021,0.024,0.016,0.024,0.032,0.021,0.015,0.021,0.045,0.047,0.021,0.021,0.02,0.029,0.031,0.05,0.026,0.017,0.025,0.035,0.026,0.031,0.018,0.458,0.021,0.034,0.021,0.022,0.036,0.031,0.13081,0.022,0.026,0.021,0.021,0.021,0.027,0.031,0.021,0.021,0.021,0.032,0.021,0.026,0.145,0.243,0.019,0.013,0.03,0.023,0.033,0.03,0.031,0.026,0.018,0.027,0.018,0.018,0.028,0.025,0.021,0.022,0.034,0.022,0.355,0.018,0.021,0.021,0.021,0.023,0.018,0.024,0.028,0.038,0.019,0.022,0.019,0.019,0.049,0.029,0.021,0.036,0.032,0.021,0.032,0.092,0.029,0.026,0.015,0.026,0.514,0.029,0.404,0.018,0.015,0.015,0.015,0.025,0.05,0.023,0.025,0.021,0.031,0.021,0.024,0.024,0.015,0.029,0.037,0.033,0.021,0.032,0.021,0.019,0.231,0.021,0.031,0.017,0.016,0.017,0.024,0.03,0.021,0.021,0.035,0.02,0.031,0.059,0.017,0.038,0.03,0.021,0.022,0.022,0.018,0.018,0.021,0.021,0.021,0.021,0.021,0.114,0.029,0.021,0.028,0.046,0.022,0.032,0.018,0.015,0.026,0.04,0.021,0.025,0.049,0.056,0.051,0.039,0.051,0.051,0.045,0.044,0.148,0.072,0.028108,0.013,0.055,0.019,0.063,0.077,0.015,0.026,0.027,0.021,0.025,0.047,0.162,0.015,0.057,0.137,0.036,0.024,0.153,0.036,0.024,0.02,0.031,0.146,0.016,0.072,0.018,0.041,0.182,0.015,0.393,0.022,0.032,0.106,0.017,0.173,0.2,0.153,0.2,0.173,0.055,0.031,0.119,0.967,0.981,0.264,0.235,0.043,0.054,0.093,0.057,0.032,0.135,0.031,0.075,0.03,0.032,0.017,0.311,0.146,0.201,0.341
