0.036,0.018,0.031,0.028,0.017,0.026,0.018,0.023,0.029,0.032,0.016,0.016,0.023,0.017,0.017,0.03,0.016,0.023,0.017,0.024,0.016,0.015,0.034,0.019,0.024,0.028,0.031,0.017,0.027,0.017,0.016,0.017,0.017,0.017,0.021,0.019,0.045,0.018,0.026,0.018,0.019,0.018,0.038,0.027,0.016,0.016,0.021,0.016,0.015,0.042,0.041,0.031,0.015,0.015,0.016,0.015,0.085,0.013,0.022,0.018,0.02,0.013,0.014,0.014,0.015,0.017,0.013,0.014,0.026,0.013,0.013,0.024,0.018,0.02,0.025,0.013,0.024,0.015,0.023,0.025,0.013,0.013,0.027,0.026,0.02,0.013,0.013,0.023,0.013,0.033,0.017,0.028,0.024,0.013,0.013,0.013,0.012,0.024,0.013,0.013,0.013,0.013,0.027,0.013,0.014,0.013,0.013,0.023,0.024,0.016,0.029,0.043,0.029,0.023,0.018,0.014,0.028,0.029,0.072,0.085,0.025,0.016,0.029,0.021,0.021,0.013,0.038,0.013,0.025,0.016,0.021,0.013,0.013,0.013,0.028,0.024,0.012,0.013,0.012,0.025,0.015,0.015,0.029,0.023,0.018,0.015,0.025,0.026,0.015,0.025,0.015,0.018,0.021,0.016,0.015,0.02,0.029,0.021,0.025,0.015,0.015,0.015,0.029,0.029,0.021,0.015,0.025,0.016,0.017,0.018892,0.016,0.016,0.029,0.023,0.037,0.016,0.029,0.031,0.019,0.023,0.015,0.015,0.015,0.013,0.023,0.013,0.012,0.013,0.045,0.015,0.015,0.015,0.023,0.015,0.015,0.02,0.042,0.015,0.025,0.026,0.026,0.022,0.021,0.025,0.024,0.026,0.015,0.029,0.015,0.03,0.015,0.037,0.022,0.02,0.013,0.036,0.023,0.022,0.016,0.018,0.016,0.015,0.027,0.015,0.032,0.034,0.035,0.023,0.024,0.047,0.037,0.015,0.032,0.015,0.015,0.015,0.015,0.032,0.021,0.023,0.015,0.015,0.015,0.015,0.025,0.048,0.015,0.032,0.015,0.032,0.031,0.015,0.028,0.031,0.015,0.018,0.036,0.023,0.021,0.036,0.032,0.027,0.02,0.015,0.017,0.026,0.015,0.03,0.026,0.015,0.015,0.015,0.031,0.021,0.023,0.028,0.016,0.027,0.015,0.03,0.021,0.017,0.023,0.015,0.019,0.018,0.025,0.016,0.016,0.024,0.03,0.016,0.018,0.025,0.032,0.015,0.02,0.015,0.031,0.015,0.018,0.076,0.029,0.024594,0.018,0.024,0.013,0.015,0.02,0.031,0.015,0.015,0.016,0.015,0.024,0.016,0.024,0.017,0.015,0.015,0.015,0.028,0.035,0.015,0.021,0.016,0.035,0.015,0.019,0.016,0.026,0.03,0.016,0.015,0.015,0.02,0.032,0.03,0.038,0.015,0.019,0.032,0.031,0.042,0.024,0.04,0.038,0.026,0.042,0.026,0.04,0.026,0.04,0.03,0.031,0.025,0.032,0.031,0.031,0.025,0.022,0.03,0.017,0.017,0.023
0.023,0.015,0.286,0.454,0.029,0.171,0.596,0.046,0.092,0.017,0.31,0.033,0.015,0.021,0.031,0.063,0.56,0.175,0.261,0.026,0.314,0.095,0.02,0.494,0.508,0.391,0.579,0.361,0.015,0.017,0.353,0.295,0.479,0.342,0.54,0.096,0.031,0.043,0.038,0.039,0.063,0.125,0.082,0.023,0.118,0.208,0.482,0.262,0.252,0.032,0.031,0.252,0.156,0.368,0.308,0.537,0.244,0.034,0.538,0.509,0.5,0.324,0.406,0.015,0.013,0.296,0.018,0.27,0.256,0.532,0.027,0.109,0.266,0.017,0.211,0.271,0.248,0.022,0.021,0.187,0.186,0.238,0.471,0.175,0.267,0.049,0.013,0.013,0.013,0.013,0.013,0.02,0.013,0.013,0.013,0.013,0.013,0.013,0.012,0.256,0.015,0.013,0.026,0.029,0.027,0.248,0.039,0.015,0.272,0.023,0.017,0.013,0.185,0.015,0.013,0.012,0.012,0.013,0.039,0.089,0.016,0.013,0.025,0.013,0.013,0.02,0.08,0.035,0.026,0.013,0.013,0.038,0.014,0.033,0.013,0.015,0.013,0.013,0.022,0.023,0.041,0.026,0.029,0.016,0.026,0.021,0.015,0.049,0.075,0.023,0.015,0.016,0.022,0.015,0.421,0.016,0.018,0.025,0.015,0.015,0.015,0.031,0.174,0.015,0.017,0.024,0.027,0.016,0.016,0.069589,0.028,0.015,0.016,0.019,0.025,0.015,0.021,0.025,0.015,0.03,0.015,0.025,0.078,0.071,0.366,0.024,0.023,0.019,0.026,0.016,0.026,0.017,0.026,0.026,0.023,0.02,0.03,0.015,0.026,0.024,0.018,0.035,0.028,0.069,0.027,0.028,0.016,0.022,0.014,0.031,0.015,0.017,0.028,0.021,0.024,0.028,0.025,0.025,0.016,0.028,0.015,0.015,0.023,0.02,0.13,0.016,0.021,0.026,0.015,0.086,0.017,0.175,0.015,0.105,0.031,0.02,0.026,0.017,0.041,0.02,0.016,0.022,0.029,0.026,0.015,0.015,0.015,0.018,0.015,0.027,0.016,0.031,0.015,0.05,0.014,0.031,0.038,0.07,0.03,0.017,0.049,0.015,0.028,0.015,0.015,0.021,0.043,0.018,0.021,0.024,0.015,0.015,0.017,0.075,0.018,0.031,0.025,0.024,0.016,0.019,0.287,0.019,0.015,0.019,0.071,0.016,0.016,0.031,0.015,0.024,0.015,0.017,0.02,0.015,0.041,0.044,0.015,0.019,0.015,0.025,0.027,0.16,0.049,0.12818,0.036,0.083,0.015,0.059,0.048,0.071,0.393,0.448,0.284,0.466,0.047,0.511,0.028,0.104,0.424,0.103,0.071,0.598,0.095,0.044,0.394,0.525,0.584,0.53,0.59,0.077,0.092,0.455,0.075,0.094,0.041,0.062,0.532,0.074,0.586,0.608,0.608,0.605,0.573,0.054,0.08,0.585,0.639,0.626,0.584,0.579,0.088,0.083,0.596,0.575,0.503,0.558,0.443,0.046,0.016,0.508,0.486,0.587,0.425,0.589,0.134
0.016,0.016,0.382,0.477,0.109,0.475,0.096,0.054,0.066,0.079,0.106,0.064,0.02,0.077,0.1,0.322,0.381,0.451,0.337,0.551,0.575,0.05,0.066,0.385,0.523,0.589,0.36,0.457,0.08,0.076,0.214,0.581,0.387,0.407,0.176,0.05,0.071,0.514,0.547,0.449,0.598,0.438,0.067,0.211,0.443,0.413,0.21,0.304,0.469,0.062,0.103,0.523,0.484,0.327,0.371,0.136,0.557,0.033,0.186,0.199,0.237,0.36,0.227,0.026,0.056,0.411,0.026,0.341,0.354,0.037,0.053,0.49,0.225,0.55,0.401,0.417,0.337,0.016,0.014,0.324,0.32,0.231,0.06,0.294,0.437,0.02,0.012,0.025,0.012,0.025,0.012,0.55,0.179,0.016,0.013,0.013,0.013,0.013,0.013,0.032,0.013,0.013,0.013,0.013,0.015,0.704,0.193,0.021,0.055,0.518,0.016,0.013,0.543,0.407,0.013,0.013,0.013,0.023,0.077,0.05,0.024,0.012,0.012,0.023,0.012,0.013,0.013,0.132,0.012,0.025,0.028,0.491,0.013,0.013,0.028,0.029,0.013,0.02,0.034,0.024,0.112,0.032,0.016,0.016,0.022,0.025,0.031,0.054,0.094,0.022,0.02,0.02,0.015,0.016,0.126,0.017,0.04,0.015,0.015,0.015,0.015,0.068,0.075,0.028,0.015,0.02,0.017,0.015,0.022,0.052132,0.015,0.022,0.03,0.027,0.021,0.031,0.064,0.021,0.029,0.015,0.018,0.019,0.018,0.068,0.183,0.015,0.018,0.037,0.356,0.263,0.038,0.022,0.016,0.023,0.019,0.031,0.049,0.016,0.016,0.022,0.029,0.049,0.017,0.043,0.023,0.018,0.03,0.023,0.028,0.074,0.026,0.036,0.029,0.019,0.012,0.014,0.016,0.021,0.181,0.016,0.015,0.018,0.023,0.015,0.119,0.02,0.027,0.021,0.041,0.018,0.202,0.071,0.024,0.066,0.014,0.034,0.016,0.026,0.053,0.086,0.029,0.015,0.017,0.015,0.025,0.03,0.018,0.015,0.019,0.019,0.014,0.015,0.056,0.079,0.03,0.042,0.067,0.035,0.048,0.017,0.07,0.014,0.019,0.015,0.015,0.015,0.133,0.084,0.015,0.015,0.015,0.015,0.015,0.054,0.034,0.017,0.024,0.022,0.029,0.027,0.374,0.028,0.015,0.019,0.018,0.019,0.029,0.026,0.019,0.017,0.015,0.029,0.026,0.015,0.066,0.068,0.02,0.015,0.016,0.02,0.016,0.18,0.051,0.091699,0.069,0.028,0.076,0.058,0.04,0.05,0.127,0.225,0.18,0.056,0.051,0.208,0.081,0.055,0.058,0.071,0.085,0.067,0.047,0.084,0.21,0.082,0.073,0.252,0.215,0.05,0.047,0.046,0.059,0.046,0.079,0.074,0.346,0.049,0.107,0.044,0.164,0.191,0.309,0.053,0.056,0.073,0.241,0.314,0.403,0.179,0.057,0.068,0.306,0.355,0.415,0.299,0.595,0.045,0.074,0.331,0.454,0.192,0.043,0.243,0.56
0.017,0.029,0.046,0.06,0.08,0.048,0.454,0.371,0.063,0.067,0.051,0.082,0.1,0.1,0.062,0.315,0.161,0.046,0.052,0.209,0.053,0.044,0.076,0.046,0.058,0.064,0.06,0.047,0.046,0.066,0.069,0.092,0.158,0.142,0.125,0.049,0.067,0.221,0.137,0.189,0.083,0.075,0.049,0.066,0.055,0.063,0.05,0.046,0.058,0.062,0.075,0.03,0.079,0.019,0.026,0.018,0.467,0.033,0.015,0.015,0.016,0.056,0.018,0.205,0.029,0.031,0.013,0.031,0.015,0.031,0.416,0.315,0.015,0.058,0.015,0.016,0.016,0.015,0.049,0.016,0.03,0.019,0.017,0.02,0.133,0.028,0.013,0.018,0.014,0.019,0.014,0.48,0.013,0.027,0.012,0.013,0.013,0.013,0.156,0.028,0.027,0.017,0.013,0.013,0.012,0.306,0.388,0.359,0.026,0.441,0.292,0.466,0.033,0.031,0.02,0.013,0.013,0.02,0.043,0.242,0.096,0.013,0.013,0.02,0.017,0.013,0.013,0.21,0.013,0.016,0.013,0.069,0.016,0.019,0.233,0.013,0.023,0.028,0.013,0.016,0.034,0.036,0.015,0.023,0.016,0.017,0.015,0.142,0.027,0.015,0.025,0.026,0.015,0.026,0.038,0.028,0.086,0.015,0.025,0.029,0.022,0.016,0.081,0.016,0.023,0.015,0.015,0.028,0.031,0.041132,0.018,0.023,0.015,0.015,0.015,0.028,0.044,0.015,0.017,0.015,0.029,0.015,0.028,0.077,0.138,0.083,0.107,0.048,0.17,0.222,0.053,0.029,0.023,0.021,0.042,0.015,0.041,0.03,0.018,0.015,0.016,0.036,0.015,0.065,0.015,0.015,0.015,0.015,0.017,0.028,0.17,0.05,0.076,0.013,0.021,0.013,0.013,0.02,0.075,0.015,0.03,0.027,0.015,0.024,0.114,0.038,0.045,0.015,0.315,0.035,0.416,0.062,0.022,0.02,0.02,0.015,0.019,0.021,0.038,0.165,0.015,0.021,0.015,0.016,0.02,0.028,0.031,0.03,0.028,0.016,0.033,0.015,0.08,0.098,0.016,0.038,0.021,0.021,0.063,0.087,0.035,0.03,0.015,0.015,0.019,0.015,0.115,0.5,0.015,0.015,0.023,0.028,0.015,0.016,0.029,0.015,0.015,0.015,0.016,0.015,0.102,0.417,0.031,0.019,0.02,0.027,0.018,0.021,0.027,0.021,0.026,0.016,0.015,0.023,0.091,0.095,0.027,0.016,0.022,0.015,0.015,0.523,0.036,0.057517,0.02,0.015,0.058,0.046,0.034,0.022,0.032,0.028,0.037,0.032,0.186,0.094,0.047,0.053,0.031,0.04,0.042,0.037,0.048,0.048,0.042,0.033,0.047,0.039,0.039,0.048,0.047,0.046,0.057,0.046,0.046,0.066,0.118,0.05,0.047,0.046,0.048,0.049,0.049,0.652,0.055,0.061,0.056,0.059,0.064,0.056,0.057,0.069,0.056,0.046,0.048,0.045,0.147,0.046,0.048,0.046,0.045,0.046,0.018,0.046,0.125
0.076,0.089,0.034,0.041,0.067,0.034,0.4,0.579,0.064,0.07,0.132,0.065,0.048,0.096,0.063,0.257,0.12,0.031,0.034,0.047,0.048,0.045,0.068,0.041,0.043,0.045,0.046,0.031,0.045,0.048,0.068,0.043,0.128,0.052,0.113,0.044,0.061,0.05,0.041,0.068,0.049,0.049,0.048,0.064,0.036,0.031,0.033,0.034,0.034,0.037,0.062,0.031,0.022,0.028,0.034,0.032,0.158,0.429,0.018,0.019,0.033,0.037,0.039,0.305,0.016,0.026,0.012,0.021,0.026,0.021,0.368,0.043,0.019,0.014,0.025,0.02,0.034,0.062,0.017,0.019,0.018,0.033,0.019,0.019,0.044,0.015,0.028,0.013,0.028,0.013,0.013,0.327,0.037,0.015,0.015,0.023,0.013,0.017,0.31,0.03,0.017,0.025,0.014,0.013,0.013,0.054,0.013,0.167,0.033,0.04,0.31,0.207,0.042,0.029,0.023,0.024,0.026,0.014,0.054,0.076,0.219,0.016,0.013,0.013,0.025,0.019,0.032,0.192,0.014,0.013,0.013,0.04,0.025,0.026,0.286,0.013,0.02,0.013,0.012,0.015,0.032,0.036,0.027,0.023,0.015,0.016,0.015,0.211,0.046,0.015,0.015,0.015,0.026,0.02,0.059,0.015,0.02,0.029,0.02,0.015,0.024,0.024,0.056,0.015,0.022,0.022,0.027,0.017,0.021,0.036588,0.027,0.016,0.015,0.017,0.026,0.015,0.036,0.023,0.015,0.03,0.015,0.028,0.021,0.085,0.099,0.044,0.068,0.033,0.062,0.04,0.037,0.02,0.029,0.03,0.045,0.026,0.036,0.015,0.027,0.026,0.02,0.032,0.029,0.052,0.278,0.03,0.017,0.022,0.016,0.025,0.038,0.039,0.012,0.022,0.02,0.029,0.028,0.024,0.025,0.026,0.015,0.015,0.022,0.023,0.129,0.022,0.033,0.03,0.326,0.015,0.038,0.578,0.016,0.021,0.054,0.014,0.028,0.015,0.027,0.237,0.015,0.026,0.027,0.03,0.015,0.016,0.056,0.018,0.015,0.029,0.016,0.03,0.018,0.061,0.015,0.032,0.02,0.021,0.019,0.025,0.036,0.018,0.014,0.026,0.027,0.026,0.032,0.239,0.024,0.015,0.024,0.02,0.023,0.018,0.066,0.015,0.015,0.015,0.015,0.016,0.049,0.314,0.015,0.036,0.026,0.015,0.015,0.015,0.015,0.022,0.02,0.015,0.016,0.023,0.122,0.234,0.015,0.03,0.023,0.015,0.026,0.288,0.073,0.035167,0.015,0.022,0.037,0.04,0.017,0.019,0.021,0.021,0.021,0.035,0.181,0.077,0.047,0.028,0.022,0.021,0.022,0.027,0.047,0.047,0.022,0.037,0.022,0.027,0.022,0.06,0.021,0.039,0.049,0.036,0.045,0.08,0.07,0.06,0.035,0.032,0.039,0.032,0.036,1.177,0.067,0.039,0.043,0.048,0.051,0.048,0.057,0.056,0.044,0.03,0.038,0.04,0.079,0.128,0.055,0.05,0.057,0.043,0.021,0.042,0.06
0.063,0.046,0.026,0.016,0.068,0.02,0.063,0.167,0.068,0.078,0.428,0.064,0.05,0.096,0.063,0.585,0.136,0.03,0.015,0.04,0.035,0.141,0.079,0.015,0.016,0.017,0.016,0.016,0.054,0.045,0.054,0.031,0.121,0.033,0.108,0.56,0.067,0.04,0.025,0.063,0.03,0.05,0.123,0.038,0.015,0.016,0.017,0.016,0.015,0.067,0.061,0.015,0.021,0.029,0.015,0.025,0.163,1.012,0.02,0.013,0.018,0.013,0.019,0.013,0.015,0.019,0.013,0.013,0.025,0.013,0.099,0.051,0.023,0.019,0.024,0.014,0.024,0.36,0.022,0.013,0.013,0.012,0.013,0.013,0.155,0.055,0.016,0.012,0.015,0.013,0.013,0.063,0.049,0.013,0.028,0.02,0.029,0.027,0.479,0.02,0.013,0.013,0.019,0.018,0.017,0.044,0.029,0.013,0.033,0.019,0.034,0.019,0.045,0.035,0.013,0.02,0.019,0.013,0.076,0.024,0.013,0.027,0.02,0.013,0.013,0.023,0.052,0.493,0.028,0.013,0.02,0.036,0.012,0.041,0.123,0.021,0.013,0.016,0.027,0.031,0.378,0.051,0.02,0.016,0.026,0.033,0.021,0.076,0.037,0.027,0.015,0.015,0.02,0.015,0.053,0.019,0.074,0.015,0.015,0.016,0.015,0.026,0.048,0.025,0.015,0.023,0.017,0.015,0.037,0.037066,0.015,0.02,0.028,0.029,0.02,0.022,0.043,0.022,0.025,0.015,0.015,0.017,0.04,0.035,0.236,0.028,0.038,0.022,0.144,0.048,0.037,0.027,0.015,0.021,0.036,0.027,0.047,0.037,0.015,0.02,0.028,0.052,0.015,0.043,0.246,0.016,0.028,0.024,0.027,0.015,0.03,0.043,0.028,0.018,0.013,0.013,0.013,0.021,0.02,0.019,0.016,0.017,0.024,0.015,0.127,0.047,0.038,0.023,0.048,0.015,0.066,0.197,0.018,0.02,0.026,0.037,0.015,0.117,0.364,0.15,0.03,0.015,0.019,0.015,0.023,0.026,0.491,0.016,0.017,0.016,0.015,0.016,0.019,0.042,0.024,0.036,0.036,0.053,0.026,0.034,0.046,0.015,0.025,0.02,0.015,0.02,0.043,0.052,0.022,0.029,0.015,0.015,0.026,0.028,0.03,0.026,0.016,0.025,0.016,0.023,0.051,0.06,0.015,0.016,0.016,0.016,0.015,0.027,0.015,0.015,0.015,0.019,0.018,0.016,0.023,0.415,0.015,0.016,0.016,0.031,0.02,0.074,0.126,0.027937,0.016,0.023,0.014,0.021,0.237,0.019,0.031,0.015,0.015,0.02,0.016,0.118,0.046,0.017,0.015,0.024,0.024,0.027,0.19,0.043,0.016,0.022,0.015,0.016,0.03,0.055,0.139,0.018,0.03,0.027,0.057,0.274,0.076,0.039,0.024,0.015,0.02,0.015,0.016,0.698,0.06,0.025,0.026,0.026,0.027,0.025,0.38,0.056,0.026,0.015,0.024,0.015,0.063,0.301,0.06,0.021,0.024,0.015,0.049,0.017,0.037
0.046,0.325,0.025,0.016,0.397,0.031,0.066,0.052,0.236,0.199,0.473,0.057,0.044,0.4,0.038,0.142,0.152,0.019,0.017,0.026,0.016,0.328,0.346,0.025,0.015,0.017,0.015,0.015,0.048,0.531,0.061,0.017,0.061,0.018,0.058,0.039,0.156,0.041,0.027,0.043,0.028,0.066,0.395,0.023,0.016,0.015,0.017,0.029,0.015,0.339,0.038,0.021,0.016,0.015,0.015,0.015,0.235,0.445,0.026,0.022,0.013,0.013,0.013,0.014,0.016,0.013,0.013,0.014,0.013,0.012,0.042,0.37,0.018,0.013,0.012,0.028,0.012,0.029,0.026,0.021,0.013,0.013,0.013,0.013,0.277,0.278,0.013,0.013,0.013,0.013,0.019,0.08,0.042,0.012,0.015,0.013,0.016,0.013,0.378,0.012,0.013,0.013,0.024,0.025,0.025,0.066,0.025,0.013,0.034,0.025,0.013,0.013,0.035,0.034,0.013,0.013,0.013,0.013,0.026,0.078,0.013,0.012,0.023,0.015,0.013,0.012,0.481,0.2,0.013,0.027,0.021,0.049,0.013,0.033,0.077,0.02,0.013,0.099,0.016,0.016,0.207,0.041,0.016,0.016,0.024,0.082,0.024,0.044,0.021,0.019,0.021,0.023,0.016,0.016,0.054,0.054,0.237,0.015,0.019,0.022,0.015,0.034,0.03,0.02,0.018,0.015,0.016,0.027,0.027,0.034914,0.02,0.026,0.018,0.015,0.016,0.025,0.047,0.015,0.021,0.016,0.031,0.015,0.336,0.038,0.071,0.022,0.013,0.038,0.047,0.068,0.05,0.025,0.027,0.016,0.042,0.015,0.043,0.039,0.017,0.015,0.015,0.035,0.015,0.018,0.43,0.015,0.016,0.015,0.019,0.03,0.024,0.045,0.019,0.013,0.024,0.014,0.013,0.033,0.03,0.015,0.028,0.028,0.015,0.02,0.117,0.058,0.042,0.015,0.047,0.053,0.05,0.239,0.028,0.025,0.023,0.017,0.024,0.063,0.107,0.021,0.015,0.016,0.015,0.015,0.023,0.026,0.391,0.027,0.03,0.016,0.025,0.015,0.033,0.045,0.022,0.038,0.036,0.049,0.021,0.042,0.035,0.014,0.022,0.015,0.015,0.015,0.056,0.067,0.016,0.018,0.015,0.015,0.016,0.057,0.041,0.021,0.032,0.022,0.031,0.022,0.057,0.05,0.017,0.016,0.016,0.015,0.026,0.019,0.016,0.028,0.016,0.027,0.028,0.015,0.044,0.136,0.025,0.015,0.015,0.016,0.015,0.132,0.038,0.022678,0.027,0.11,0.106,0.109,0.375,0.019,0.015,0.015,0.018,0.015,0.057,0.054,0.05,0.017,0.021,0.025,0.024,0.015,0.452,0.023,0.028,0.015,0.016,0.019,0.019,0.029,0.408,0.029,0.469,0.026,0.051,0.187,0.487,0.547,0.016,0.017,0.015,0.016,0.015,0.302,0.054,0.024,0.027,0.034,0.026,0.025,0.311,0.738,0.025,0.016,0.028,0.016,0.039,0.016,0.046,0.016,0.015,0.028,0.022,0.032,0.015
0.045,0.036,0.016,0.017,0.435,0.02,0.051,0.076,0.841,0.599,0.418,0.621,0.037,0.562,0.036,0.078,0.14,0.017,0.016,0.015,0.016,0.036,0.025,0.023,0.015,0.017,0.016,0.016,0.575,0.021,0.084,0.016,0.081,0.017,0.069,0.019,0.486,0.05,0.017,0.042,0.026,0.077,0.035,0.043,0.028,0.015,0.026,0.019,0.016,0.018,0.043,0.016,0.015,0.016,0.015,0.029,0.659,0.113,0.014,0.023,0.013,0.013,0.013,0.019,0.558,0.012,0.012,0.012,0.012,0.014,0.052,0.082,0.013,0.02,0.013,0.013,0.013,0.013,0.015,0.022,0.015,0.013,0.022,0.019,0.045,0.045,0.013,0.022,0.012,0.014,0.025,0.081,0.045,0.013,0.013,0.012,0.013,0.013,0.058,0.019,0.013,0.013,0.013,0.013,0.013,0.047,0.018,0.012,0.046,0.019,0.014,0.021,0.035,0.04,0.013,0.013,0.013,0.018,0.06,0.116,0.02,0.013,0.013,0.028,0.013,0.014,0.274,0.068,0.013,0.015,0.013,0.033,0.021,0.032,0.073,0.013,0.023,0.121,0.013,0.016,0.053,0.04,0.018,0.028,0.017,0.105,0.016,0.052,0.028,0.015,0.025,0.023,0.015,0.029,0.048,0.039,0.165,0.025,0.026,0.023,0.029,0.039,0.041,0.015,0.027,0.019,0.027,0.018,0.027,0.035392,0.026,0.015,0.015,0.015,0.025,0.023,0.038,0.022,0.015,0.03,0.016,0.029,0.164,0.047,0.107,0.038,0.025,0.022,0.047,0.049,0.039,0.015,0.023,0.031,0.047,0.027,0.039,0.036,0.028,0.03,0.021,0.039,0.029,0.048,0.424,0.031,0.017,0.02,0.014,0.032,0.04,0.065,0.012,0.023,0.017,0.029,0.029,0.024,0.036,0.022,0.017,0.015,0.02,0.026,0.084,0.045,0.057,0.021,0.04,0.048,0.046,0.254,0.015,0.015,0.032,0.032,0.036,0.021,0.065,0.036,0.015,0.031,0.024,0.03,0.015,0.024,0.073,0.022,0.015,0.03,0.024,0.027,0.018,0.036,0.015,0.015,0.037,0.04,0.023,0.044,0.031,0.022,0.015,0.015,0.016,0.015,0.042,0.045,0.015,0.015,0.015,0.015,0.016,0.038,0.027,0.015,0.017,0.015,0.015,0.016,0.047,0.141,0.03,0.015,0.022,0.031,0.02,0.015,0.03,0.015,0.024,0.016,0.016,0.026,0.036,0.062,0.021,0.021,0.027,0.016,0.018,0.087,0.033,0.030895,0.014,0.021,0.046,0.027,0.039,0.351,0.015,0.025,0.03,0.015,0.065,0.03,0.147,0.019,0.026,0.015,0.016,0.015,0.029,0.437,0.022,0.016,0.015,0.031,0.016,0.49,0.03,0.022,0.035,0.017,0.314,0.031,0.214,0.123,0.017,0.03,0.015,0.016,0.023,0.061,0.243,0.025,0.026,0.041,0.026,0.026,0.033,0.64,0.026,0.024,0.015,0.029,0.028,0.016,0.04,0.015,0.016,0.022,0.018,0.018,0.042
0.231,0.236,0.243,0.231,0.245,0.219,0.247,0.267,0.758,0.228,0.403,0.368,0.639,0.248,0.247,0.707,0.337,0.227,0.248,0.232,0.22,0.219,0.225,0.222,0.217,0.232,0.219,0.234,0.274,0.244,0.28,0.233,0.28,0.248,0.266,0.223,0.309,0.27,0.227,0.297,0.23,0.277,0.235,0.261,0.254,0.253,0.247,0.239,0.243,0.016,0.373,0.019,0.016,0.016,0.015,0.015,0.304,0.043,0.012,0.013,0.013,0.013,0.013,0.029,0.086,0.014,0.027,0.013,0.013,0.013,0.457,0.074,0.013,0.022,0.013,0.013,0.022,0.018,0.382,0.013,0.028,0.012,0.022,0.025,0.026,0.045,0.012,0.022,0.013,0.028,0.013,0.066,0.063,0.013,0.012,0.013,0.013,0.013,0.049,0.013,0.013,0.017,0.013,0.013,0.013,0.023,0.018,0.032,0.044,0.013,0.013,0.032,0.036,0.045,0.024,0.013,0.013,0.025,0.088,0.044,0.055,0.013,0.013,0.013,0.025,0.015,0.048,0.076,0.013,0.013,0.013,0.033,0.02,0.015,0.069,0.013,0.019,0.093,0.021,0.025,0.062,0.043,0.029,0.02,0.018,0.111,0.015,0.02,0.017,0.015,0.016,0.015,0.027,0.016,0.04,0.039,0.152,0.019,0.015,0.015,0.017,0.04,0.043,0.022,0.015,0.026,0.018,0.015,0.034,0.033957,0.015,0.017,0.024,0.031,0.02,0.053,0.043,0.024,0.02,0.016,0.016,0.016,0.067,0.026,0.022,0.021,0.015,0.031,0.033,0.033,0.027,0.032,0.021,0.039,0.037,0.032,0.058,0.051,0.015,0.017,0.026,0.044,0.016,0.039,0.139,0.016,0.029,0.025,0.026,0.015,0.054,0.123,0.022,0.018,0.013,0.013,0.013,0.019,0.04,0.023,0.015,0.015,0.026,0.015,0.028,0.052,0.197,0.026,0.049,0.047,0.038,0.656,0.014,0.015,0.045,0.025,0.023,0.033,0.091,0.044,0.026,0.015,0.022,0.016,0.02,0.027,0.086,0.015,0.016,0.016,0.015,0.019,0.05,0.033,0.018,0.016,0.052,0.043,0.043,0.039,0.034,0.026,0.015,0.018,0.028,0.026,0.038,0.042,0.023,0.016,0.027,0.026,0.015,0.048,0.033,0.015,0.015,0.016,0.016,0.015,0.022,0.085,0.016,0.027,0.025,0.016,0.016,0.015,0.015,0.022,0.022,0.015,0.016,0.02,0.039,0.053,0.015,0.025,0.018,0.02,0.028,0.101,0.042,0.022021,0.028,0.026,0.026,0.021,0.039,0.037,0.015,0.022,0.015,0.016,0.066,0.022,0.478,0.031,0.015,0.015,0.015,0.015,0.017,0.643,0.016,0.015,0.024,0.016,0.015,0.021,0.024,0.027,0.035,0.018,0.156,0.033,0.03,0.016,0.016,0.022,0.015,0.016,0.031,0.059,0.227,0.033,0.037,0.027,0.027,0.027,0.026,0.072,0.026,0.027,0.016,0.02,0.016,0.024,0.428,0.019,0.017,0.016,0.018,0.016,0.025
