0.036,0.018,0.031,0.028,0.017,0.026,0.018,0.023,0.029,0.032,0.016,0.016,0.023,0.017,0.017,0.03,0.016,0.023,0.017,0.024,0.016,0.015,0.034,0.019,0.024,0.028,0.031,0.017,0.027,0.017,0.016,0.017,0.017,0.017,0.021,0.019,0.045,0.018,0.026,0.018,0.019,0.018,0.038,0.027,0.016,0.016,0.021,0.016,0.015,0.042,0.041,0.031,0.015,0.015,0.016,0.015,0.085,0.013,0.022,0.018,0.02,0.013,0.014,0.014,0.015,0.017,0.013,0.014,0.026,0.013,0.013,0.024,0.018,0.02,0.025,0.013,0.024,0.015,0.023,0.025,0.013,0.013,0.027,0.026,0.02,0.013,0.013,0.023,0.013,0.033,0.017,0.028,0.024,0.013,0.013,0.013,0.012,0.024,0.013,0.013,0.013,0.013,0.027,0.013,0.014,0.013,0.013,0.023,0.024,0.016,0.029,0.043,0.029,0.023,0.018,0.014,0.028,0.029,0.072,0.085,0.025,0.016,0.029,0.021,0.021,0.013,0.038,0.013,0.025,0.016,0.021,0.013,0.013,0.013,0.028,0.024,0.012,0.013,0.012,0.025,0.015,0.015,0.029,0.023,0.018,0.015,0.025,0.026,0.015,0.025,0.015,0.018,0.021,0.016,0.015,0.02,0.029,0.021,0.025,0.015,0.015,0.015,0.029,0.029,0.021,0.015,0.025,0.016,0.017,0.018892,0.016,0.016,0.029,0.023,0.037,0.016,0.029,0.031,0.019,0.023,0.015,0.015,0.015,0.013,0.023,0.013,0.012,0.013,0.045,0.015,0.015,0.015,0.023,0.015,0.015,0.02,0.042,0.015,0.025,0.026,0.026,0.022,0.021,0.025,0.024,0.026,0.015,0.029,0.015,0.03,0.015,0.037,0.022,0.02,0.013,0.036,0.023,0.022,0.016,0.018,0.016,0.015,0.027,0.015,0.032,0.034,0.035,0.023,0.024,0.047,0.037,0.015,0.032,0.015,0.015,0.015,0.015,0.032,0.021,0.023,0.015,0.015,0.015,0.015,0.025,0.048,0.015,0.032,0.015,0.032,0.031,0.015,0.028,0.031,0.015,0.018,0.036,0.023,0.021,0.036,0.032,0.027,0.02,0.015,0.017,0.026,0.015,0.03,0.026,0.015,0.015,0.015,0.031,0.021,0.023,0.028,0.016,0.027,0.015,0.03,0.021,0.017,0.023,0.015,0.019,0.018,0.025,0.016,0.016,0.024,0.03,0.016,0.018,0.025,0.032,0.015,0.02,0.015,0.031,0.015,0.018,0.076,0.029,0.024594,0.018,0.024,0.013,0.015,0.02,0.031,0.015,0.015,0.016,0.015,0.024,0.016,0.024,0.017,0.015,0.015,0.015,0.028,0.035,0.015,0.021,0.016,0.035,0.015,0.019,0.016,0.026,0.03,0.016,0.015,0.015,0.02,0.032,0.03,0.038,0.015,0.019,0.032,0.031,0.042,0.024,0.04,0.038,0.026,0.042,0.026,0.04,0.026,0.04,0.03,0.031,0.025,0.032,0.031,0.031,0.025,0.022,0.03,0.017,0.017,0.023
0.459,0.472,0.446,0.452,0.466,0.453,0.501,0.495,0.695,0.467,0.51,0.451,0.666,0.478,0.927,0.663,0.564,0.456,0.458,0.451,0.449,0.445,0.471,0.453,0.469,0.463,0.454,0.458,0.45,0.456,0.496,0.464,0.501,0.466,0.489,0.438,0.466,0.483,0.449,0.513,0.459,0.494,0.459,0.792,0.463,0.469,0.456,0.459,0.473,0.258,0.401,0.275,0.268,0.254,0.239,0.251,0.304,0.286,0.244,0.232,0.235,0.24,0.235,0.248,0.287,0.242,0.24,0.249,0.242,0.248,0.259,0.299,0.246,0.244,0.256,0.25,0.253,0.237,0.639,0.249,0.239,0.252,0.246,0.243,0.259,0.257,0.263,0.251,0.253,0.246,0.241,0.668,0.285,0.242,0.231,0.242,0.248,0.255,0.303,0.25,0.263,0.254,0.242,0.247,0.243,0.263,0.262,0.245,0.262,0.235,0.229,0.256,0.259,0.257,0.258,0.262,0.261,0.26,0.261,0.34,0.281,0.251,0.24,0.252,0.246,0.253,0.267,0.281,0.262,0.251,0.261,0.279,0.239,0.244,0.291,0.265,0.241,0.447,0.258,0.262,0.274,0.277,0.241,0.239,0.255,0.355,0.249,0.256,0.247,0.258,0.235,0.245,0.243,0.244,0.23,0.242,0.331,0.221,0.234,0.241,0.244,0.252,0.26,0.259,0.245,0.24,0.236,0.246,0.238,0.24536,0.236,0.234,0.225,0.235,0.234,0.253,0.271,0.222,0.235,0.227,0.258,0.237,0.263,0.244,0.236,0.224,0.242,0.257,0.247,0.263,0.275,0.246,0.27,0.26,0.261,0.235,0.264,0.241,0.239,0.219,0.234,0.245,0.218,0.242,0.394,0.222,0.226,0.245,0.23,0.238,0.259,0.318,0.245,0.238,0.257,0.229,0.241,0.251,0.249,0.24,0.251,0.266,0.248,0.243,0.266,0.271,0.423,0.244,0.235,0.28,0.252,0.609,0.234,0.238,0.26,0.236,0.248,0.242,0.278,0.263,0.242,0.242,0.232,0.231,0.247,0.242,0.315,0.237,0.245,0.242,0.235,0.224,0.254,0.267,0.245,0.245,0.256,0.268,0.25,0.259,0.262,0.239,0.236,0.259,0.243,0.245,0.233,0.242,0.249,0.233,0.237,0.238,0.233,0.261,0.253,0.253,0.24,0.249,0.231,0.248,0.266,0.277,0.247,0.244,0.246,0.242,0.231,0.243,0.243,0.248,0.247,0.257,0.25,0.244,0.269,0.277,0.235,0.239,0.229,0.242,0.237,0.32,0.246,0.023335,0.255,0.235,0.246,0.263,0.251,0.256,0.248,0.247,0.233,0.243,0.275,0.244,0.387,0.235,0.231,0.225,0.235,0.243,0.236,0.631,0.237,0.236,0.223,0.221,0.224,0.223,0.24,0.234,0.232,0.219,0.227,0.248,0.23,0.236,0.231,0.214,0.212,0.231,0.236,0.273,0.272,0.256,0.24,0.218,0.233,0.227,0.236,0.28,0.263,0.234,0.238,0.233,0.221,0.587,0.627,0.254,0.232,0.235,0.261,0.244,0.256
1.214,0.578,0.444,0.451,0.511,0.456,0.516,0.486,0.524,0.449,0.585,0.64,0.474,0.466,0.633,0.483,0.517,0.468,0.458,0.456,0.455,0.472,0.492,0.451,0.46,0.457,0.464,0.447,0.449,0.46,0.491,0.467,0.501,0.459,0.483,0.552,0.488,0.468,0.46,0.499,0.458,0.497,0.461,0.921,0.464,0.464,0.461,0.46,0.457,0.723,0.496,0.454,0.479,0.466,0.471,0.476,0.774,0.601,0.465,0.462,0.474,0.467,0.465,0.517,0.495,0.469,0.458,0.477,0.46,0.464,0.74,0.512,0.461,0.454,0.468,0.452,0.457,0.592,0.491,0.453,0.459,0.466,0.461,0.451,0.463,0.461,0.467,0.453,0.467,0.443,0.45,1.172,0.495,0.463,0.451,0.475,0.45,0.459,0.506,0.483,0.46,0.456,0.461,0.474,0.464,0.447,0.463,0.44,0.596,0.464,0.474,0.481,0.473,0.473,0.459,0.472,0.467,0.456,0.496,0.512,0.475,0.468,0.472,0.469,0.448,0.462,0.484,0.5,0.458,0.48,0.462,0.485,0.45,0.456,0.482,0.455,0.456,0.512,0.461,0.461,0.474,0.474,0.46,0.454,0.466,0.623,0.453,0.475,0.468,0.461,0.465,0.467,0.466,0.47,0.454,0.436,0.477,0.445,0.463,0.48,0.485,0.455,0.652,0.463,0.483,0.469,0.469,0.467,0.487,0.48546,0.477,0.463,0.469,0.469,0.47,0.481,0.475,0.464,0.463,0.464,0.467,0.467,0.495,0.47,0.471,0.47,0.475,0.456,0.475,0.453,0.488,0.473,0.477,0.49,0.484,0.478,0.479,0.459,0.477,0.479,0.467,0.478,0.464,0.456,0.505,0.469,0.461,0.46,0.458,0.464,0.463,0.448,0.457,0.47,0.471,0.466,0.476,0.456,0.471,0.471,0.469,0.467,0.468,0.484,0.471,0.484,1.02,0.47,0.451,0.493,0.498,0.52,0.452,0.465,0.514,0.482,0.49,0.496,0.684,0.489,0.472,0.487,0.452,0.471,0.461,0.48,0.517,0.455,0.465,0.478,0.483,0.463,0.475,0.48,0.465,0.458,0.475,0.484,0.48,0.49,0.463,0.464,0.465,0.456,0.467,0.463,0.465,0.474,0.459,0.462,0.467,0.457,0.477,0.487,0.479,0.463,0.465,0.456,0.464,0.467,0.638,0.481,0.462,0.45,0.455,0.45,0.464,0.46,0.449,0.456,0.456,0.475,0.464,0.455,0.49,0.481,0.469,0.448,0.458,0.467,0.455,0.51,0.466,0.029909,0.477,0.587,0.457,0.472,0.473,0.487,0.46,0.464,0.453,0.466,0.5,0.452,0.498,0.464,0.464,0.461,0.467,0.473,0.452,0.57,0.458,0.475,0.443,0.458,0.464,0.471,0.469,0.466,0.466,0.493,0.498,0.462,0.674,0.511,0.47,0.461,0.456,0.474,0.468,0.598,0.5,0.451,0.453,0.466,0.47,0.452,0.472,0.501,0.461,0.453,0.464,0.457,0.456,0.91,0.493,0.449,0.455,0.454,0.458,0.453,0.503
0.967,0.79,0.458,0.444,0.487,0.456,0.657,0.481,0.505,0.467,0.574,0.708,0.487,0.463,0.386,0.374,0.5,0.46,0.461,0.465,0.466,0.624,0.477,0.457,0.451,0.452,0.46,0.453,0.462,0.427,0.48,0.305,0.506,0.464,0.472,0.646,0.469,0.456,0.469,0.232,0.466,0.508,0.15,0.535,0.463,0.467,0.457,0.471,0.459,0.586,0.475,0.459,0.467,0.465,0.469,0.484,1.022,0.774,0.46,0.46,0.479,0.479,0.478,0.492,0.499,0.464,0.462,0.462,0.464,0.461,1.048,0.517,0.452,0.458,0.456,0.464,0.47,0.48,0.505,0.455,0.445,0.463,0.449,0.453,0.466,0.453,0.46,0.455,0.459,0.451,0.447,1.005,0.501,0.45,0.462,0.456,0.458,0.47,0.538,0.476,0.456,0.462,0.464,0.467,0.461,0.454,0.46,0.446,0.62,0.477,0.457,0.469,0.456,0.462,0.461,0.459,0.45,0.459,0.505,0.498,0.473,0.454,0.47,0.475,0.452,0.461,0.477,0.485,0.462,0.455,0.452,0.509,0.467,0.449,0.47,0.454,0.47,0.457,0.463,0.457,0.481,0.478,0.473,0.473,0.453,0.502,0.449,0.479,0.481,0.462,0.469,0.461,0.465,0.46,0.46,0.432,0.47,0.45,0.447,0.455,0.471,0.467,0.898,0.38,0.472,0.478,0.463,0.463,0.448,0.54739,0.458,0.458,0.474,0.47,0.471,0.474,0.247,0.384,0.463,0.452,0.461,0.448,0.515,0.452,0.465,0.448,0.461,0.457,0.462,0.451,0.648,0.465,0.474,0.482,0.477,0.482,0.484,0.47,0.465,0.462,0.474,0.483,0.448,0.45,0.641,0.461,0.466,0.465,0.462,0.446,0.457,0.452,0.471,0.457,0.455,0.454,0.462,0.456,0.368,0.317,0.467,0.469,0.474,0.472,0.482,0.485,0.878,0.369,0.467,0.484,0.475,0.812,0.45,0.46,0.496,0.479,0.473,0.505,0.648,0.471,0.42,0.473,0.47,0.464,0.466,0.468,0.519,0.282,0.46,0.462,0.464,0.459,0.48,0.472,0.463,0.465,0.487,0.48,0.49,0.472,0.457,0.462,0.456,0.464,0.461,0.464,0.461,0.462,0.463,0.461,0.466,0.456,0.468,0.476,0.468,0.455,0.463,0.451,0.453,0.466,0.969,0.481,0.466,0.456,0.459,0.462,0.47,0.446,0.467,0.462,0.465,0.461,0.447,0.464,0.479,0.441,0.456,0.462,0.472,0.453,0.459,0.531,0.466,0.026622,0.467,0.589,0.465,0.478,0.479,0.49,0.458,0.464,0.462,0.459,0.508,0.46,0.514,0.453,0.473,0.468,0.468,0.463,0.472,0.487,0.459,0.455,0.452,0.455,0.455,0.522,0.468,0.469,0.467,0.507,0.491,0.468,0.964,0.55,0.468,0.459,0.464,0.454,0.464,0.643,0.488,0.453,0.452,0.465,0.475,0.464,0.48,0.518,0.458,0.458,0.473,0.456,0.446,1.058,0.471,0.446,0.454,0.451,0.462,0.464,0.471
0.581,0.515,0.457,0.449,0.473,0.462,0.537,0.481,0.504,0.142,0.546,0.566,0.478,0.353,0.057,0.055,0.396,0.276,0.456,0.468,0.166,0.373,0.105,0.296,0.351,0.182,0.447,0.331,0.333,0.143,0.051,0.017,0.262,0.463,0.094,0.163,0.49,0.46,0.457,0.057,0.475,0.433,0.025,0.094,0.469,0.446,0.046,0.47,0.462,0.408,0.497,0.193,0.462,0.47,0.465,0.526,0.652,0.671,0.466,0.458,0.468,0.467,0.473,0.495,0.495,0.451,0.46,0.46,0.461,0.465,0.564,0.443,0.452,0.471,0.449,0.454,0.461,0.469,0.487,0.472,0.451,0.466,0.45,0.456,0.474,0.311,0.233,0.461,0.462,0.457,0.451,0.657,0.487,0.447,0.466,0.454,0.459,0.453,0.682,0.468,0.183,0.465,0.451,0.455,0.455,0.468,0.467,0.444,0.452,0.476,0.183,0.475,0.469,0.471,0.454,0.452,0.451,0.463,0.472,0.557,0.243,0.454,0.457,0.432,0.453,0.453,0.463,0.442,0.039,0.453,0.285,0.517,0.46,0.464,0.462,0.174,0.454,0.329,0.479,0.175,0.672,0.426,0.109,0.453,0.448,0.466,0.198,0.472,0.458,0.166,0.471,0.454,0.477,0.446,0.461,0.43,0.077,0.135,0.447,0.45,0.467,0.064,0.539,0.028,0.276,0.326,0.368,0.476,0.051,0.44313,0.15,0.208,0.45,0.461,0.058,0.271,0.05,0.016,0.081,0.308,0.472,0.224,0.397,0.639,0.69,0.444,0.419,0.448,0.463,0.466,0.521,0.042,0.231,0.149,0.482,0.213,0.845,0.234,0.469,0.039,0.465,0.121,0.047,0.424,0.532,0.453,0.176,0.219,0.456,0.274,0.422,0.45,0.13,0.454,0.07,0.45,0.042,0.491,0.04,0.016,0.242,0.241,0.46,0.116,0.529,0.26,0.328,0.023,0.188,0.089,0.184,0.408,0.071,0.231,0.336,0.502,0.474,0.142,0.559,0.414,0.025,0.119,0.316,0.462,0.449,0.107,0.521,0.019,0.232,0.3,0.465,0.27,0.472,0.514,0.083,0.289,0.401,0.472,0.359,0.478,0.397,0.031,0.354,0.456,0.456,0.426,0.446,0.441,0.469,0.378,0.459,0.459,0.466,0.487,0.165,0.248,0.459,0.459,0.457,0.465,0.423,0.471,0.049,0.46,0.469,0.248,0.459,0.447,0.28,0.116,0.457,0.418,0.451,0.431,0.67,0.461,0.181,0.457,0.436,0.463,0.399,0.469,0.478,0.022349,0.471,0.248,0.156,0.748,0.494,0.157,0.381,0.469,0.465,0.466,0.492,0.219,0.502,0.323,0.463,0.454,0.461,0.454,0.552,0.382,0.463,0.457,0.452,0.467,0.452,0.547,0.49,0.473,0.486,0.31,0.486,0.471,0.544,0.493,0.457,0.461,0.476,0.46,0.45,0.937,0.492,0.452,0.459,0.466,0.465,0.463,0.638,0.504,0.457,0.455,0.467,0.467,0.452,0.974,0.462,0.447,0.458,0.464,0.477,0.447,0.452
0.359,0.093,0.462,0.093,0.06,0.469,0.577,0.202,0.741,0.017,0.1,0.242,0.479,0.413,0.061,0.049,0.059,0.016,0.155,0.455,0.016,0.483,0.059,0.018,0.017,0.016,0.453,0.018,0.036,0.276,0.051,0.018,0.057,0.468,0.018,0.043,0.07,0.462,0.04,0.069,0.464,0.059,0.017,0.286,0.454,0.019,0.03,0.466,0.22,0.051,0.111,0.016,0.466,0.187,0.467,0.549,0.476,0.295,0.467,0.477,0.441,0.464,0.46,0.489,0.393,0.135,0.459,0.289,0.252,0.057,0.479,0.067,0.192,0.271,0.288,0.461,0.076,0.388,0.534,0.461,0.269,0.418,0.469,0.077,0.159,0.042,0.013,0.468,0.379,0.459,0.143,0.554,0.094,0.446,0.326,0.4,0.453,0.445,0.563,0.545,0.013,0.246,0.216,0.459,0.225,0.245,0.653,0.304,0.573,0.052,0.014,0.903,0.091,0.04,0.028,0.095,0.428,0.474,0.507,1.026,0.043,0.104,0.242,0.013,0.456,0.166,0.639,0.061,0.026,0.065,0.03,0.502,0.047,0.089,0.303,0.024,0.013,0.04,0.476,0.016,0.437,0.079,0.016,0.07,0.081,0.187,0.026,0.585,0.038,0.027,0.03,0.071,0.463,0.016,0.217,0.103,0.054,0.016,0.131,0.05,0.471,0.029,0.049,0.016,0.025,0.016,0.025,0.482,0.065,0.064328,0.026,0.017,0.016,0.469,0.025,0.02,0.039,0.018,0.016,0.026,0.385,0.028,0.027,0.893,0.304,0.156,0.05,0.347,0.102,0.239,0.149,0.552,0.037,0.155,0.945,0.043,0.347,0.037,0.479,0.032,0.207,0.043,0.028,0.037,0.239,0.473,0.018,0.016,0.454,0.019,0.035,0.436,0.013,0.465,0.014,0.285,0.028,0.471,0.048,0.015,0.019,0.016,0.119,0.032,0.483,0.033,0.286,0.035,0.017,0.045,0.032,0.527,0.022,0.021,0.06,0.091,0.49,0.05,0.169,0.053,0.015,0.024,0.018,0.208,0.015,0.036,0.3,0.031,0.016,0.029,0.429,0.022,0.127,0.906,0.016,0.018,0.034,0.473,0.037,0.204,0.087,0.017,0.018,0.193,0.467,0.031,0.23,0.022,0.243,0.016,0.107,0.472,0.241,0.266,0.036,0.019,0.237,0.177,0.463,0.235,0.055,0.058,0.016,0.075,0.016,0.016,0.083,0.461,0.016,0.016,0.041,0.021,0.454,0.016,0.774,0.463,0.02,0.194,0.016,0.457,0.017,0.138,0.429,0.32309,0.25,0.026,0.457,0.47,0.096,0.039,0.016,0.444,0.259,0.46,0.061,0.023,0.257,0.029,0.223,0.11,0.457,0.149,0.237,0.06,0.235,0.193,0.272,0.47,0.155,0.391,0.478,0.474,0.181,0.053,0.484,0.1,0.439,0.499,0.461,0.346,0.358,0.462,0.453,0.49,0.479,0.447,0.457,0.37,0.468,0.407,0.918,0.494,0.463,0.391,0.272,0.463,0.235,0.475,0.178,0.435,0.248,0.466,0.486,0.158,0.203
0.081,0.043,0.458,0.026,0.086,0.462,0.164,0.057,0.327,0.017,0.093,0.093,0.457,0.504,0.078,0.048,0.056,0.016,0.032,0.458,0.016,0.438,0.062,0.017,0.023,0.016,0.461,0.017,0.04,0.137,0.052,0.016,0.057,0.476,0.018,0.036,0.049,0.474,0.018,0.057,0.453,0.057,0.016,0.237,0.447,0.031,0.016,0.466,0.017,0.063,0.05,0.029,0.466,0.017,0.455,0.103,0.133,0.166,0.462,0.274,0.013,0.466,0.068,0.245,0.055,0.014,0.123,0.014,0.014,0.013,0.329,0.052,0.025,0.014,0.019,0.46,0.013,0.035,0.511,0.457,0.016,0.021,0.457,0.017,0.043,0.036,0.017,0.02,0.017,0.459,0.025,0.525,0.014,0.379,0.013,0.013,0.455,0.063,0.585,0.618,0.013,0.027,0.014,0.455,0.014,0.019,0.94,0.025,0.147,0.447,0.019,0.676,0.049,0.036,0.016,0.014,0.014,0.448,0.34,0.233,0.025,0.014,0.013,0.014,0.447,0.016,0.586,0.068,0.017,0.029,0.013,0.771,0.014,0.013,0.014,0.014,0.014,0.014,0.467,0.016,0.152,0.547,0.018,0.02,0.024,0.029,0.016,0.146,0.147,0.015,0.022,0.026,0.464,0.03,0.052,0.07,0.038,0.03,0.023,0.025,0.473,0.022,0.027,0.015,0.022,0.028,0.022,0.473,0.048,0.18916,0.017,0.016,0.018,0.227,0.024,0.03,0.255,0.029,0.016,0.021,0.016,0.018,0.038,0.275,0.216,0.484,0.042,0.027,0.016,0.464,0.041,0.476,0.5,0.521,0.709,0.244,0.143,0.051,0.464,0.015,0.026,0.043,0.018,0.026,0.048,0.411,0.029,0.03,0.305,0.015,0.039,0.444,0.021,0.233,0.013,0.014,0.013,0.534,0.039,0.031,0.017,0.016,0.03,0.015,0.093,0.037,0.212,0.029,0.031,0.039,0.016,0.565,0.015,0.015,0.054,0.05,0.478,0.044,0.042,0.42,0.017,0.024,0.03,0.023,0.021,0.02,0.153,0.016,0.016,0.019,0.023,0.025,0.525,0.129,0.016,0.015,0.04,0.465,0.045,0.503,0.519,0.016,0.029,0.02,0.326,0.017,0.538,0.032,0.015,0.028,0.018,0.468,0.016,0.49,0.049,0.029,0.017,0.023,0.468,0.016,0.047,0.141,0.019,0.016,0.016,0.016,0.02,0.466,0.016,0.029,0.016,0.026,0.466,0.016,0.137,0.58,0.026,0.016,0.022,0.452,0.017,0.127,0.036,0.60804,0.037,0.04,0.494,0.131,0.037,0.05,0.03,0.016,0.015,0.467,0.059,0.023,0.049,0.021,0.016,0.015,0.455,0.028,0.039,0.06,0.017,0.017,0.028,0.45,0.016,0.024,0.475,0.526,0.037,0.059,0.48,0.085,0.045,0.497,0.464,0.028,0.016,0.46,0.065,0.273,0.075,0.458,0.188,0.027,0.479,0.026,0.73,0.168,0.461,0.031,0.016,0.453,0.016,0.34,0.042,0.026,0.016,0.035,0.475,0.015,0.032
0.078,0.029,0.448,0.026,0.115,0.466,0.163,0.053,0.269,0.017,0.093,0.088,0.454,0.324,0.056,0.059,0.055,0.027,0.018,0.451,0.017,0.147,0.068,0.017,0.031,0.022,0.462,0.026,0.11,0.177,0.064,0.016,0.058,0.466,0.028,0.066,0.047,0.465,0.018,0.057,0.452,0.073,0.017,0.22,0.45,0.017,0.016,0.452,0.032,0.051,0.051,0.02,0.47,0.017,0.451,0.103,0.108,0.122,0.365,0.013,0.013,0.466,0.013,0.047,0.285,0.02,0.024,0.014,0.014,0.029,0.233,0.508,0.019,0.013,0.025,0.457,0.014,0.046,0.206,0.185,0.013,0.023,0.457,0.013,0.041,0.506,0.027,0.013,0.027,0.45,0.014,0.133,0.014,0.015,0.013,0.02,0.453,0.014,0.32,0.407,0.026,0.013,0.026,0.468,0.029,0.023,0.488,0.019,0.044,0.486,0.031,0.471,0.237,0.543,0.013,0.03,0.02,0.45,0.02,0.102,0.013,0.029,0.024,0.017,0.451,0.013,0.109,0.229,0.013,0.014,0.013,0.882,0.029,0.028,0.014,0.014,0.025,0.014,0.47,0.028,0.058,0.246,0.03,0.029,0.018,0.03,0.015,0.048,0.634,0.016,0.025,0.021,0.471,0.015,0.039,0.123,0.053,0.016,0.016,0.016,0.46,0.016,0.029,0.03,0.016,0.018,0.016,0.467,0.045,0.24679,0.019,0.031,0.028,0.02,0.016,0.017,0.467,0.016,0.028,0.015,0.025,0.016,0.025,0.029,0.276,0.273,0.175,0.016,0.021,0.297,0.054,0.043,0.545,0.284,0.591,0.465,0.049,0.534,0.399,0.016,0.015,0.037,0.021,0.039,0.05,0.016,0.016,0.015,0.024,0.03,0.029,0.447,0.022,0.013,0.029,0.016,0.015,0.271,0.047,0.015,0.025,0.03,0.016,0.016,0.079,0.191,0.051,0.022,0.015,0.046,0.018,0.084,0.021,0.022,0.044,0.06,0.379,0.037,0.037,0.04,0.03,0.016,0.015,0.016,0.027,0.026,0.235,0.016,0.03,0.015,0.015,0.016,0.306,0.039,0.025,0.031,0.041,0.531,0.467,0.205,0.257,0.015,0.016,0.015,0.015,0.017,0.134,0.016,0.016,0.02,0.015,0.47,0.023,0.242,0.036,0.016,0.032,0.015,0.463,0.016,0.041,0.62,0.028,0.016,0.04,0.024,0.029,0.454,0.028,0.015,0.022,0.016,0.455,0.03,0.042,0.293,0.016,0.031,0.024,0.453,0.029,0.62,0.047,0.60443,0.036,0.048,0.019,0.059,0.04,0.06,0.018,0.016,0.016,0.46,0.06,0.039,0.053,0.016,0.016,0.019,0.462,0.032,0.042,0.1,0.015,0.022,0.022,0.458,0.022,0.036,0.49,0.475,0.037,0.054,0.484,0.059,0.063,0.089,0.269,0.025,0.016,0.449,0.03,0.385,0.075,0.469,0.025,0.027,0.481,0.025,0.521,0.069,0.464,0.018,0.015,0.459,0.024,0.635,0.046,0.016,0.015,0.015,0.511,0.016,0.178
0.062,0.039,0.016,0.016,0.12,0.458,0.287,0.051,0.043,0.017,0.103,0.085,0.456,0.107,0.056,0.055,0.063,0.023,0.016,0.456,0.016,0.071,0.056,0.017,0.017,0.031,0.459,0.026,0.487,0.167,0.058,0.024,0.068,0.463,0.023,0.051,0.059,0.557,0.029,0.083,0.468,0.058,0.134,0.055,0.452,0.016,0.017,0.458,0.017,0.05,0.068,0.016,0.478,0.016,0.476,0.087,0.147,0.051,0.014,0.014,0.019,0.471,0.013,0.041,0.43,0.025,0.014,0.024,0.02,0.016,0.103,0.174,0.013,0.014,0.013,0.467,0.013,0.033,0.044,0.013,0.014,0.014,0.458,0.014,0.056,0.312,0.014,0.014,0.014,0.446,0.014,0.096,0.247,0.028,0.014,0.025,0.447,0.016,0.161,0.055,0.019,0.014,0.017,0.448,0.013,0.032,0.461,0.013,0.04,0.137,0.015,0.497,0.582,0.203,0.014,0.014,0.024,0.453,0.086,0.427,0.014,0.014,0.02,0.027,0.454,0.013,0.03,0.046,0.014,0.014,0.02,0.474,0.013,0.014,0.252,0.027,0.018,0.022,0.463,0.02,0.025,0.065,0.017,0.016,0.018,0.037,0.027,0.046,0.158,0.023,0.016,0.015,0.488,0.016,0.036,0.032,0.038,0.015,0.016,0.015,0.459,0.121,0.017,0.016,0.018,0.016,0.023,0.315,0.031,0.065046,0.027,0.015,0.016,0.016,0.023,0.021,0.078,0.016,0.019,0.024,0.023,0.026,0.037,0.04,0.262,0.167,0.061,0.013,0.244,0.019,0.041,0.267,0.35,0.052,0.421,0.056,0.063,0.225,0.031,0.032,0.023,0.049,0.035,0.024,0.455,0.031,0.018,0.016,0.015,0.017,0.016,0.441,0.013,0.022,0.013,0.027,0.028,0.047,0.064,0.015,0.021,0.017,0.016,0.034,0.067,0.49,0.045,0.052,0.017,0.044,0.029,0.088,0.026,0.024,0.062,0.047,0.034,0.054,0.055,0.245,0.015,0.019,0.016,0.021,0.015,0.027,0.043,0.032,0.019,0.028,0.02,0.02,0.057,0.054,0.022,0.043,0.033,0.57,0.322,0.039,0.046,0.024,0.015,0.016,0.017,0.029,0.025,0.015,0.019,0.015,0.016,0.383,0.026,0.047,0.602,0.016,0.016,0.016,0.094,0.021,0.045,0.154,0.016,0.019,0.055,0.034,0.016,0.161,0.023,0.016,0.025,0.016,0.121,0.02,0.048,0.046,0.016,0.016,0.016,0.03,0.016,0.358,0.038,0.19523,0.049,0.036,0.023,0.068,0.054,0.197,0.016,0.019,0.027,0.456,0.145,0.035,0.038,0.015,0.029,0.03,0.468,0.016,0.063,0.287,0.02,0.032,0.016,0.453,0.028,0.041,0.476,0.05,0.041,0.046,0.379,0.054,0.055,0.057,0.021,0.016,0.016,0.449,0.041,0.417,0.064,0.469,0.025,0.026,0.464,0.025,0.331,0.073,0.464,0.016,0.016,0.463,0.026,1.003,0.171,0.016,0.028,0.016,0.549,0.031,0.296
0.055,0.037,0.03,0.016,0.105,0.458,0.103,0.052,0.05,0.028,0.122,0.059,0.469,0.107,0.055,0.214,0.067,0.017,0.016,0.454,0.016,0.099,0.049,0.03,0.016,0.018,0.465,0.016,0.417,0.157,0.052,0.027,0.061,0.465,0.046,0.108,0.147,0.534,0.026,0.103,0.472,0.065,0.131,0.124,0.12,0.017,0.017,0.478,0.017,0.313,0.039,0.016,0.482,0.016,0.464,0.082,0.318,0.054,0.014,0.014,0.027,0.47,0.017,0.083,0.248,0.015,0.013,0.023,0.025,0.014,0.116,0.017,0.013,0.028,0.013,0.472,0.028,0.042,0.036,0.022,0.014,0.013,0.454,0.013,0.044,0.052,0.013,0.017,0.014,0.456,0.014,0.055,0.394,0.016,0.013,0.013,0.451,0.028,0.196,0.018,0.014,0.013,0.013,0.453,0.013,0.017,0.445,0.182,0.04,0.189,0.014,0.491,0.047,0.04,0.015,0.013,0.014,0.456,0.058,0.582,0.013,0.013,0.014,0.014,0.467,0.026,0.056,0.068,0.025,0.017,0.023,0.466,0.013,0.015,0.417,0.016,0.015,0.021,0.467,0.016,0.019,0.047,0.016,0.017,0.028,0.021,0.019,0.038,0.17,0.023,0.016,0.017,0.471,0.093,0.042,0.045,0.049,0.025,0.03,0.028,0.48,0.535,0.016,0.015,0.027,0.025,0.023,0.016,0.023,0.066481,0.015,0.016,0.015,0.026,0.025,0.58,0.052,0.031,0.015,0.023,0.016,0.019,0.027,0.048,0.051,0.022,0.036,0.026,0.537,0.024,0.044,0.195,0.099,0.046,0.038,0.045,0.051,0.036,0.015,0.015,0.026,0.042,0.016,0.435,0.132,0.016,0.03,0.032,0.02,0.016,0.036,0.296,0.019,0.02,0.014,0.014,0.014,0.047,0.052,0.029,0.016,0.015,0.031,0.019,0.078,0.065,0.037,0.048,0.036,0.016,0.016,0.078,0.016,0.016,0.046,0.061,0.03,0.04,0.04,0.19,0.016,0.03,0.032,0.026,0.019,0.037,0.076,0.018,0.016,0.02,0.031,0.028,0.043,0.043,0.016,0.035,0.027,0.626,0.091,0.053,0.037,0.023,0.016,0.022,0.031,0.019,0.028,0.016,0.028,0.016,0.019,0.016,0.016,0.04,0.319,0.016,0.017,0.025,0.024,0.025,0.05,0.043,0.016,0.029,0.044,0.017,0.016,0.021,0.017,0.029,0.016,0.023,0.016,0.022,0.036,0.047,0.026,0.016,0.015,0.016,0.016,0.087,0.133,0.023335,0.697,0.171,0.042,0.062,0.043,0.61,0.015,0.03,0.022,0.348,0.645,0.046,0.071,0.016,0.02,0.016,0.044,0.022,0.294,0.034,0.03,0.016,0.016,0.455,0.016,0.056,0.462,0.032,0.087,0.054,0.034,0.051,0.05,0.05,0.031,0.016,0.016,0.468,0.028,0.065,0.064,0.45,0.025,0.041,0.465,0.026,0.102,0.082,0.477,0.016,0.027,0.458,0.016,0.323,0.636,0.016,0.023,0.015,0.542,0.016,0.148
