0.036,0.018,0.031,0.028,0.017,0.026,0.018,0.023,0.029,0.032,0.016,0.016,0.023,0.017,0.017,0.03,0.016,0.023,0.017,0.024,0.016,0.015,0.034,0.019,0.024,0.028,0.031,0.017,0.027,0.017,0.016,0.017,0.017,0.017,0.021,0.019,0.045,0.018,0.026,0.018,0.019,0.018,0.038,0.027,0.016,0.016,0.021,0.016,0.015,0.042,0.041,0.031,0.015,0.015,0.016,0.015,0.085,0.013,0.022,0.018,0.02,0.013,0.014,0.014,0.015,0.017,0.013,0.014,0.026,0.013,0.013,0.024,0.018,0.02,0.025,0.013,0.024,0.015,0.023,0.025,0.013,0.013,0.027,0.026,0.02,0.013,0.013,0.023,0.013,0.033,0.017,0.028,0.024,0.013,0.013,0.013,0.012,0.024,0.013,0.013,0.013,0.013,0.027,0.013,0.014,0.013,0.013,0.023,0.024,0.016,0.029,0.043,0.029,0.023,0.018,0.014,0.028,0.029,0.072,0.085,0.025,0.016,0.029,0.021,0.021,0.013,0.038,0.013,0.025,0.016,0.021,0.013,0.013,0.013,0.028,0.024,0.012,0.013,0.012,0.025,0.015,0.015,0.029,0.023,0.018,0.015,0.025,0.026,0.015,0.025,0.015,0.018,0.021,0.016,0.015,0.02,0.029,0.021,0.025,0.015,0.015,0.015,0.029,0.029,0.021,0.015,0.025,0.016,0.017,0.018892,0.016,0.016,0.029,0.023,0.037,0.016,0.029,0.031,0.019,0.023,0.015,0.015,0.015,0.013,0.023,0.013,0.012,0.013,0.045,0.015,0.015,0.015,0.023,0.015,0.015,0.02,0.042,0.015,0.025,0.026,0.026,0.022,0.021,0.025,0.024,0.026,0.015,0.029,0.015,0.03,0.015,0.037,0.022,0.02,0.013,0.036,0.023,0.022,0.016,0.018,0.016,0.015,0.027,0.015,0.032,0.034,0.035,0.023,0.024,0.047,0.037,0.015,0.032,0.015,0.015,0.015,0.015,0.032,0.021,0.023,0.015,0.015,0.015,0.015,0.025,0.048,0.015,0.032,0.015,0.032,0.031,0.015,0.028,0.031,0.015,0.018,0.036,0.023,0.021,0.036,0.032,0.027,0.02,0.015,0.017,0.026,0.015,0.03,0.026,0.015,0.015,0.015,0.031,0.021,0.023,0.028,0.016,0.027,0.015,0.03,0.021,0.017,0.023,0.015,0.019,0.018,0.025,0.016,0.016,0.024,0.03,0.016,0.018,0.025,0.032,0.015,0.02,0.015,0.031,0.015,0.018,0.076,0.029,0.024594,0.018,0.024,0.013,0.015,0.02,0.031,0.015,0.015,0.016,0.015,0.024,0.016,0.024,0.017,0.015,0.015,0.015,0.028,0.035,0.015,0.021,0.016,0.035,0.015,0.019,0.016,0.026,0.03,0.016,0.015,0.015,0.02,0.032,0.03,0.038,0.015,0.019,0.032,0.031,0.042,0.024,0.04,0.038,0.026,0.042,0.026,0.04,0.026,0.04,0.03,0.031,0.025,0.032,0.031,0.031,0.025,0.022,0.03,0.017,0.017,0.023
0.125,0.116,0.018,0.016,0.09,0.455,0.175,0.064,0.152,0.054,0.085,0.079,0.652,0.086,0.059,0.133,0.058,0.016,0.016,0.471,0.023,0.276,0.049,0.018,0.017,0.017,0.473,0.017,0.766,0.195,0.054,0.017,0.056,0.463,0.069,0.672,0.049,0.528,0.018,0.118,0.46,0.064,0.044,0.065,0.016,0.016,0.026,0.463,0.016,0.549,0.209,0.016,0.465,0.027,0.461,0.091,0.402,0.06,0.013,0.014,0.013,0.479,0.029,0.07,0.042,0.014,0.014,0.013,0.014,0.014,0.558,0.015,0.018,0.016,0.014,0.464,0.016,0.54,0.032,0.022,0.028,0.014,0.474,0.023,0.042,0.042,0.019,0.026,0.013,0.448,0.014,0.063,0.118,0.014,0.026,0.013,0.457,0.014,0.063,0.014,0.014,0.019,0.014,0.457,0.014,0.014,0.442,0.038,0.05,0.029,0.014,0.484,0.055,0.039,0.028,0.014,0.013,0.462,0.038,0.166,0.017,0.014,0.013,0.013,0.458,0.016,0.042,0.085,0.018,0.025,0.014,0.462,0.02,0.027,0.04,0.013,0.013,0.013,0.223,0.021,0.032,0.046,0.026,0.023,0.024,0.016,0.016,0.05,0.181,0.016,0.023,0.028,0.298,0.018,0.028,0.059,0.042,0.021,0.016,0.018,0.462,0.092,0.044,0.029,0.016,0.021,0.016,0.023,0.034,0.078916,0.019,0.028,0.031,0.021,0.016,0.152,0.046,0.016,0.024,0.016,0.022,0.016,0.025,0.058,0.039,0.056,0.052,0.017,0.304,0.036,0.05,0.179,0.053,0.061,0.027,0.045,0.047,0.026,0.016,0.017,0.016,0.036,0.015,0.468,0.044,0.016,0.016,0.016,0.026,0.031,0.016,0.029,0.024,0.013,0.029,0.016,0.014,0.065,0.568,0.017,0.022,0.028,0.016,0.015,0.085,0.036,0.05,0.052,0.015,0.03,0.015,0.095,0.016,0.017,0.048,0.056,0.056,0.038,0.044,0.184,0.03,0.015,0.016,0.016,0.029,0.057,0.078,0.016,0.027,0.016,0.015,0.015,0.039,0.041,0.018,0.043,0.029,0.636,0.051,0.034,0.039,0.016,0.031,0.025,0.016,0.015,0.015,0.032,0.015,0.02,0.029,0.027,0.016,0.042,0.049,0.031,0.016,0.022,0.028,0.016,0.041,0.053,0.02,0.016,0.043,0.016,0.017,0.026,0.282,0.016,0.016,0.024,0.031,0.026,0.037,0.041,0.02,0.02,0.029,0.016,0.026,0.104,0.05,0.033853,0.181,0.649,0.019,0.069,0.041,0.227,0.022,0.017,0.016,0.015,0.158,0.039,0.052,0.024,0.016,0.015,0.016,0.018,0.474,0.602,0.015,0.017,0.016,0.467,0.015,0.046,0.565,0.031,0.536,0.046,0.033,0.054,0.053,0.06,0.019,0.016,0.016,0.475,0.026,0.063,0.065,0.444,0.04,0.036,0.467,0.026,0.106,0.567,0.465,0.016,0.023,0.476,0.016,0.238,0.198,0.027,0.016,0.015,0.501,0.015,0.348
0.045,0.09,0.015,0.016,0.088,0.469,0.281,0.051,0.229,0.037,0.055,0.374,0.466,0.087,0.069,0.062,0.055,0.017,0.017,0.455,0.028,0.6,0.067,0.016,0.016,0.018,0.458,0.016,0.219,0.187,0.126,0.016,0.057,0.478,0.064,0.844,0.047,0.297,0.018,0.099,0.548,0.072,0.157,0.039,0.016,0.027,0.024,0.46,0.016,0.059,0.543,0.022,0.461,0.025,0.46,0.064,0.16,0.05,0.027,0.019,0.014,0.484,0.014,0.059,0.04,0.014,0.013,0.015,0.014,0.013,0.114,0.027,0.025,0.013,0.018,0.448,0.013,0.178,0.042,0.014,0.015,0.018,0.464,0.021,0.042,0.037,0.026,0.014,0.013,0.449,0.013,0.057,0.019,0.013,0.02,0.013,0.452,0.013,0.053,0.017,0.013,0.025,0.014,0.465,0.022,0.021,0.447,0.261,0.035,0.086,0.028,0.479,0.042,0.039,0.014,0.013,0.013,0.451,0.078,0.041,0.027,0.013,0.014,0.014,0.453,0.014,0.041,0.053,0.014,0.014,0.013,0.054,0.023,0.014,0.024,0.018,0.027,0.014,0.021,0.027,0.019,0.057,0.022,0.026,0.018,0.022,0.018,0.041,0.233,0.016,0.024,0.018,0.019,0.021,0.024,0.043,0.047,0.016,0.015,0.016,0.127,0.024,0.04,0.017,0.016,0.015,0.021,0.023,0.031,0.089199,0.027,0.019,0.016,0.016,0.021,0.05,0.038,0.015,0.023,0.021,0.026,0.035,0.039,0.048,0.053,0.045,0.04,0.034,0.166,0.039,0.038,0.067,0.037,0.042,0.023,0.059,0.061,0.037,0.03,0.031,0.023,0.05,0.031,0.23,0.028,0.031,0.017,0.016,0.016,0.015,0.021,0.015,0.013,0.022,0.013,0.028,0.029,0.046,0.192,0.015,0.024,0.019,0.016,0.026,0.05,0.071,0.044,0.06,0.024,0.035,0.032,0.073,0.032,0.041,0.06,0.046,0.042,0.054,0.049,0.096,0.017,0.016,0.015,0.018,0.016,0.046,0.074,0.028,0.022,0.026,0.016,0.017,0.05,0.054,0.028,0.048,0.016,0.643,0.039,0.035,0.053,0.015,0.016,0.015,0.015,0.016,0.015,0.492,0.016,0.028,0.015,0.023,0.016,0.047,0.038,0.016,0.026,0.016,0.022,0.016,0.04,0.047,0.027,0.016,0.046,0.021,0.031,0.016,0.508,0.016,0.022,0.015,0.016,0.022,0.052,0.052,0.016,0.026,0.019,0.024,0.02,0.072,0.038,0.02465,0.044,0.047,0.013,0.039,0.489,0.07,0.026,0.015,0.016,0.031,0.063,0.042,0.038,0.025,0.016,0.016,0.016,0.031,0.154,0.271,0.016,0.015,0.019,0.46,0.016,0.041,0.493,0.046,0.456,0.041,0.032,0.183,0.082,0.61,0.016,0.016,0.023,0.454,0.025,0.057,0.157,0.443,0.035,0.025,0.461,0.026,0.123,0.401,0.419,0.015,0.015,0.459,0.017,0.249,0.041,0.022,0.016,0.028,0.504,0.016,0.778
0.036,0.304,0.016,0.026,0.073,0.469,0.061,0.086,0.103,0.103,0.071,0.138,0.476,0.065,0.095,0.056,0.056,0.023,0.033,0.461,0.016,0.234,0.053,0.016,0.018,0.018,0.275,0.016,0.102,0.086,0.574,0.016,0.067,0.469,0.067,0.265,0.059,0.13,0.018,0.065,0.506,0.058,0.355,0.04,0.017,0.022,0.016,0.191,0.021,0.074,0.381,0.028,0.456,0.016,0.469,0.056,0.134,0.091,0.019,0.026,0.014,0.473,0.015,0.067,0.049,0.014,0.019,0.013,0.013,0.017,0.032,0.014,0.014,0.014,0.025,0.445,0.014,0.058,0.043,0.013,0.013,0.025,0.455,0.014,0.051,0.036,0.023,0.014,0.027,0.459,0.017,0.055,0.046,0.014,0.014,0.014,0.457,0.014,0.064,0.045,0.017,0.014,0.029,0.467,0.02,0.022,0.43,0.174,0.036,0.471,0.027,0.476,0.039,0.05,0.014,0.027,0.014,0.038,0.034,0.078,0.014,0.03,0.027,0.026,0.148,0.013,0.049,0.018,0.014,0.014,0.028,0.023,0.02,0.018,0.023,0.026,0.017,0.029,0.021,0.021,0.017,0.024,0.017,0.016,0.019,0.052,0.028,0.038,0.215,0.028,0.016,0.016,0.029,0.028,0.028,0.044,0.051,0.019,0.027,0.019,0.023,0.021,0.039,0.016,0.029,0.022,0.025,0.016,0.046,0.077003,0.016,0.016,0.015,0.024,0.026,0.053,0.051,0.03,0.016,0.026,0.015,0.049,0.026,0.043,0.037,0.037,0.044,0.046,0.025,0.045,0.049,0.038,0.047,0.042,0.044,0.043,0.034,0.027,0.016,0.016,0.026,0.034,0.015,0.064,0.027,0.017,0.032,0.031,0.02,0.016,0.048,0.017,0.018,0.021,0.015,0.014,0.013,0.045,0.049,0.025,0.015,0.016,0.031,0.022,0.049,0.055,0.038,0.05,0.054,0.043,0.016,0.083,0.016,0.016,0.044,0.059,0.042,0.035,0.038,0.043,0.015,0.032,0.029,0.03,0.016,0.043,0.051,0.022,0.016,0.022,0.03,0.031,0.042,0.031,0.016,0.12,0.015,0.091,0.037,0.046,0.038,0.019,0.015,0.016,0.016,0.03,0.028,0.24,0.016,0.016,0.016,0.016,0.027,0.037,0.038,0.016,0.022,0.016,0.016,0.03,0.051,0.042,0.015,0.016,0.052,0.026,0.016,0.016,0.044,0.026,0.025,0.016,0.016,0.016,0.037,0.043,0.016,0.016,0.016,0.023,0.016,0.1,0.045,0.021035,0.047,0.044,0.023,0.038,0.267,0.058,0.016,0.016,0.016,0.018,0.056,0.05,0.042,0.016,0.019,0.021,0.017,0.017,0.063,0.067,0.016,0.016,0.031,0.454,0.018,0.045,0.481,0.361,0.061,0.036,0.152,0.1,0.066,0.301,0.016,0.016,0.03,0.454,0.025,0.074,0.552,0.051,0.025,0.024,0.464,0.027,0.112,0.071,0.026,0.029,0.016,0.454,0.02,0.173,0.036,0.016,0.015,0.023,0.482,0.026,0.261
0.035,0.187,0.015,0.024,0.061,0.462,0.061,0.059,0.1,0.065,0.056,0.059,0.49,0.065,0.038,0.112,0.067,0.026,0.021,0.34,0.017,0.073,0.323,0.017,0.031,0.017,0.017,0.016,0.091,0.118,0.175,0.016,0.064,0.458,0.054,0.094,0.051,0.085,0.021,0.06,0.518,0.062,0.196,0.045,0.021,0.016,0.016,0.016,0.03,0.059,0.199,0.016,0.077,0.016,0.176,0.076,0.13,0.634,0.014,0.013,0.013,0.471,0.013,0.052,0.061,0.018,0.028,0.014,0.013,0.026,0.019,0.024,0.013,0.015,0.013,0.458,0.013,0.043,0.039,0.013,0.014,0.013,0.149,0.013,0.024,0.037,0.013,0.013,0.016,0.264,0.028,0.105,0.041,0.014,0.013,0.025,0.454,0.013,0.053,0.057,0.029,0.013,0.013,0.081,0.014,0.013,0.018,0.039,0.038,0.015,0.018,0.38,0.04,0.041,0.013,0.018,0.027,0.014,0.07,0.085,0.013,0.014,0.017,0.018,0.021,0.024,0.041,0.02,0.023,0.022,0.015,0.014,0.013,0.025,0.014,0.013,0.014,0.014,0.029,0.022,0.039,0.024,0.017,0.016,0.028,0.038,0.016,0.05,0.051,0.019,0.017,0.016,0.015,0.018,0.035,0.056,0.041,0.026,0.02,0.027,0.023,0.029,0.052,0.025,0.016,0.024,0.015,0.021,0.058,0.043762,0.017,0.025,0.028,0.022,0.016,0.048,0.039,0.017,0.019,0.015,0.019,0.042,0.023,0.059,0.048,0.054,0.047,0.034,0.041,0.048,0.053,0.273,0.032,0.05,0.049,0.042,0.023,0.03,0.016,0.017,0.016,0.033,0.016,0.05,0.042,0.015,0.016,0.015,0.027,0.037,0.039,0.03,0.026,0.013,0.028,0.017,0.014,0.063,0.062,0.021,0.021,0.025,0.017,0.016,0.03,0.055,0.051,0.033,0.047,0.049,0.015,0.095,0.016,0.027,0.047,0.029,0.035,0.034,0.044,0.246,0.027,0.016,0.02,0.016,0.031,0.06,0.038,0.016,0.024,0.016,0.02,0.015,0.033,0.015,0.015,0.045,0.166,0.043,0.052,0.04,0.038,0.029,0.016,0.016,0.028,0.018,0.019,0.051,0.031,0.015,0.016,0.015,0.022,0.037,0.044,0.015,0.016,0.025,0.029,0.016,0.044,0.043,0.016,0.031,0.04,0.015,0.016,0.019,0.05,0.019,0.016,0.027,0.016,0.016,0.038,0.039,0.03,0.015,0.02,0.015,0.019,0.095,0.047,0.028594,0.035,0.048,0.018,0.036,0.042,0.054,0.015,0.024,0.031,0.016,0.035,0.037,0.045,0.015,0.029,0.028,0.031,0.016,0.061,0.056,0.016,0.024,0.016,0.039,0.031,0.05,0.475,0.461,0.06,0.034,0.065,0.05,0.061,0.049,0.016,0.024,0.015,0.277,0.026,0.061,0.235,0.023,0.025,0.023,0.466,0.027,0.203,0.072,0.026,0.023,0.016,0.453,0.03,0.255,0.033,0.016,0.017,0.015,0.901,0.033,0.221
0.038,0.215,0.018,0.016,0.055,0.456,0.052,0.062,0.137,0.064,0.058,0.062,0.51,0.156,0.038,0.111,0.059,0.016,0.017,0.016,0.021,0.539,0.064,0.026,0.017,0.016,0.016,0.019,0.101,0.132,0.062,0.022,0.059,0.455,0.055,0.24,0.04,0.069,0.033,0.045,0.146,0.05,0.043,0.051,0.028,0.016,0.017,0.029,0.016,0.062,0.105,0.016,0.016,0.016,0.03,0.054,0.064,0.26,0.013,0.014,0.019,0.073,0.014,0.052,0.101,0.027,0.014,0.019,0.024,0.014,0.026,0.04,0.014,0.029,0.013,0.35,0.016,0.041,0.038,0.017,0.014,0.014,0.013,0.013,0.014,0.643,0.014,0.017,0.014,0.014,0.016,0.018,0.038,0.018,0.014,0.019,0.453,0.016,0.056,0.04,0.013,0.014,0.014,0.013,0.013,0.014,0.014,0.049,0.053,0.015,0.017,0.034,0.053,0.038,0.02,0.013,0.017,0.014,0.074,0.075,0.013,0.014,0.014,0.014,0.022,0.019,0.019,0.031,0.019,0.02,0.013,0.015,0.03,0.347,0.03,0.014,0.014,0.013,0.018,0.031,0.048,0.038,0.032,0.027,0.024,0.039,0.016,0.039,0.046,0.015,0.026,0.031,0.017,0.015,0.023,0.017,0.051,0.016,0.015,0.016,0.016,0.016,0.041,0.021,0.016,0.016,0.02,0.025,0.046,0.033957,0.029,0.021,0.019,0.016,0.02,0.061,0.037,0.015,0.027,0.02,0.029,0.035,0.038,0.043,0.043,0.037,0.037,0.042,0.055,0.039,0.044,0.281,0.033,0.028,0.05,0.037,0.038,0.065,0.03,0.03,0.022,0.048,0.029,0.028,0.028,0.03,0.015,0.016,0.015,0.016,0.045,0.015,0.013,0.02,0.014,0.028,0.029,0.046,0.056,0.015,0.025,0.021,0.016,0.022,0.043,0.061,0.048,0.033,0.056,0.037,0.029,0.082,0.029,0.046,0.058,0.026,0.028,0.058,0.046,0.285,0.02,0.016,0.015,0.015,0.016,0.039,0.046,0.024,0.024,0.026,0.016,0.016,0.046,0.025,0.031,0.047,0.024,0.443,0.037,0.034,0.044,0.016,0.031,0.031,0.019,0.016,0.016,0.055,0.015,0.016,0.025,0.017,0.015,0.047,0.045,0.031,0.016,0.022,0.018,0.015,0.039,0.053,0.023,0.016,0.035,0.016,0.016,0.028,0.056,0.016,0.016,0.02,0.031,0.029,0.049,0.047,0.016,0.026,0.026,0.016,0.027,0.064,0.035,0.028594,0.038,0.037,0.039,0.048,0.047,0.06,0.016,0.024,0.018,0.016,0.051,0.046,0.056,0.016,0.016,0.015,0.017,0.015,0.057,0.054,0.031,0.026,0.016,0.016,0.016,0.038,0.477,0.054,0.05,0.052,0.328,0.055,0.06,0.056,0.016,0.029,0.017,0.017,0.025,0.058,0.065,0.031,0.025,0.025,0.186,0.028,0.454,0.075,0.025,0.016,0.016,0.458,0.017,0.054,0.049,0.015,0.027,0.016,0.746,0.015,0.049
0.047,0.043,0.031,0.016,0.049,0.454,0.05,0.052,0.541,0.07,0.057,0.056,0.073,0.557,0.054,0.114,0.107,0.016,0.017,0.016,0.023,0.491,0.059,0.022,0.017,0.024,0.016,0.031,0.055,0.117,0.217,0.029,0.058,0.388,0.058,0.394,0.038,0.08,0.018,0.074,0.059,0.152,0.444,0.041,0.016,0.016,0.017,0.02,0.017,0.046,0.087,0.016,0.027,0.016,0.019,0.059,0.11,0.207,0.014,0.014,0.026,0.013,0.014,0.067,0.084,0.015,0.014,0.026,0.021,0.018,0.014,0.055,0.024,0.013,0.014,0.016,0.033,0.044,0.039,0.026,0.029,0.013,0.023,0.026,0.014,1.001,0.013,0.026,0.013,0.013,0.013,0.027,0.042,0.028,0.013,0.014,0.023,0.028,0.054,0.042,0.013,0.023,0.013,0.015,0.018,0.026,0.026,0.42,0.037,0.046,0.015,0.035,0.042,0.039,0.023,0.013,0.013,0.025,0.017,0.109,0.015,0.013,0.013,0.014,0.014,0.014,0.02,0.016,0.014,0.014,0.019,0.027,0.018,0.389,0.053,0.025,0.029,0.023,0.017,0.017,0.041,0.025,0.016,0.021,0.019,0.044,0.025,0.038,0.428,0.016,0.022,0.016,0.022,0.023,0.024,0.037,0.042,0.015,0.021,0.016,0.016,0.025,0.04,0.016,0.025,0.018,0.026,0.016,0.044,0.12674,0.016,0.016,0.016,0.023,0.029,0.058,0.053,0.029,0.017,0.027,0.016,0.029,0.024,0.043,0.038,0.038,0.043,0.044,0.049,0.044,0.05,0.051,0.044,0.034,0.064,0.016,0.022,0.05,0.016,0.016,0.026,0.034,0.017,0.058,0.027,0.018,0.031,0.03,0.02,0.015,0.046,0.016,0.017,0.023,0.015,0.014,0.013,0.047,0.052,0.022,0.016,0.016,0.031,0.026,0.028,0.048,0.041,0.023,0.049,0.048,0.019,0.052,0.018,0.042,0.043,0.043,0.045,0.036,0.037,0.041,0.016,0.027,0.026,0.032,0.016,0.045,0.046,0.027,0.016,0.023,0.023,0.031,0.042,0.023,0.016,0.04,0.03,0.077,0.037,0.039,0.046,0.016,0.017,0.016,0.015,0.015,0.022,0.045,0.016,0.026,0.022,0.028,0.016,0.043,0.02,0.016,0.021,0.016,0.016,0.021,0.042,0.029,0.024,0.016,0.34,0.018,0.029,0.016,0.04,0.023,0.021,0.016,0.017,0.018,0.04,0.044,0.016,0.021,0.016,0.031,0.016,0.112,0.044,0.02465,0.046,0.041,0.041,0.042,0.055,0.067,0.029,0.016,0.015,0.02,0.036,0.041,0.04,0.023,0.016,0.016,0.016,0.02,0.055,0.063,0.019,0.016,0.016,0.016,0.016,0.038,0.071,0.061,0.054,0.035,0.199,0.033,0.06,0.057,0.028,0.016,0.016,0.024,0.026,0.057,0.076,0.036,0.024,0.024,0.026,0.035,0.866,0.065,0.025,0.016,0.029,0.397,0.017,0.092,0.036,0.031,0.024,0.016,0.522,0.016,0.043
0.043,0.107,0.019,0.016,0.049,0.057,0.069,0.051,0.592,0.057,0.055,0.056,0.062,0.431,0.041,0.166,0.06,0.016,0.025,0.029,0.015,0.053,0.102,0.017,0.018,0.028,0.018,0.018,0.053,0.099,0.056,0.016,0.068,0.027,0.061,0.074,0.044,0.063,0.018,0.08,0.052,0.041,0.09,0.04,0.016,0.025,0.032,0.017,0.016,0.049,0.118,0.017,0.024,0.022,0.016,0.077,0.054,0.024,0.014,0.014,0.014,0.014,0.027,0.029,0.367,0.013,0.019,0.013,0.013,0.013,0.016,0.042,0.018,0.019,0.019,0.013,0.014,0.033,0.05,0.014,0.013,0.018,0.021,0.029,0.042,0.744,0.02,0.014,0.014,0.013,0.013,0.014,0.052,0.014,0.018,0.014,0.029,0.014,0.067,0.041,0.013,0.02,0.02,0.028,0.026,0.018,0.041,0.177,0.041,0.049,0.036,0.035,0.037,0.051,0.014,0.014,0.014,0.019,0.078,0.05,0.029,0.014,0.015,0.02,0.013,0.014,0.021,0.015,0.013,0.015,0.024,0.013,0.013,0.041,0.04,0.018,0.014,0.02,0.026,0.016,0.041,0.025,0.017,0.016,0.018,0.046,0.021,0.051,0.142,0.031,0.017,0.015,0.024,0.022,0.037,0.027,0.04,0.031,0.025,0.026,0.031,0.022,0.029,0.022,0.021,0.028,0.015,0.02,0.06,0.053328,0.016,0.024,0.024,0.025,0.016,0.05,0.037,0.018,0.016,0.017,0.016,0.015,0.046,0.053,0.047,0.041,0.043,0.034,0.063,0.047,0.047,0.047,0.029,0.036,0.049,0.017,0.025,0.05,0.015,0.019,0.016,0.037,0.015,0.051,0.042,0.016,0.016,0.017,0.028,0.032,0.037,0.031,0.025,0.013,0.028,0.016,0.014,0.058,0.065,0.024,0.018,0.024,0.016,0.015,0.044,0.035,0.059,0.043,0.041,0.043,0.016,0.05,0.015,0.056,0.03,0.028,0.029,0.038,0.044,0.045,0.022,0.021,0.022,0.016,0.032,0.052,0.043,0.015,0.022,0.016,0.027,0.017,0.038,0.015,0.015,0.043,0.043,0.037,0.047,0.047,0.037,0.015,0.015,0.016,0.016,0.031,0.034,0.043,0.016,0.021,0.016,0.02,0.017,0.037,0.016,0.016,0.027,0.017,0.017,0.027,0.054,0.016,0.017,0.015,0.461,0.03,0.019,0.015,0.042,0.023,0.025,0.015,0.015,0.017,0.037,0.038,0.023,0.015,0.016,0.016,0.017,0.067,0.05,0.023993,0.036,0.047,0.046,0.038,0.043,0.054,0.019,0.016,0.016,0.028,0.035,0.036,0.04,0.026,0.016,0.016,0.016,0.029,0.062,0.06,0.016,0.016,0.016,0.032,0.016,0.045,0.035,0.054,0.041,0.333,0.227,0.033,0.045,0.07,0.025,0.016,0.015,0.184,0.039,0.067,0.065,0.023,0.024,0.025,0.026,0.042,0.22,0.067,0.025,0.016,0.021,0.025,0.016,0.427,0.032,0.021,0.015,0.015,0.201,0.015,0.299
0.035,0.495,0.016,0.015,0.045,0.015,0.056,0.048,0.583,0.054,0.038,0.059,0.056,0.072,0.038,0.575,0.059,0.021,0.037,0.023,0.024,0.051,0.1,0.016,0.017,0.015,0.027,0.016,0.22,0.106,0.051,0.016,0.052,0.027,0.053,0.056,0.052,0.054,0.018,0.04,0.06,0.041,0.039,0.041,0.016,0.025,0.016,0.016,0.016,0.041,0.589,0.027,0.017,0.028,0.016,0.059,0.066,0.323,0.022,0.013,0.013,0.02,0.018,0.016,0.571,0.014,0.019,0.014,0.013,0.021,0.04,0.039,0.014,0.013,0.024,0.014,0.018,0.041,0.032,0.013,0.014,0.026,0.013,0.013,0.042,0.677,0.024,0.013,0.026,0.016,0.014,0.023,0.039,0.014,0.027,0.013,0.014,0.013,0.057,0.039,0.014,0.014,0.024,0.013,0.013,0.014,0.056,0.042,0.042,0.036,0.039,0.049,0.036,0.041,0.013,0.024,0.013,0.013,0.062,0.086,0.014,0.03,0.028,0.024,0.016,0.023,0.014,0.025,0.023,0.026,0.014,0.014,0.014,0.018,0.039,0.013,0.014,0.014,0.023,0.023,0.055,0.031,0.025,0.017,0.03,0.039,0.017,0.038,0.393,0.016,0.016,0.018,0.015,0.016,0.029,0.016,0.035,0.015,0.016,0.02,0.016,0.041,0.019,0.024,0.016,0.016,0.018,0.026,0.045,0.10977,0.03,0.022,0.022,0.016,0.018,0.061,0.021,0.016,0.03,0.018,0.032,0.023,0.057,0.014,0.036,0.021,0.031,0.046,0.048,0.021,0.038,0.04,0.048,0.027,0.037,0.034,0.041,0.052,0.032,0.028,0.022,0.049,0.03,0.052,0.027,0.03,0.017,0.016,0.015,0.021,0.054,0.015,0.013,0.018,0.013,0.027,0.03,0.047,0.048,0.016,0.028,0.023,0.016,0.02,0.031,0.035,0.032,0.026,0.051,0.039,0.025,0.045,0.026,0.04,0.043,0.027,0.032,0.054,0.048,0.034,0.024,0.016,0.017,0.015,0.016,0.038,0.058,0.021,0.027,0.025,0.015,0.016,0.048,0.031,0.026,0.05,0.036,0.041,0.043,0.037,0.037,0.03,0.016,0.015,0.025,0.016,0.043,0.051,0.031,0.015,0.016,0.016,0.029,0.038,0.333,0.017,0.016,0.027,0.03,0.015,0.039,0.027,0.016,0.032,0.453,0.015,0.016,0.019,0.049,0.016,0.016,0.031,0.016,0.016,0.043,0.044,0.024,0.016,0.028,0.016,0.029,0.095,0.038,0.026293,0.042,0.036,0.033,0.036,0.04,0.051,0.015,0.016,0.022,0.016,0.039,0.05,0.039,0.015,0.025,0.023,0.016,0.016,0.06,0.054,0.016,0.016,0.028,0.019,0.015,0.049,0.034,0.049,0.039,0.459,0.069,0.042,0.044,0.055,0.016,0.017,0.016,0.03,0.035,0.063,0.064,0.023,0.025,0.024,0.025,0.031,0.179,0.075,0.037,0.016,0.015,0.016,0.016,0.391,0.031,0.016,0.015,0.019,0.029,0.018,0.336
0.037,0.087,0.016,0.026,0.171,0.031,0.052,0.356,0.737,0.053,0.038,0.067,0.055,0.058,0.039,0.581,0.054,0.029,0.041,0.018,0.027,0.056,0.199,0.016,0.017,0.016,0.027,0.016,0.301,0.458,0.065,0.017,0.057,0.022,0.054,0.065,0.036,0.052,0.018,0.042,0.066,0.08,0.053,0.058,0.021,0.016,0.016,0.016,0.021,0.041,0.604,0.024,0.016,0.016,0.016,0.073,0.083,0.208,0.024,0.029,0.014,0.026,0.014,0.026,0.57,0.013,0.018,0.013,0.014,0.028,0.053,0.038,0.013,0.024,0.013,0.013,0.014,0.039,0.014,0.013,0.013,0.014,0.014,0.013,0.029,0.501,0.013,0.013,0.017,0.029,0.013,0.119,0.037,0.014,0.013,0.015,0.013,0.014,0.059,0.3,0.022,0.014,0.013,0.013,0.014,0.025,0.041,0.018,0.054,0.037,0.034,0.04,0.045,0.037,0.014,0.02,0.021,0.013,0.048,0.058,0.013,0.013,0.013,0.014,0.027,0.02,0.014,0.018,0.02,0.016,0.013,0.025,0.029,0.025,0.051,0.016,0.016,0.014,0.017,0.025,0.04,0.031,0.023,0.03,0.023,0.039,0.016,0.04,0.561,0.015,0.028,0.029,0.017,0.02,0.051,0.027,0.171,0.016,0.016,0.016,0.016,0.054,0.04,0.015,0.019,0.016,0.028,0.017,0.046,0.15759,0.015,0.016,0.016,0.021,0.03,0.049,0.032,0.026,0.016,0.029,0.016,0.023,0.05,0.02,0.387,0.031,0.024,0.037,0.047,0.03,0.044,0.037,0.057,0.037,0.037,0.016,0.024,0.024,0.016,0.016,0.028,0.228,0.017,0.062,0.03,0.019,0.03,0.028,0.02,0.03,0.04,0.016,0.018,0.024,0.016,0.014,0.013,0.049,0.052,0.018,0.016,0.016,0.031,0.029,0.037,0.027,0.303,0.028,0.042,0.052,0.024,0.059,0.021,0.043,0.026,0.043,0.042,0.039,0.039,0.277,0.016,0.022,0.023,0.03,0.016,0.044,0.042,0.03,0.016,0.023,0.017,0.027,0.039,0.048,0.021,0.041,0.033,0.055,0.037,0.036,0.045,0.017,0.03,0.029,0.022,0.016,0.042,0.04,0.017,0.016,0.016,0.016,0.02,0.051,0.547,0.031,0.016,0.019,0.016,0.016,0.04,0.02,0.024,0.016,0.453,0.016,0.016,0.028,0.045,0.018,0.016,0.016,0.031,0.03,0.048,0.416,0.016,0.03,0.019,0.023,0.017,0.105,0.04,0.028265,0.041,0.038,0.034,0.046,0.023,0.06,0.016,0.029,0.026,0.016,0.048,0.038,0.049,0.016,0.024,0.025,0.031,0.017,0.053,0.052,0.015,0.016,0.021,0.016,0.032,0.039,0.034,0.047,0.046,0.171,0.157,0.039,0.06,0.053,0.017,0.015,0.016,0.026,0.026,0.057,0.066,0.024,0.024,0.027,0.028,0.025,0.214,0.08,0.034,0.023,0.016,0.015,0.029,0.057,0.14,0.017,0.016,0.031,0.036,0.03,0.035
