0.036,0.018,0.031,0.028,0.017,0.026,0.018,0.023,0.029,0.032,0.016,0.016,0.023,0.017,0.017,0.03,0.016,0.023,0.017,0.024,0.016,0.015,0.034,0.019,0.024,0.028,0.031,0.017,0.027,0.017,0.016,0.017,0.017,0.017,0.021,0.019,0.045,0.018,0.026,0.018,0.019,0.018,0.038,0.027,0.016,0.016,0.021,0.016,0.015,0.042,0.041,0.031,0.015,0.015,0.016,0.015,0.085,0.013,0.022,0.018,0.02,0.013,0.014,0.014,0.015,0.017,0.013,0.014,0.026,0.013,0.013,0.024,0.018,0.02,0.025,0.013,0.024,0.015,0.023,0.025,0.013,0.013,0.027,0.026,0.02,0.013,0.013,0.023,0.013,0.033,0.017,0.028,0.024,0.013,0.013,0.013,0.012,0.024,0.013,0.013,0.013,0.013,0.027,0.013,0.014,0.013,0.013,0.023,0.024,0.016,0.029,0.043,0.029,0.023,0.018,0.014,0.028,0.029,0.072,0.085,0.025,0.016,0.029,0.021,0.021,0.013,0.038,0.013,0.025,0.016,0.021,0.013,0.013,0.013,0.028,0.024,0.012,0.013,0.012,0.025,0.015,0.015,0.029,0.023,0.018,0.015,0.025,0.026,0.015,0.025,0.015,0.018,0.021,0.016,0.015,0.02,0.029,0.021,0.025,0.015,0.015,0.015,0.029,0.029,0.021,0.015,0.025,0.016,0.017,0.018892,0.016,0.016,0.029,0.023,0.037,0.016,0.029,0.031,0.019,0.023,0.015,0.015,0.015,0.013,0.023,0.013,0.012,0.013,0.045,0.015,0.015,0.015,0.023,0.015,0.015,0.02,0.042,0.015,0.025,0.026,0.026,0.022,0.021,0.025,0.024,0.026,0.015,0.029,0.015,0.03,0.015,0.037,0.022,0.02,0.013,0.036,0.023,0.022,0.016,0.018,0.016,0.015,0.027,0.015,0.032,0.034,0.035,0.023,0.024,0.047,0.037,0.015,0.032,0.015,0.015,0.015,0.015,0.032,0.021,0.023,0.015,0.015,0.015,0.015,0.025,0.048,0.015,0.032,0.015,0.032,0.031,0.015,0.028,0.031,0.015,0.018,0.036,0.023,0.021,0.036,0.032,0.027,0.02,0.015,0.017,0.026,0.015,0.03,0.026,0.015,0.015,0.015,0.031,0.021,0.023,0.028,0.016,0.027,0.015,0.03,0.021,0.017,0.023,0.015,0.019,0.018,0.025,0.016,0.016,0.024,0.03,0.016,0.018,0.025,0.032,0.015,0.02,0.015,0.031,0.015,0.018,0.076,0.029,0.024594,0.018,0.024,0.013,0.015,0.02,0.031,0.015,0.015,0.016,0.015,0.024,0.016,0.024,0.017,0.015,0.015,0.015,0.028,0.035,0.015,0.021,0.016,0.035,0.015,0.019,0.016,0.026,0.03,0.016,0.015,0.015,0.02,0.032,0.03,0.038,0.015,0.019,0.032,0.031,0.042,0.024,0.04,0.038,0.026,0.042,0.026,0.04,0.026,0.04,0.03,0.031,0.025,0.032,0.031,0.031,0.025,0.022,0.03,0.017,0.017,0.023
0.036,0.037,0.016,0.024,0.206,0.021,0.053,0.058,0.513,0.061,0.039,0.052,0.069,0.052,0.043,0.586,0.064,0.016,0.017,0.018,0.016,0.041,0.582,0.022,0.03,0.016,0.017,0.016,0.055,0.546,0.059,0.018,0.057,0.047,0.067,0.065,0.034,0.062,0.03,0.059,0.057,0.059,0.041,0.042,0.027,0.016,0.016,0.025,0.028,0.055,0.755,0.016,0.016,0.016,0.02,0.078,0.031,0.025,0.013,0.017,0.013,0.014,0.014,0.014,0.565,0.02,0.028,0.013,0.016,0.013,0.04,0.049,0.017,0.025,0.014,0.023,0.013,0.025,0.014,0.015,0.017,0.013,0.013,0.014,0.014,0.482,0.014,0.019,0.013,0.013,0.014,0.042,0.035,0.013,0.013,0.029,0.013,0.013,0.039,0.498,0.022,0.013,0.014,0.014,0.013,0.03,0.039,0.016,0.044,0.036,0.036,0.038,0.044,0.035,0.025,0.013,0.023,0.014,0.077,0.061,0.021,0.014,0.014,0.013,0.013,0.013,0.027,0.196,0.013,0.014,0.026,0.018,0.014,0.021,0.029,0.028,0.027,0.029,0.021,0.016,0.017,0.025,0.016,0.018,0.018,0.053,0.03,0.051,0.541,0.021,0.019,0.016,0.027,0.026,0.067,0.019,0.545,0.026,0.03,0.017,0.026,0.039,0.505,0.019,0.027,0.03,0.015,0.018,0.061,0.26066,0.016,0.022,0.021,0.026,0.016,0.042,0.017,0.021,0.016,0.016,0.016,0.015,0.044,0.364,0.259,0.026,0.017,0.04,0.059,0.017,0.029,0.021,0.047,0.033,0.025,0.023,0.03,0.024,0.015,0.019,0.015,0.558,0.016,0.043,0.04,0.015,0.016,0.018,0.027,0.028,0.039,0.032,0.025,0.013,0.027,0.016,0.017,0.058,0.041,0.027,0.016,0.022,0.016,0.016,0.035,0.038,0.578,0.042,0.037,0.04,0.021,0.046,0.015,0.049,0.028,0.028,0.028,0.037,0.048,0.535,0.018,0.026,0.025,0.018,0.031,0.051,0.04,0.016,0.02,0.016,0.033,0.02,0.035,0.039,0.016,0.04,0.041,0.038,0.038,0.049,0.038,0.016,0.017,0.018,0.015,0.018,0.047,0.016,0.015,0.019,0.031,0.016,0.016,0.04,0.549,0.016,0.018,0.016,0.016,0.027,0.047,0.015,0.022,0.015,0.549,0.016,0.027,0.016,0.038,0.027,0.023,0.016,0.016,0.015,0.036,0.54,0.015,0.016,0.016,0.024,0.016,0.056,0.049,0.025965,0.309,0.049,0.043,0.045,0.03,0.051,0.023,0.019,0.016,0.016,0.037,0.04,0.496,0.016,0.015,0.016,0.018,0.016,0.054,0.064,0.027,0.027,0.016,0.016,0.016,0.041,0.048,0.046,0.045,0.041,0.471,0.032,0.057,0.052,0.016,0.017,0.026,0.016,0.025,0.059,0.073,0.023,0.034,0.04,0.04,0.026,0.674,0.079,0.024,0.03,0.016,0.015,0.021,0.053,0.942,0.016,0.015,0.017,0.036,0.016,0.034
0.053,0.086,0.018,0.016,0.034,0.015,0.058,0.054,0.491,0.068,0.049,0.05,0.044,0.048,0.052,0.678,0.069,0.017,0.016,0.017,0.016,0.04,0.589,0.027,0.024,0.018,0.016,0.016,0.058,0.572,0.054,0.018,0.07,0.046,0.062,0.057,0.035,0.068,0.025,0.044,0.058,0.058,0.037,0.201,0.016,0.017,0.017,0.025,0.016,0.044,0.644,0.016,0.016,0.016,0.03,0.033,0.077,0.022,0.014,0.015,0.021,0.013,0.013,0.016,0.598,0.027,0.014,0.018,0.028,0.013,0.038,0.041,0.025,0.014,0.014,0.021,0.023,0.042,0.123,0.029,0.025,0.014,0.022,0.021,0.025,0.48,0.013,0.024,0.014,0.014,0.021,0.076,0.051,0.014,0.014,0.013,0.014,0.016,0.046,0.55,0.013,0.028,0.013,0.025,0.028,0.459,0.035,0.029,0.04,0.047,0.035,0.038,0.034,0.044,0.019,0.014,0.013,0.026,0.027,0.072,0.013,0.013,0.014,0.014,0.014,0.014,0.015,0.543,0.014,0.015,0.017,0.014,0.013,0.024,0.013,0.013,0.013,0.013,0.029,0.016,0.02,0.025,0.017,0.017,0.019,0.047,0.016,0.037,0.534,0.025,0.016,0.015,0.019,0.016,0.049,0.015,0.546,0.02,0.016,0.03,0.021,0.046,0.546,0.027,0.015,0.015,0.017,0.028,0.029,0.26784,0.03,0.025,0.025,0.016,0.016,0.055,0.446,0.016,0.027,0.015,0.03,0.022,0.053,0.56,0.014,0.022,0.013,0.043,0.043,0.031,0.44,0.031,0.05,0.038,0.03,0.057,0.064,0.038,0.031,0.029,0.022,0.562,0.027,0.033,0.027,0.03,0.017,0.015,0.015,0.044,0.055,0.015,0.013,0.018,0.013,0.028,0.042,0.047,0.024,0.016,0.03,0.025,0.015,0.016,0.032,0.033,0.562,0.042,0.054,0.038,0.025,0.045,0.022,0.036,0.045,0.027,0.035,0.053,0.046,0.548,0.028,0.016,0.015,0.016,0.017,0.04,0.052,0.017,0.029,0.022,0.016,0.016,0.043,0.041,0.02,0.055,0.041,0.034,0.051,0.042,0.026,0.015,0.015,0.016,0.016,0.028,0.048,0.016,0.016,0.029,0.016,0.032,0.016,0.038,0.547,0.015,0.03,0.016,0.023,0.019,0.047,0.019,0.016,0.016,0.493,0.03,0.021,0.016,0.038,0.016,0.024,0.021,0.015,0.016,0.035,0.54,0.03,0.016,0.019,0.015,0.045,0.093,0.034,0.025965,0.466,0.034,0.036,0.045,0.02,0.034,0.026,0.016,0.016,0.027,0.036,0.048,0.542,0.024,0.016,0.016,0.016,0.022,0.058,0.035,0.024,0.024,0.016,0.015,0.016,0.041,0.033,0.053,0.038,0.04,0.037,0.032,0.049,0.064,0.015,0.021,0.027,0.016,0.026,0.061,0.063,0.022,0.038,0.03,0.038,0.025,0.529,0.072,0.026,0.017,0.016,0.017,0.016,0.069,0.694,0.031,0.025,0.016,0.044,0.016,0.294
0.037,0.105,0.032,0.017,0.022,0.015,0.072,0.052,0.473,0.061,0.048,0.051,0.036,0.055,0.039,0.608,0.056,0.017,0.016,0.017,0.017,0.036,0.573,0.016,0.017,0.017,0.016,0.017,0.052,0.609,0.063,0.032,0.055,0.029,0.057,0.055,0.049,0.046,0.018,0.073,0.062,0.065,0.037,0.279,0.016,0.021,0.025,0.016,0.016,0.041,0.484,0.016,0.016,0.016,0.016,0.083,0.042,0.409,0.015,0.013,0.023,0.013,0.014,0.027,0.449,0.014,0.014,0.027,0.014,0.014,0.04,0.021,0.014,0.014,0.02,0.013,0.021,0.04,0.483,0.014,0.013,0.02,0.021,0.023,0.017,0.48,0.022,0.014,0.013,0.014,0.026,0.056,0.041,0.016,0.013,0.013,0.019,0.028,0.039,0.539,0.013,0.015,0.027,0.017,0.014,0.148,0.02,0.013,0.039,0.042,0.047,0.042,0.034,0.209,0.013,0.013,0.014,0.017,0.069,0.039,0.045,0.017,0.021,0.03,0.013,0.023,0.015,0.55,0.023,0.027,0.014,0.015,0.021,0.061,0.471,0.014,0.014,0.014,0.016,0.032,0.029,0.044,0.032,0.017,0.03,0.475,0.016,0.04,0.452,0.015,0.016,0.022,0.015,0.015,0.047,0.029,0.532,0.015,0.016,0.015,0.016,0.028,0.549,0.016,0.016,0.016,0.029,0.015,0.028,0.25684,0.016,0.015,0.016,0.02,0.032,0.047,0.552,0.023,0.019,0.032,0.018,0.024,0.026,0.556,0.025,0.04,0.028,0.035,0.045,0.053,0.569,0.032,0.049,0.069,0.039,0.037,0.049,0.022,0.015,0.015,0.027,0.556,0.019,0.049,0.031,0.018,0.03,0.027,0.02,0.054,0.037,0.018,0.018,0.025,0.017,0.013,0.016,0.051,0.028,0.015,0.016,0.016,0.031,0.031,0.041,0.026,0.561,0.043,0.04,0.053,0.054,0.06,0.025,0.052,0.027,0.044,0.038,0.037,0.038,0.53,0.016,0.018,0.021,0.028,0.016,0.044,0.016,0.034,0.015,0.027,0.016,0.024,0.045,0.052,0.026,0.041,0.032,0.043,0.036,0.036,0.354,0.027,0.015,0.015,0.023,0.016,0.039,0.028,0.028,0.015,0.016,0.016,0.016,0.036,0.63,0.016,0.016,0.031,0.023,0.016,0.035,0.028,0.016,0.031,0.479,0.017,0.016,0.024,0.05,0.016,0.015,0.025,0.024,0.023,0.049,0.555,0.016,0.022,0.027,0.016,0.111,0.078,0.094,0.023993,0.467,0.037,0.031,0.101,0.016,0.033,0.015,0.016,0.016,0.021,0.043,0.037,0.54,0.025,0.016,0.017,0.016,0.027,0.051,0.032,0.016,0.015,0.016,0.026,0.016,0.055,0.033,0.04,0.037,0.05,0.045,0.045,0.058,0.057,0.018,0.03,0.016,0.017,0.025,0.123,0.066,0.037,0.024,0.025,0.025,0.025,0.072,0.07,0.024,0.015,0.031,0.03,0.016,0.058,0.539,0.019,0.023,0.016,0.031,0.016,0.373
0.038,0.095,0.019,0.017,0.018,0.015,0.126,0.058,0.47,0.058,0.037,0.458,0.037,0.376,0.038,0.472,0.057,0.02,0.016,0.022,0.015,0.076,0.665,0.017,0.017,0.017,0.016,0.028,0.054,0.487,0.059,0.02,0.051,0.034,0.056,0.07,0.045,0.049,0.018,0.066,0.066,0.066,0.042,0.05,0.016,0.029,0.024,0.017,0.016,0.047,0.474,0.016,0.03,0.021,0.015,0.075,0.08,0.238,0.013,0.014,0.013,0.013,0.027,0.015,0.459,0.014,0.013,0.014,0.013,0.013,0.054,0.294,0.013,0.013,0.024,0.014,0.014,0.033,0.526,0.013,0.014,0.023,0.013,0.013,0.014,0.455,0.021,0.013,0.028,0.013,0.014,0.056,0.046,0.028,0.014,0.014,0.026,0.014,0.036,0.677,0.014,0.014,0.016,0.014,0.013,0.014,0.028,0.019,0.049,0.038,0.014,0.053,0.037,0.524,0.014,0.024,0.013,0.014,0.076,0.091,0.038,0.026,0.021,0.013,0.027,0.019,0.028,0.531,0.02,0.014,0.014,0.028,0.021,0.05,0.558,0.024,0.021,0.023,0.023,0.016,0.016,0.049,0.016,0.03,0.022,0.537,0.025,0.05,0.514,0.016,0.03,0.025,0.016,0.029,0.054,0.017,0.569,0.02,0.024,0.016,0.019,0.016,0.56,0.015,0.03,0.029,0.016,0.017,0.042,0.27262,0.015,0.019,0.018,0.027,0.016,0.043,0.551,0.024,0.016,0.015,0.016,0.016,0.016,0.552,0.017,0.022,0.032,0.047,0.051,0.039,0.546,0.023,0.023,0.049,0.027,0.038,0.048,0.026,0.015,0.021,0.016,0.549,0.015,0.04,0.034,0.016,0.016,0.019,0.027,0.047,0.039,0.031,0.025,0.013,0.026,0.015,0.018,0.06,0.033,0.03,0.015,0.021,0.016,0.016,0.028,0.04,0.573,0.056,0.038,0.042,0.044,0.044,0.015,0.04,0.026,0.027,0.028,0.036,0.049,0.595,0.015,0.031,0.027,0.02,0.028,0.051,0.02,0.016,0.018,0.016,0.029,0.023,0.036,0.039,0.016,0.04,0.036,0.039,0.037,0.041,0.556,0.021,0.03,0.027,0.023,0.015,0.039,0.018,0.019,0.015,0.015,0.016,0.032,0.053,0.477,0.031,0.016,0.016,0.016,0.019,0.037,0.021,0.027,0.016,0.485,0.016,0.016,0.023,0.037,0.027,0.016,0.016,0.034,0.023,0.042,0.637,0.015,0.024,0.015,0.031,0.1,0.103,0.502,0.029251,0.473,0.048,0.036,0.047,0.016,0.044,0.016,0.019,0.027,0.016,0.046,0.042,0.559,0.016,0.03,0.032,0.016,0.016,0.047,0.1,0.016,0.016,0.024,0.024,0.018,0.039,0.03,0.047,0.051,0.04,0.034,0.038,0.057,0.417,0.032,0.016,0.016,0.022,0.026,0.983,0.057,0.028,0.024,0.024,0.03,0.025,0.07,0.066,0.024,0.016,0.02,0.017,0.017,0.255,0.538,0.016,0.016,0.016,0.032,0.016,0.051
0.037,0.2,0.016,0.016,0.029,0.015,0.078,0.065,0.459,0.055,0.035,0.196,0.048,0.28,0.038,0.468,0.059,0.029,0.017,0.027,0.017,0.055,0.659,0.016,0.016,0.025,0.017,0.027,0.044,0.48,0.051,0.017,0.061,0.018,0.074,0.061,0.103,0.057,0.018,0.339,0.058,0.057,0.058,0.051,0.025,0.016,0.017,0.016,0.016,0.053,0.483,0.421,0.021,0.029,0.016,0.036,0.067,0.068,0.021,0.013,0.013,0.015,0.017,0.015,0.469,0.014,0.014,0.014,0.013,0.026,0.04,0.554,0.014,0.023,0.014,0.013,0.013,0.031,0.54,0.014,0.013,0.013,0.014,0.013,0.013,0.458,0.014,0.014,0.015,0.014,0.013,0.053,0.901,0.016,0.028,0.013,0.013,0.014,0.036,0.652,0.017,0.013,0.014,0.013,0.013,0.048,0.014,0.042,0.047,0.034,0.014,0.038,0.047,0.537,0.015,0.021,0.019,0.014,0.038,0.039,0.037,0.014,0.014,0.013,0.016,0.013,0.025,0.539,0.014,0.013,0.028,0.013,0.014,0.046,0.538,0.019,0.022,0.02,0.032,0.016,0.017,0.048,0.016,0.016,0.018,0.548,0.021,0.038,0.47,0.026,0.017,0.015,0.033,0.016,0.025,0.016,0.519,0.026,0.022,0.024,0.027,0.024,0.586,0.031,0.015,0.016,0.015,0.029,0.035,0.26784,0.031,0.028,0.028,0.022,0.016,0.056,0.603,0.015,0.023,0.016,0.028,0.021,0.04,0.51,0.014,0.021,0.477,0.038,0.023,0.042,0.55,0.044,0.037,0.048,0.032,0.056,0.061,0.036,0.03,0.027,0.021,0.514,0.027,0.037,0.021,0.029,0.016,0.016,0.021,0.041,0.054,0.019,0.013,0.017,0.013,0.029,0.03,0.045,0.024,0.015,0.031,0.026,0.016,0.016,0.045,0.031,0.382,0.042,0.054,0.042,0.05,0.041,0.019,0.038,0.041,0.029,0.049,0.052,0.045,0.487,0.032,0.016,0.016,0.016,0.02,0.039,0.291,0.016,0.031,0.02,0.02,0.016,0.038,0.038,0.015,0.055,0.045,0.035,0.048,0.046,0.547,0.015,0.017,0.019,0.016,0.021,0.052,0.021,0.015,0.016,0.024,0.016,0.016,0.038,0.473,0.016,0.016,0.015,0.016,0.027,0.051,0.116,0.02,0.016,0.482,0.015,0.024,0.016,0.052,0.019,0.027,0.016,0.015,0.016,0.041,0.456,0.024,0.016,0.016,0.016,0.131,0.105,0.541,0.026293,0.481,0.035,0.041,0.054,0.044,0.544,0.016,0.028,0.022,0.016,0.037,0.045,0.6,0.016,0.017,0.022,0.03,0.016,0.064,0.647,0.015,0.016,0.026,0.016,0.03,0.04,0.315,0.036,0.039,0.045,0.033,0.034,0.05,1.016,0.021,0.016,0.015,0.022,0.025,0.069,0.496,0.023,0.025,0.025,0.024,0.024,0.072,0.067,0.025,0.016,0.015,0.016,0.023,0.048,0.825,0.015,0.016,0.016,0.033,0.03,0.034
0.042,0.574,0.017,0.027,0.021,0.023,0.06,0.052,0.492,0.061,0.044,0.05,0.046,0.048,0.044,0.459,0.07,0.016,0.027,0.016,0.027,0.051,0.458,0.02,0.016,0.031,0.019,0.017,0.038,0.473,0.056,0.016,0.066,0.019,0.044,0.055,0.097,0.057,0.021,0.173,0.055,0.069,0.044,0.092,0.024,0.017,0.016,0.027,0.025,0.041,0.496,0.023,0.016,0.016,0.015,0.091,0.429,0.889,0.023,0.025,0.014,0.028,0.014,0.028,0.487,0.013,0.021,0.013,0.014,0.016,0.038,0.549,0.027,0.02,0.013,0.018,0.013,0.021,0.606,0.016,0.023,0.013,0.013,0.013,0.022,0.452,0.013,0.022,0.014,0.029,0.013,0.061,0.729,0.014,0.017,0.021,0.013,0.013,0.047,0.465,0.025,0.021,0.013,0.024,0.026,0.043,0.013,0.049,0.031,0.042,0.033,0.037,0.037,0.543,0.028,0.013,0.025,0.014,0.077,0.074,0.035,0.013,0.013,0.014,0.013,0.013,0.035,0.567,0.013,0.022,0.013,0.014,0.013,0.058,0.614,0.014,0.013,0.013,0.02,0.025,0.027,0.059,0.025,0.016,0.018,0.587,0.016,0.043,0.565,0.019,0.015,0.016,0.021,0.015,0.026,0.03,0.445,0.015,0.016,0.022,0.016,0.023,0.45,0.015,0.016,0.016,0.03,0.016,0.057,0.26401,0.016,0.016,0.016,0.034,0.032,0.049,0.51,0.02,0.023,0.031,0.02,0.026,0.052,0.461,0.029,0.036,0.566,0.036,0.026,0.051,0.623,0.05,0.025,0.059,0.037,0.037,0.03,0.023,0.017,0.015,0.028,0.084,0.02,0.034,0.047,0.019,0.031,0.025,0.022,0.053,0.038,0.015,0.018,0.026,0.019,0.013,0.016,0.047,0.023,0.016,0.015,0.015,0.03,0.031,0.054,0.026,0.037,0.044,0.039,0.057,0.053,0.052,0.029,0.054,0.035,0.063,0.065,0.036,0.062,0.14,0.016,0.016,0.018,0.026,0.016,0.048,0.557,0.031,0.016,0.03,0.016,0.021,0.05,0.145,0.031,0.036,0.033,0.038,0.043,0.035,0.599,0.015,0.016,0.016,0.015,0.025,0.043,0.02,0.016,0.027,0.023,0.023,0.016,0.036,0.471,0.016,0.031,0.021,0.029,0.016,0.038,0.455,0.016,0.018,0.13,0.028,0.023,0.016,0.514,0.015,0.019,0.027,0.016,0.016,0.392,0.474,0.023,0.016,0.029,0.015,0.088,0.064,0.552,0.025307,0.469,0.222,0.031,0.041,0.041,0.823,0.031,0.016,0.016,0.02,0.037,0.034,0.639,0.016,0.016,0.016,0.018,0.016,0.05,0.539,0.022,0.016,0.016,0.015,0.016,0.039,0.499,0.034,0.037,0.047,0.038,0.033,0.358,1.027,0.016,0.016,0.017,0.016,0.03,0.059,0.511,0.022,0.024,0.024,0.025,0.025,0.065,1.211,0.025,0.016,0.016,0.017,0.026,0.048,0.65,0.017,0.016,0.025,0.046,0.019,0.033
0.047,0.576,0.016,0.026,0.016,0.027,0.052,0.051,0.587,0.058,0.049,0.049,0.048,0.039,0.05,0.467,0.107,0.016,0.026,0.016,0.023,0.047,0.458,0.028,0.022,0.017,0.03,0.016,0.038,0.478,0.063,0.373,0.039,0.08,0.04,0.056,0.096,0.049,0.032,0.077,0.066,0.049,0.041,0.122,0.027,0.016,0.017,0.023,0.175,0.068,0.484,0.016,0.016,0.015,0.024,0.069,0.402,1.001,0.014,0.021,0.015,0.016,0.014,0.02,0.485,0.023,0.022,0.013,0.028,0.014,0.039,0.539,0.014,0.013,0.013,0.026,0.019,0.015,0.586,0.027,0.019,0.013,0.025,0.025,0.02,0.359,0.013,0.02,0.013,0.016,0.014,0.057,0.658,0.013,0.013,0.023,0.014,0.013,0.038,0.459,0.014,0.021,0.019,0.018,0.016,0.041,0.014,0.05,0.02,0.048,0.041,0.033,0.035,0.558,0.013,0.013,0.013,0.029,0.028,0.059,0.037,0.013,0.013,0.027,0.013,0.025,0.049,0.566,0.025,0.021,0.014,0.024,0.028,0.047,0.487,0.013,0.014,0.017,0.019,0.023,0.022,0.255,0.024,0.022,0.032,0.537,0.018,0.047,0.619,0.016,0.021,0.026,0.02,0.028,0.037,0.017,0.475,0.016,0.017,0.015,0.015,0.016,0.482,0.016,0.027,0.028,0.016,0.017,0.067,0.32834,0.016,0.016,0.016,0.019,0.017,0.041,0.471,0.027,0.016,0.016,0.015,0.016,0.044,0.523,0.013,0.021,0.559,0.049,0.033,0.042,0.467,0.047,0.023,0.033,0.034,0.037,0.023,0.028,0.015,0.022,0.016,0.041,0.015,0.027,0.048,0.016,0.016,0.022,0.025,0.043,0.037,0.031,0.025,0.013,0.025,0.014,0.019,0.056,0.033,0.029,0.016,0.02,0.017,0.016,0.061,0.045,0.063,0.054,0.038,0.042,0.042,0.038,0.016,0.039,0.046,0.044,0.055,0.037,0.144,0.029,0.016,0.032,0.03,0.022,0.027,0.052,0.572,0.019,0.015,0.016,0.023,0.026,0.037,0.449,0.015,0.032,0.034,0.051,0.037,0.035,0.571,0.024,0.016,0.015,0.024,0.016,0.04,0.031,0.025,0.019,0.016,0.025,0.016,0.039,0.482,0.017,0.016,0.025,0.016,0.015,0.037,0.448,0.015,0.028,0.04,0.02,0.016,0.023,0.543,0.02,0.017,0.019,0.024,0.031,0.251,0.468,0.015,0.028,0.017,0.025,0.076,0.036,0.54,0.021035,0.48,0.554,0.03,0.041,0.038,0.553,0.016,0.016,0.016,0.029,0.042,0.039,0.543,0.026,0.016,0.015,0.016,0.023,0.152,0.54,0.028,0.029,0.015,0.016,0.015,0.054,0.478,0.045,0.045,0.038,0.487,0.201,0.291,1.027,0.015,0.016,0.015,0.03,0.043,0.07,0.755,0.023,0.025,0.025,0.025,0.025,0.065,1.483,0.039,0.03,0.015,0.016,0.016,0.064,0.468,0.031,0.016,0.027,0.037,0.016,0.035
0.035,0.508,0.019,0.016,0.016,0.016,0.054,0.053,0.461,0.037,0.039,0.056,0.046,0.044,0.042,0.462,0.107,0.016,0.017,0.017,0.016,0.055,0.481,0.016,0.03,0.018,0.04,0.016,0.057,0.479,0.31,0.093,0.04,0.069,0.042,0.071,0.239,0.048,0.018,0.063,0.065,0.043,0.042,0.179,0.016,0.07,0.172,0.017,0.231,0.067,0.479,0.016,0.017,0.351,0.025,0.053,0.038,1.019,0.014,0.013,0.032,0.014,0.013,0.015,0.469,0.022,0.014,0.022,0.014,0.013,0.049,0.544,0.014,0.014,0.02,0.014,0.025,0.017,0.43,0.013,0.013,0.027,0.017,0.017,0.021,0.037,0.028,0.014,0.016,0.013,0.013,0.05,0.768,0.014,0.013,0.014,0.013,0.016,0.036,0.473,0.013,0.013,0.023,0.013,0.013,0.04,0.023,0.039,0.015,0.098,0.049,0.047,0.036,0.57,0.014,0.014,0.013,0.013,0.079,0.06,0.05,0.023,0.03,0.015,0.024,0.017,0.037,0.452,0.017,0.014,0.023,0.018,0.014,0.026,0.82,0.03,0.026,0.026,0.026,0.016,0.016,0.534,0.016,0.027,0.02,0.465,0.028,0.038,0.554,0.022,0.026,0.02,0.024,0.018,0.023,0.016,0.465,0.03,0.029,0.016,0.031,0.028,0.478,0.03,0.018,0.023,0.016,0.029,0.049,0.37832,0.03,0.031,0.03,0.016,0.016,0.055,0.479,0.016,0.019,0.015,0.025,0.019,0.088,0.431,0.014,0.023,0.483,0.023,0.023,0.047,0.477,0.061,0.311,0.042,0.055,0.041,0.04,0.035,0.029,0.026,0.021,0.041,0.026,0.039,0.041,0.029,0.016,0.015,0.016,0.052,0.053,0.017,0.013,0.016,0.013,0.03,0.029,0.037,0.489,0.017,0.029,0.028,0.016,0.016,0.057,0.022,0.13,0.044,0.057,0.044,0.047,0.043,0.016,0.043,0.189,0.045,0.066,0.054,0.038,0.057,0.031,0.017,0.016,0.016,0.022,0.043,0.636,0.015,0.033,0.018,0.026,0.016,0.037,0.452,0.016,0.045,0.048,0.037,0.04,0.048,0.486,0.024,0.029,0.027,0.022,0.015,0.04,0.015,0.022,0.016,0.015,0.016,0.022,0.11,0.429,0.031,0.015,0.016,0.016,0.029,0.048,0.449,0.029,0.016,0.04,0.016,0.016,0.023,0.531,0.026,0.015,0.016,0.022,0.02,0.222,0.464,0.016,0.018,0.016,0.022,0.077,0.042,0.506,0.032867,0.472,0.544,0.041,0.04,0.038,0.789,0.016,0.015,0.017,0.015,0.045,0.042,0.572,0.022,0.021,0.016,0.016,0.025,0.482,0.991,0.016,0.022,0.016,0.024,0.016,0.044,0.909,0.035,0.39,0.209,0.511,0.517,0.051,1.03,0.017,0.016,0.015,0.025,0.059,0.057,1.028,0.022,0.026,0.025,0.025,0.025,0.074,1.481,0.032,0.021,0.016,0.027,0.016,0.059,0.466,0.018,0.027,0.016,0.032,0.016,0.051
0.037,0.628,0.032,0.017,0.017,0.016,0.059,0.06,0.157,0.034,0.04,0.053,0.041,0.048,0.038,0.468,0.103,0.02,0.018,0.016,0.016,0.053,0.472,0.016,0.016,0.017,0.018,0.016,0.054,0.469,0.238,0.025,0.052,0.068,0.073,0.057,0.6,0.098,0.018,0.062,0.058,0.048,0.049,0.512,0.016,0.286,0.2,0.016,0.016,0.098,0.468,0.016,0.016,0.042,0.016,0.292,0.017,0.789,0.014,0.014,0.018,0.013,0.019,0.032,0.469,0.013,0.013,0.021,0.013,0.013,0.041,0.579,0.013,0.013,0.023,0.013,0.013,0.024,0.433,0.013,0.014,0.015,0.014,0.014,0.208,0.045,0.014,0.013,0.027,0.013,0.013,0.05,0.644,0.013,0.013,0.013,0.025,0.028,0.034,0.477,0.013,0.014,0.013,0.014,0.014,0.049,0.03,0.033,0.51,0.019,0.037,0.039,0.05,0.434,0.013,0.023,0.014,0.013,0.072,0.227,0.034,0.02,0.013,0.014,0.018,0.014,0.035,0.449,0.013,0.013,0.019,0.014,0.013,0.036,0.666,0.013,0.017,0.014,0.024,0.017,0.028,0.538,0.016,0.016,0.018,0.476,0.016,0.047,0.186,0.03,0.015,0.016,0.021,0.015,0.024,0.036,0.216,0.015,0.016,0.03,0.015,0.019,0.478,0.016,0.016,0.024,0.03,0.021,0.053,0.29606,0.016,0.016,0.016,0.031,0.032,0.049,0.174,0.017,0.028,0.031,0.023,0.027,0.055,0.028,0.028,0.046,0.464,0.03,0.028,0.056,0.19,0.026,0.158,0.048,0.057,0.017,0.031,0.028,0.018,0.016,0.027,0.036,0.021,0.023,0.05,0.019,0.031,0.033,0.04,0.148,0.04,0.016,0.019,0.026,0.02,0.013,0.016,0.042,0.538,0.015,0.017,0.015,0.029,0.03,0.049,0.053,0.553,0.14,0.042,0.059,0.05,0.053,0.032,0.051,0.449,0.057,0.06,0.035,0.04,0.044,0.016,0.016,0.016,0.024,0.016,0.053,0.462,0.029,0.016,0.03,0.016,0.018,0.052,0.505,0.029,0.036,0.033,0.036,0.051,0.622,0.467,0.015,0.018,0.019,0.016,0.024,0.052,0.394,0.016,0.015,0.015,0.016,0.026,0.685,0.342,0.016,0.019,0.016,0.022,0.017,0.042,0.451,0.018,0.015,0.047,0.016,0.024,0.016,0.627,0.015,0.031,0.019,0.016,0.03,0.277,0.187,0.03,0.016,0.022,0.015,0.09,0.037,0.475,0.025965,0.205,0.544,0.035,0.053,0.386,0.813,0.015,0.027,0.03,0.016,0.035,0.037,0.557,0.016,0.027,0.029,0.016,0.017,0.119,1.001,0.016,0.016,0.016,0.025,0.022,0.041,1.017,0.033,0.24,0.979,0.055,0.509,0.42,0.701,0.016,0.027,0.03,0.016,0.06,0.058,1.023,0.035,0.026,0.03,0.025,0.027,0.071,1.488,0.026,0.016,0.03,0.024,0.016,0.052,0.468,0.016,0.023,0.017,0.036,0.015,0.042
