0.036,0.018,0.031,0.028,0.017,0.026,0.018,0.023,0.029,0.032,0.016,0.016,0.023,0.017,0.017,0.03,0.016,0.023,0.017,0.024,0.016,0.015,0.034,0.019,0.024,0.028,0.031,0.017,0.027,0.017,0.016,0.017,0.017,0.017,0.021,0.019,0.045,0.018,0.026,0.018,0.019,0.018,0.038,0.027,0.016,0.016,0.021,0.016,0.015,0.042,0.041,0.031,0.015,0.015,0.016,0.015,0.085,0.013,0.022,0.018,0.02,0.013,0.014,0.014,0.015,0.017,0.013,0.014,0.026,0.013,0.013,0.024,0.018,0.02,0.025,0.013,0.024,0.015,0.023,0.025,0.013,0.013,0.027,0.026,0.02,0.013,0.013,0.023,0.013,0.033,0.017,0.028,0.024,0.013,0.013,0.013,0.012,0.024,0.013,0.013,0.013,0.013,0.027,0.013,0.014,0.013,0.013,0.023,0.024,0.016,0.029,0.043,0.029,0.023,0.018,0.014,0.028,0.029,0.072,0.085,0.025,0.016,0.029,0.021,0.021,0.013,0.038,0.013,0.025,0.016,0.021,0.013,0.013,0.013,0.028,0.024,0.012,0.013,0.012,0.025,0.015,0.015,0.029,0.023,0.018,0.015,0.025,0.026,0.015,0.025,0.015,0.018,0.021,0.016,0.015,0.02,0.029,0.021,0.025,0.015,0.015,0.015,0.029,0.029,0.021,0.015,0.025,0.016,0.017,0.018892,0.016,0.016,0.029,0.023,0.037,0.016,0.029,0.031,0.019,0.023,0.015,0.015,0.015,0.013,0.023,0.013,0.012,0.013,0.045,0.015,0.015,0.015,0.023,0.015,0.015,0.02,0.042,0.015,0.025,0.026,0.026,0.022,0.021,0.025,0.024,0.026,0.015,0.029,0.015,0.03,0.015,0.037,0.022,0.02,0.013,0.036,0.023,0.022,0.016,0.018,0.016,0.015,0.027,0.015,0.032,0.034,0.035,0.023,0.024,0.047,0.037,0.015,0.032,0.015,0.015,0.015,0.015,0.032,0.021,0.023,0.015,0.015,0.015,0.015,0.025,0.048,0.015,0.032,0.015,0.032,0.031,0.015,0.028,0.031,0.015,0.018,0.036,0.023,0.021,0.036,0.032,0.027,0.02,0.015,0.017,0.026,0.015,0.03,0.026,0.015,0.015,0.015,0.031,0.021,0.023,0.028,0.016,0.027,0.015,0.03,0.021,0.017,0.023,0.015,0.019,0.018,0.025,0.016,0.016,0.024,0.03,0.016,0.018,0.025,0.032,0.015,0.02,0.015,0.031,0.015,0.018,0.076,0.029,0.024594,0.018,0.024,0.013,0.015,0.02,0.031,0.015,0.015,0.016,0.015,0.024,0.016,0.024,0.017,0.015,0.015,0.015,0.028,0.035,0.015,0.021,0.016,0.035,0.015,0.019,0.016,0.026,0.03,0.016,0.015,0.015,0.02,0.032,0.03,0.038,0.015,0.019,0.032,0.031,0.042,0.024,0.04,0.038,0.026,0.042,0.026,0.04,0.026,0.04,0.03,0.031,0.025,0.032,0.031,0.031,0.025,0.022,0.03,0.017,0.017,0.023
0.037,0.471,0.018,0.016,0.316,0.015,0.059,0.05,0.037,0.033,0.04,0.052,0.055,0.05,0.06,0.33,0.114,0.029,0.016,0.016,0.016,0.048,0.464,0.016,0.017,0.016,0.017,0.016,0.044,0.47,0.071,0.026,0.044,0.065,0.055,0.055,0.582,0.075,0.018,0.065,0.059,0.057,0.16,0.577,0.034,0.016,0.017,0.016,0.016,0.4,0.314,0.016,0.016,0.025,0.016,0.203,0.014,0.531,0.013,0.014,0.022,0.014,0.024,0.047,0.476,0.014,0.014,0.013,0.014,0.026,0.033,0.478,0.022,0.028,0.014,0.013,0.013,0.013,0.459,0.013,0.018,0.013,0.013,0.013,0.351,0.044,0.013,0.013,0.014,0.014,0.026,0.059,0.464,0.014,0.014,0.013,0.022,0.015,0.045,0.49,0.019,0.016,0.014,0.022,0.026,0.041,0.038,0.03,0.553,0.014,0.038,0.035,0.034,0.465,0.024,0.02,0.021,0.013,0.066,0.462,0.036,0.013,0.013,0.013,0.014,0.013,0.041,0.459,0.014,0.028,0.014,0.015,0.021,0.015,0.629,0.013,0.014,0.013,0.016,0.031,0.051,0.571,0.033,0.016,0.018,0.471,0.015,0.051,0.132,0.015,0.016,0.016,0.021,0.023,0.037,0.111,0.124,0.015,0.016,0.016,0.016,0.038,0.271,0.016,0.023,0.027,0.015,0.023,0.056,0.25947,0.016,0.015,0.016,0.017,0.017,0.043,0.086,0.03,0.015,0.016,0.016,0.016,0.016,0.014,0.027,0.29,0.468,0.017,0.041,0.265,0.057,0.029,0.018,0.046,0.145,0.016,0.039,0.043,0.015,0.023,0.016,0.05,0.016,0.042,0.503,0.015,0.015,0.016,0.047,0.063,0.07,0.031,0.025,0.014,0.024,0.014,0.019,0.054,0.545,0.027,0.016,0.019,0.019,0.018,0.066,0.053,0.323,0.144,0.042,0.041,0.039,0.277,0.016,0.038,0.264,0.171,0.123,0.036,0.056,0.047,0.016,0.028,0.032,0.024,0.026,0.46,0.769,0.021,0.016,0.016,0.017,0.029,0.04,0.489,0.018,0.033,0.033,0.047,0.047,0.383,0.82,0.021,0.015,0.016,0.015,0.022,0.035,0.556,0.015,0.02,0.032,0.016,0.016,0.446,0.426,0.015,0.029,0.027,0.024,0.016,0.036,0.533,0.016,0.023,0.329,0.023,0.023,0.016,0.448,0.016,0.016,0.027,0.016,0.016,0.235,0.045,0.016,0.02,0.024,0.017,0.076,0.158,0.478,0.023007,0.047,0.533,0.031,0.054,0.556,0.627,0.026,0.022,0.016,0.016,0.034,0.043,0.565,0.016,0.016,0.024,0.03,0.015,0.046,0.649,0.016,0.016,0.03,0.016,0.026,0.037,1.021,0.033,0.037,1.035,0.034,0.076,1.011,0.48,0.017,0.025,0.023,0.016,0.078,0.061,1.02,0.03,0.029,0.04,0.031,0.037,0.064,1.476,0.025,0.015,0.021,0.016,0.016,0.059,0.469,0.017,0.016,0.017,0.073,0.027,0.033
0.048,0.465,0.016,0.017,0.425,0.016,0.049,0.047,0.04,0.042,0.057,0.047,0.039,0.063,0.476,0.034,0.057,0.017,0.017,0.032,0.015,0.048,0.464,0.024,0.017,0.061,0.016,0.017,0.042,0.477,0.052,0.016,0.041,0.055,0.051,0.062,0.68,0.058,0.018,0.045,0.069,0.403,0.316,0.58,0.025,0.016,0.017,0.024,0.016,0.057,0.044,0.027,0.032,0.024,0.015,0.058,0.013,0.482,0.029,0.013,0.013,0.015,0.014,0.533,0.279,0.014,0.016,0.014,0.015,0.017,0.033,0.47,0.02,0.016,0.013,0.013,0.014,0.026,0.472,0.022,0.023,0.013,0.016,0.017,0.018,0.037,0.014,0.026,0.013,0.013,0.023,0.05,0.472,0.027,0.022,0.013,0.013,0.013,0.057,0.476,0.024,0.025,0.017,0.019,0.015,0.037,0.038,0.028,0.075,0.031,0.194,0.036,0.036,0.471,0.02,0.014,0.022,0.024,0.054,0.117,0.038,0.013,0.013,0.027,0.013,0.028,0.044,0.446,0.028,0.015,0.014,0.027,0.021,0.014,0.597,0.022,0.013,0.028,0.021,0.016,0.038,0.627,0.016,0.027,0.034,0.485,0.029,0.044,0.688,0.088,0.028,0.03,0.02,0.022,0.032,0.455,0.486,0.028,0.027,0.015,0.025,0.054,0.211,0.029,0.022,0.016,0.016,0.026,0.044,0.47374,0.03,0.031,0.031,0.016,0.015,0.058,0.539,0.016,0.016,0.016,0.022,0.019,0.024,0.016,0.04,0.299,0.182,0.035,0.039,0.095,0.634,0.035,0.038,0.055,0.54,0.049,0.048,0.517,0.029,0.025,0.021,0.035,0.025,0.057,0.555,0.03,0.016,0.024,0.036,0.041,0.049,0.018,0.013,0.015,0.013,0.03,0.028,0.225,0.573,0.019,0.027,0.03,0.015,0.016,0.047,0.238,0.098,0.042,0.059,0.044,0.234,0.83,0.016,0.271,0.126,0.31,0.572,0.053,0.04,0.051,0.029,0.02,0.016,0.016,0.022,0.279,0.29,0.016,0.032,0.017,0.032,0.016,0.037,0.66,0.016,0.041,0.457,0.04,0.597,0.041,0.987,0.124,0.015,0.015,0.027,0.016,0.036,0.55,0.023,0.028,0.016,0.03,0.016,0.204,0.15,0.016,0.016,0.019,0.015,0.024,0.441,0.45,0.015,0.024,0.038,0.024,0.016,0.023,0.451,0.027,0.015,0.016,0.03,0.027,0.201,0.034,0.016,0.026,0.016,0.03,0.076,0.596,0.48,0.022021,0.041,0.47,0.029,0.03,0.307,0.46,0.022,0.016,0.015,0.029,0.037,0.041,0.411,0.016,0.016,0.016,0.018,0.016,0.059,0.444,0.015,0.015,0.021,0.016,0.016,0.043,1.01,0.048,0.045,1.013,0.049,0.061,1.028,0.525,0.031,0.015,0.016,0.017,0.067,0.074,1.032,0.023,0.041,0.029,0.04,0.045,0.059,1.479,0.025,0.016,0.016,0.017,0.032,0.06,0.465,0.016,0.016,0.017,0.065,0.023,0.031
0.04,0.457,0.016,0.025,0.057,0.016,0.051,0.05,0.083,0.046,0.07,0.053,0.042,0.058,0.092,0.032,0.04,0.016,0.017,0.018,0.017,0.058,0.477,0.024,0.018,0.458,0.017,0.032,0.044,0.476,0.053,0.017,0.422,0.055,0.255,0.067,0.638,0.057,0.332,0.044,0.059,0.141,0.054,0.652,0.016,0.017,0.016,0.025,0.026,0.066,0.07,0.023,0.018,0.016,0.016,0.084,0.021,0.489,0.015,0.019,0.015,0.029,0.014,0.444,0.035,0.016,0.027,0.014,0.027,0.013,0.042,0.467,0.013,0.013,0.013,0.027,0.021,0.047,0.466,0.02,0.014,0.022,0.026,0.025,0.276,0.038,0.021,0.017,0.013,0.026,0.014,0.039,0.499,0.02,0.023,0.028,0.014,0.014,0.446,0.474,0.013,0.014,0.024,0.014,0.013,0.253,0.122,0.502,0.078,0.016,0.106,0.342,0.395,0.664,0.013,0.013,0.013,0.03,0.059,0.049,0.132,0.015,0.025,0.017,0.02,0.013,0.083,0.039,0.014,0.013,0.029,0.014,0.014,0.378,0.279,0.022,0.03,0.016,0.029,0.016,0.039,0.456,0.016,0.022,0.019,0.468,0.017,0.105,0.339,0.229,0.018,0.016,0.027,0.016,0.038,0.049,0.055,0.017,0.019,0.027,0.022,0.045,0.578,0.016,0.016,0.029,0.03,0.018,0.055,0.34006,0.016,0.016,0.016,0.032,0.031,0.209,0.287,0.016,0.031,0.03,0.025,0.027,0.023,0.029,0.124,0.025,0.048,0.041,0.045,0.038,0.039,0.023,0.042,0.553,0.218,0.045,0.035,0.425,0.018,0.015,0.028,0.047,0.023,0.145,0.117,0.019,0.032,0.023,0.257,0.366,0.168,0.016,0.018,0.028,0.022,0.013,0.016,0.321,0.47,0.015,0.019,0.016,0.029,0.028,0.2,0.336,0.058,0.048,0.128,0.059,0.537,0.297,0.031,0.163,0.043,0.048,0.47,0.037,0.038,0.256,0.018,0.016,0.015,0.028,0.016,0.458,0.567,0.026,0.017,0.031,0.015,0.015,0.046,0.17,0.025,0.04,0.319,0.216,0.348,0.059,0.31,0.086,0.029,0.028,0.019,0.015,0.038,0.586,0.024,0.015,0.015,0.017,0.016,0.27,0.04,0.031,0.016,0.016,0.016,0.022,0.743,0.84,0.031,0.016,0.361,0.016,0.016,0.023,0.537,0.018,0.024,0.015,0.016,0.02,0.051,0.034,0.026,0.016,0.016,0.016,0.088,0.175,0.465,0.033524,0.041,0.479,0.046,0.016,0.129,0.474,0.015,0.015,0.016,0.018,0.043,0.06,0.175,0.03,0.016,0.016,0.016,0.024,0.564,0.491,0.032,0.016,0.015,0.016,0.016,0.041,0.627,0.033,0.034,0.963,0.031,0.071,0.917,0.513,0.02,0.016,0.015,0.016,0.062,0.064,0.787,0.023,0.032,0.025,0.032,0.36,0.072,0.939,0.025,0.016,0.016,0.016,0.018,0.052,0.486,0.032,0.017,0.016,0.051,0.016,0.035
0.035,0.526,0.016,0.03,0.053,0.031,0.06,0.209,0.054,0.036,0.052,0.058,0.053,0.06,0.035,0.047,0.042,0.016,0.032,0.022,0.027,0.052,0.482,0.017,0.017,0.061,0.016,0.02,0.05,0.355,0.061,0.016,0.21,0.034,0.332,0.263,0.492,0.067,0.207,0.056,0.054,0.058,0.054,0.639,0.016,0.017,0.016,0.016,0.024,0.052,0.05,0.016,0.016,0.016,0.025,0.063,0.158,0.487,0.014,0.026,0.028,0.013,0.013,0.065,0.072,0.027,0.014,0.019,0.138,0.013,0.434,0.472,0.013,0.014,0.02,0.016,0.021,0.033,0.462,0.014,0.013,0.02,0.013,0.013,0.391,0.304,0.026,0.014,0.023,0.113,0.013,0.269,0.47,0.014,0.023,0.021,0.019,0.014,0.218,0.758,0.018,0.019,0.019,0.016,0.018,0.091,0.314,0.335,0.048,0.137,0.04,0.173,0.143,0.821,0.014,0.017,0.014,0.014,0.089,0.051,0.5,0.054,0.018,0.019,0.024,0.013,0.143,0.048,0.019,0.018,0.013,0.014,0.013,0.476,0.159,0.016,0.014,0.019,0.017,0.026,0.053,0.469,0.029,0.021,0.019,0.241,0.021,0.307,0.054,0.069,0.016,0.015,0.184,0.019,0.298,0.333,0.238,0.016,0.015,0.019,0.017,0.056,0.046,0.021,0.027,0.015,0.022,0.027,0.053,0.2157,0.021,0.018,0.021,0.016,0.019,0.479,0.081,0.031,0.015,0.017,0.016,0.016,0.204,0.026,0.035,0.025,0.164,0.052,0.148,0.044,0.049,0.055,0.366,0.163,0.164,0.263,0.404,0.056,0.016,0.024,0.015,0.037,0.015,0.043,0.047,0.021,0.016,0.016,0.111,0.385,0.305,0.03,0.026,0.013,0.026,0.014,0.02,0.464,0.482,0.024,0.016,0.025,0.06,0.021,0.612,0.043,0.057,0.05,0.079,0.042,0.314,0.165,0.018,0.039,0.068,0.047,0.052,0.037,0.055,0.139,0.063,0.025,0.033,0.027,0.025,0.05,0.377,0.024,0.016,0.016,0.016,0.032,0.326,0.017,0.022,0.033,0.032,0.619,0.155,0.036,0.205,0.025,0.019,0.018,0.016,0.027,0.344,0.536,0.021,0.016,0.017,0.017,0.031,0.475,0.049,0.016,0.023,0.017,0.031,0.015,0.194,0.721,0.016,0.016,0.166,0.016,0.029,0.016,0.492,0.021,0.023,0.029,0.016,0.14,0.035,0.204,0.02,0.016,0.031,0.016,0.077,0.153,0.468,0.025965,0.05,0.487,0.029,0.031,0.383,0.463,0.016,0.018,0.026,0.016,0.107,0.184,0.563,0.019,0.026,0.016,0.016,0.025,0.274,0.53,0.019,0.029,0.016,0.021,0.015,0.053,0.498,0.033,0.05,0.526,0.09,0.054,0.582,0.531,0.016,0.015,0.016,0.015,0.071,0.13,0.6,0.022,0.027,0.203,0.025,0.126,0.065,0.538,0.026,0.023,0.017,0.017,0.016,0.055,0.529,0.019,0.016,0.031,0.055,0.015,0.049
0.074,0.263,0.016,0.017,0.078,0.02,0.058,0.537,0.047,0.389,0.049,0.107,0.071,0.057,0.043,0.086,0.054,0.018,0.017,0.62,0.023,0.36,0.073,0.016,0.027,0.031,0.016,0.015,0.106,0.042,0.059,0.016,0.055,0.034,0.051,0.08,0.068,0.063,0.017,0.045,0.048,0.041,0.07,0.078,0.02,0.03,0.025,0.015,0.015,0.048,0.048,0.017,0.016,0.016,0.024,0.057,0.404,0.484,0.013,0.014,0.015,0.014,0.019,0.057,0.072,0.014,0.014,0.075,0.377,0.013,0.662,0.481,0.023,0.015,0.023,0.013,0.013,0.035,0.627,0.013,0.015,0.013,0.013,0.013,0.346,0.039,0.013,0.018,0.119,0.682,0.013,0.614,0.543,0.456,0.219,0.018,0.062,0.362,0.151,0.703,0.588,0.019,0.108,0.029,0.029,0.438,0.146,0.23,0.037,0.44,0.041,0.255,0.225,0.515,0.062,0.028,0.018,0.04,0.032,0.021,0.045,0.515,0.019,0.031,0.019,0.019,0.042,0.12,0.025,0.03,0.025,0.407,0.035,0.279,0.04,0.016,0.02,0.022,0.017,0.057,0.044,0.47,0.149,0.18,0.627,0.099,0.607,0.045,0.039,0.196,0.018,0.034,0.187,0.027,0.831,0.287,0.173,0.023,0.023,0.021,0.346,0.118,0.262,0.03,0.024,0.034,0.016,0.023,0.38,0.25301,0.031,0.032,0.031,0.022,0.122,0.134,0.058,0.021,0.021,0.026,0.099,0.151,0.43,0.048,0.052,0.243,0.086,0.053,0.05,0.05,0.049,0.054,0.423,0.03,0.115,0.341,0.502,0.045,0.033,0.132,0.026,0.04,0.033,0.051,0.054,0.102,0.022,0.042,0.038,0.14,0.043,0.02,0.018,0.047,0.089,0.485,0.033,0.035,0.561,0.028,0.508,0.278,0.498,0.118,0.046,0.049,0.045,0.041,0.209,0.042,0.058,0.046,0.015,0.182,0.05,0.058,0.276,0.421,0.038,0.041,0.405,0.028,0.021,0.108,0.029,0.055,0.359,0.021,0.042,0.025,0.036,0.324,0.025,0.047,0.021,0.036,0.044,0.064,0.04,0.044,0.108,0.037,0.022,0.021,0.022,0.02,0.624,1.055,0.099,0.243,0.541,0.07,0.017,0.152,0.042,0.021,0.03,0.034,0.021,0.025,0.196,0.504,0.162,0.262,0.179,0.054,0.025,0.016,0.314,0.139,0.471,0.142,0.022,0.078,0.042,0.038,0.103,0.073,0.458,0.519,0.124,0.156,0.461,0.020706,0.034,0.468,0.036,0.017,0.206,0.466,0.019,0.031,0.023,0.016,0.941,0.706,0.129,0.016,0.022,0.032,0.015,0.126,0.103,0.563,0.016,0.022,0.016,0.03,0.024,0.058,0.538,0.065,0.093,0.524,0.11,0.177,0.519,0.526,0.015,0.016,0.016,0.017,0.285,0.323,0.524,0.023,0.097,0.389,0.026,0.045,0.103,0.565,0.026,0.03,0.016,0.031,0.017,0.099,0.534,0.016,0.026,0.021,0.042,0.017,0.067
0.317,0.631,0.032,0.017,0.1,0.016,0.106,0.289,0.047,0.09,0.167,0.121,0.054,0.101,0.161,0.116,0.044,0.03,0.016,0.481,0.017,0.469,0.192,0.016,0.026,0.02,0.029,0.015,0.654,0.07,0.053,0.015,0.053,0.02,0.051,0.06,0.065,0.057,0.018,0.044,0.047,0.041,0.055,0.032,0.027,0.019,0.023,0.016,0.015,0.057,0.062,0.016,0.016,0.016,0.015,0.074,0.037,0.056,0.013,0.013,0.013,0.013,0.024,0.063,0.307,0.012,0.013,0.015,0.012,0.029,0.273,0.152,0.018,0.028,0.013,0.013,0.013,0.233,0.13,0.014,0.026,0.012,0.013,0.013,0.118,0.223,0.244,0.194,0.603,0.277,0.085,0.103,0.26,0.504,0.53,0.17,0.382,0.563,0.314,0.331,0.266,0.023,0.337,0.016,0.013,0.305,0.033,0.056,0.035,0.049,0.041,0.42,0.407,0.058,0.414,0.151,0.03,0.303,0.364,0.013,0.328,0.254,0.192,0.317,0.065,0.023,0.033,0.233,0.016,0.014,0.029,0.263,0.013,0.052,0.294,0.507,0.028,0.353,0.038,0.439,0.041,0.2,0.053,0.197,0.582,0.038,0.564,0.046,0.033,0.15,0.025,0.679,0.017,0.527,0.421,0.064,0.132,0.022,0.078,0.205,0.439,0.189,0.193,0.599,0.27,0.069,0.159,0.017,0.495,0.11718,0.123,0.131,0.045,0.109,0.551,0.038,0.041,0.13,0.465,0.496,0.132,0.563,0.033,0.05,0.034,0.084,0.214,0.047,0.05,0.04,0.038,0.168,0.067,0.062,0.211,0.073,0.059,0.048,0.383,0.195,0.036,0.045,0.024,0.041,0.049,0.317,0.139,0.351,0.054,0.041,0.062,0.015,0.449,0.464,0.234,0.264,0.611,0.05,0.465,0.417,0.27,0.548,0.3,0.554,0.212,0.054,0.059,0.054,0.204,0.059,0.043,0.052,0.03,0.177,0.044,0.05,0.19,0.098,0.039,0.041,0.048,0.15,0.351,0.427,0.015,0.063,0.059,0.099,0.017,0.219,0.269,0.563,0.286,0.054,0.079,0.046,0.037,0.035,0.046,0.04,0.199,0.05,0.146,0.115,0.419,0.425,0.141,0.41,0.085,0.44,0.384,0.169,0.015,0.062,0.038,0.242,0.016,0.5,0.335,0.637,0.268,0.047,0.567,0.545,0.153,0.609,0.125,0.038,0.033,0.027,0.293,0.519,0.025,0.2,0.094,0.084,0.486,0.175,0.516,0.352,0.47,0.144,0.061,0.024321,0.032,0.173,0.066,0.016,0.04,0.632,0.028,0.015,0.015,0.022,0.555,0.422,0.375,0.015,0.015,0.016,0.031,0.046,0.145,0.629,0.015,0.015,0.018,0.015,0.024,0.058,0.125,0.101,0.107,0.142,0.293,0.618,0.131,0.15,0.016,0.017,0.015,0.025,0.076,0.739,0.141,0.024,0.054,0.026,0.025,0.027,0.672,0.156,0.036,0.015,0.029,0.019,0.015,0.126,0.278,0.017,0.026,0.015,0.045,0.02,0.069
0.574,0.121,0.018,0.016,0.397,0.016,0.402,0.18,0.148,0.025,0.688,0.141,0.107,0.112,0.2,0.137,0.042,0.016,0.016,0.221,0.014,0.335,0.144,0.025,0.016,0.017,0.022,0.015,0.169,0.07,0.222,0.031,0.055,0.02,0.06,0.343,0.434,0.054,0.018,0.048,0.044,0.044,0.318,0.059,0.016,0.016,0.015,0.022,0.008,0.043,0.046,0.016,0.039,0.03,0.015,0.052,0.039,0.076,0.027,0.014,0.013,0.013,0.013,0.053,0.5,0.014,0.018,0.013,0.022,0.012,0.202,0.07,0.013,0.123,0.012,0.013,0.012,0.042,0.246,0.026,0.013,0.019,0.026,0.028,0.015,0.157,0.52,0.333,0.093,0.086,0.737,0.074,0.054,0.234,0.035,0.365,0.087,0.016,0.175,0.061,0.187,0.349,0.035,0.013,0.114,0.257,0.114,0.045,0.052,0.013,0.057,0.262,0.236,0.032,0.015,0.27,0.013,0.638,0.548,0.013,0.162,0.044,0.161,0.348,0.317,0.014,0.049,0.039,0.044,0.116,0.016,0.391,0.013,0.041,0.207,0.174,0.254,0.705,0.018,0.024,0.041,0.102,0.071,0.059,0.123,0.044,0.02,0.043,0.048,0.145,0.015,0.228,0.074,0.401,0.153,0.048,0.192,0.015,0.368,0.295,0.353,0.085,0.191,0.442,0.205,0.022,0.436,0.029,0.094,0.093025,0.03,0.018,0.106,0.032,0.333,0.049,0.045,0.025,0.107,0.18,0.025,0.263,0.162,0.041,0.045,0.042,0.19,0.043,0.038,0.046,0.054,0.06,0.051,0.047,0.198,0.038,0.056,0.116,0.287,0.032,0.614,0.035,0.016,0.046,0.134,0.021,0.018,0.296,0.038,0.051,0.226,0.028,0.339,0.017,0.166,0.079,0.374,0.043,0.057,0.461,0.212,0.101,0.164,0.261,0.208,0.035,0.05,0.047,0.197,0.197,0.039,0.051,0.041,0.19,0.051,0.041,0.099,0.037,0.052,0.052,0.468,0.633,0.722,0.112,0.026,0.043,0.084,0.23,0.315,0.437,0.371,0.06,0.272,0.042,0.357,0.031,0.032,0.053,0.045,0.038,0.19,0.035,0.293,0.09,0.096,0.508,0.035,0.034,0.056,0.019,0.019,0.016,0.016,0.032,0.038,0.179,0.378,0.244,0.318,0.336,0.043,0.041,0.167,0.028,0.048,0.147,0.031,0.022,0.047,0.066,0.188,0.168,0.021,0.15,0.069,0.042,0.039,0.055,0.032,0.025,0.085,0.267,0.051,0.034839,0.044,0.041,0.094,0.016,0.106,0.311,0.015,0.015,0.015,0.025,0.106,0.1,0.222,0.017,0.014,0.015,0.017,0.015,0.129,0.353,0.015,0.016,0.031,0.015,0.015,0.061,0.093,0.081,0.093,0.446,0.367,0.527,0.538,0.355,0.015,0.03,0.014,0.028,0.083,0.277,0.48,0.037,0.026,0.026,0.024,0.027,0.463,0.138,0.034,0.015,0.022,0.016,0.024,0.238,0.373,0.016,0.064,0.016,0.033,0.029,0.528
0.373,0.117,0.016,0.016,0.286,0.015,0.144,0.963,0.399,0.034,0.214,0.133,0.143,0.128,0.194,0.465,0.207,0.016,0.015,0.151,0.016,0.14,0.199,0.024,0.019,0.022,0.017,0.016,0.115,0.647,0.666,0.022,0.313,0.02,0.589,0.336,0.72,0.082,0.028,0.134,0.198,0.036,0.555,0.052,0.021,0.016,0.018,0.026,0.011,0.034,0.053,0.031,0.571,0.018,0.02,0.057,0.049,0.471,0.016,0.013,0.014,0.028,0.013,0.48,0.068,0.017,0.025,0.013,0.019,0.013,0.429,0.043,0.018,0.092,0.018,0.02,0.027,0.232,0.239,0.013,0.018,0.027,0.02,0.013,0.304,0.208,0.014,0.014,0.06,0.078,0.365,0.074,0.052,0.052,0.382,0.175,0.221,0.168,0.178,0.066,0.021,0.207,0.18,0.233,0.406,0.396,0.283,0.033,0.039,0.013,0.237,0.214,0.201,0.04,0.332,0.072,0.013,0.167,0.255,0.016,0.172,0.045,0.472,0.053,0.463,0.014,0.034,0.035,0.294,0.63,0.728,0.057,0.307,0.038,0.175,0.014,0.29,0.069,0.025,0.04,0.153,0.042,0.043,0.066,0.216,0.046,0.043,0.043,0.034,0.199,0.015,0.03,0.036,0.027,0.232,0.052,0.057,0.02,0.092,0.123,0.032,0.04,0.113,0.042,0.017,0.033,0.1,0.02,0.034,0.057632,0.018,0.151,0.023,0.296,0.029,0.044,0.046,0.033,0.16,0.025,0.09,0.033,0.099,0.047,0.052,0.035,0.23,0.045,0.039,0.043,0.046,0.044,0.059,0.071,0.05,0.052,0.046,0.037,0.067,0.038,0.223,0.05,0.031,0.04,0.15,0.195,0.033,0.015,0.04,0.044,0.213,0.02,0.059,0.079,0.14,0.028,0.025,0.036,0.243,0.02,0.028,0.087,0.03,0.034,0.18,0.039,0.043,0.039,0.057,0.361,0.055,0.058,0.04,0.249,0.035,0.085,0.056,0.052,0.036,0.039,0.079,0.287,0.26,0.147,0.021,0.051,0.131,0.062,0.081,0.047,0.033,0.019,0.184,0.055,0.018,0.033,0.042,0.04,0.032,0.049,0.039,0.034,0.016,0.049,0.254,0.02,0.038,0.049,0.026,0.089,0.326,0.058,0.027,0.047,0.043,0.099,0.065,0.11,0.017,0.028,0.05,0.034,0.057,0.079,0.186,0.057,0.125,0.015,0.033,0.032,0.041,0.02,0.033,0.181,0.036,0.059,0.251,0.034,0.101,0.092,0.128,0.235,0.091,0.023993,0.312,0.151,0.092,0.028,0.522,0.153,0.016,0.015,0.016,0.015,0.377,0.107,0.2,0.69,0.015,0.015,0.018,0.022,0.18,0.115,0.156,0.017,0.015,0.015,0.015,0.094,0.608,0.101,0.119,0.581,0.116,0.153,0.654,0.161,0.015,0.018,0.031,0.017,0.052,0.15,0.709,0.026,0.026,0.027,0.025,0.026,0.321,0.551,0.024,0.016,0.016,0.016,0.031,0.621,0.187,0.036,0.576,0.021,0.057,0.015,0.237
0.158,0.097,0.517,0.111,0.196,0.13,0.034,0.425,0.162,0.022,0.434,0.214,0.178,0.204,0.417,0.343,0.68,0.047,0.107,0.167,0.251,0.597,0.102,0.216,0.02,0.39,0.045,0.104,0.132,0.193,0.492,0.187,0.544,0.024,0.81,0.212,0.368,0.447,0.099,0.143,0.037,0.018,0.194,0.326,0.117,0.045,0.174,0.065,0.033,0.043,0.072,0.582,0.274,0.232,0.241,0.085,0.562,0.174,0.491,0.479,0.069,0.022,0.012,0.065,0.493,0.401,0.014,0.02,0.085,0.012,0.037,0.029,0.117,0.324,0.025,0.028,0.234,0.068,0.224,0.053,0.065,0.113,0.013,0.018,0.098,0.212,0.239,0.551,0.114,0.06,0.098,0.088,0.064,0.052,0.467,0.036,0.094,0.12,0.233,0.051,0.082,0.015,0.207,0.281,0.015,0.14,0.035,0.036,0.036,0.014,0.108,0.049,0.043,0.042,0.265,0.324,0.105,0.09,0.099,0.027,0.173,0.036,0.063,0.221,0.014,0.028,0.035,0.048,0.254,0.202,0.413,0.019,0.017,0.051,0.245,0.068,0.039,0.018,0.037,0.036,0.037,0.051,0.526,0.041,0.225,0.036,0.039,0.057,0.034,0.053,0.027,0.099,0.036,0.073,0.21,0.042,0.113,0.024,0.015,0.068,0.024,0.059,0.059,0.024,0.316,0.041,0.029,0.017,0.033,0.04448,0.038,0.078,0.015,0.185,0.041,0.038,0.04,0.045,0.088,0.12,0.041,0.019,0.183,0.02,0.041,0.045,0.043,0.043,0.051,0.037,0.041,0.052,0.042,0.138,0.05,0.036,0.042,0.048,0.165,0.043,0.024,0.034,0.015,0.037,0.182,0.202,0.054,0.03,0.05,0.037,0.209,0.015,0.099,0.22,0.124,0.039,0.021,0.047,0.162,0.034,0.035,0.133,0.054,0.055,0.063,0.083,0.055,0.055,0.043,0.048,0.041,0.029,0.055,0.045,0.038,0.138,0.213,0.035,0.085,0.045,0.161,0.019,0.037,0.077,0.015,0.041,0.219,0.041,0.132,0.035,0.042,0.034,0.052,0.044,0.16,0.049,0.038,0.037,0.126,0.036,0.078,0.039,0.045,0.109,0.151,0.069,0.048,0.035,0.032,0.044,0.228,0.031,0.021,0.032,0.04,0.135,0.035,0.355,0.055,0.065,0.303,0.043,0.047,0.111,0.392,0.048,0.192,0.015,0.032,0.047,0.067,0.103,0.065,0.215,0.071,0.075,0.22,0.057,0.121,0.074,0.144,0.176,0.108,0.13969,0.256,0.087,0.086,0.02,0.181,0.224,0.183,0.046,0.039,0.015,0.173,0.058,0.243,0.574,0.154,0.619,0.275,0.051,0.262,0.108,0.615,0.094,0.187,0.015,0.02,0.094,0.269,0.102,0.204,0.151,0.1,0.224,0.13,0.285,0.046,0.043,0.069,0.178,0.563,0.418,0.306,0.101,0.561,0.537,0.132,0.026,0.282,0.343,0.151,0.133,0.354,0.239,0.12,0.23,0.604,0.248,0.131,0.186,0.047,0.037,0.195
