0.036,0.018,0.031,0.028,0.017,0.026,0.018,0.023,0.029,0.032,0.016,0.016,0.023,0.017,0.017,0.03,0.016,0.023,0.017,0.024,0.016,0.015,0.034,0.019,0.024,0.028,0.031,0.017,0.027,0.017,0.016,0.017,0.017,0.017,0.021,0.019,0.045,0.018,0.026,0.018,0.019,0.018,0.038,0.027,0.016,0.016,0.021,0.016,0.015,0.042,0.041,0.031,0.015,0.015,0.016,0.015,0.085,0.013,0.022,0.018,0.02,0.013,0.014,0.014,0.015,0.017,0.013,0.014,0.026,0.013,0.013,0.024,0.018,0.02,0.025,0.013,0.024,0.015,0.023,0.025,0.013,0.013,0.027,0.026,0.02,0.013,0.013,0.023,0.013,0.033,0.017,0.028,0.024,0.013,0.013,0.013,0.012,0.024,0.013,0.013,0.013,0.013,0.027,0.013,0.014,0.013,0.013,0.023,0.024,0.016,0.029,0.043,0.029,0.023,0.018,0.014,0.028,0.029,0.072,0.085,0.025,0.016,0.029,0.021,0.021,0.013,0.038,0.013,0.025,0.016,0.021,0.013,0.013,0.013,0.028,0.024,0.012,0.013,0.012,0.025,0.015,0.015,0.029,0.023,0.018,0.015,0.025,0.026,0.015,0.025,0.015,0.018,0.021,0.016,0.015,0.02,0.029,0.021,0.025,0.015,0.015,0.015,0.029,0.029,0.021,0.015,0.025,0.016,0.017,0.018892,0.016,0.016,0.029,0.023,0.037,0.016,0.029,0.031,0.019,0.023,0.015,0.015,0.015,0.013,0.023,0.013,0.012,0.013,0.045,0.015,0.015,0.015,0.023,0.015,0.015,0.02,0.042,0.015,0.025,0.026,0.026,0.022,0.021,0.025,0.024,0.026,0.015,0.029,0.015,0.03,0.015,0.037,0.022,0.02,0.013,0.036,0.023,0.022,0.016,0.018,0.016,0.015,0.027,0.015,0.032,0.034,0.035,0.023,0.024,0.047,0.037,0.015,0.032,0.015,0.015,0.015,0.015,0.032,0.021,0.023,0.015,0.015,0.015,0.015,0.025,0.048,0.015,0.032,0.015,0.032,0.031,0.015,0.028,0.031,0.015,0.018,0.036,0.023,0.021,0.036,0.032,0.027,0.02,0.015,0.017,0.026,0.015,0.03,0.026,0.015,0.015,0.015,0.031,0.021,0.023,0.028,0.016,0.027,0.015,0.03,0.021,0.017,0.023,0.015,0.019,0.018,0.025,0.016,0.016,0.024,0.03,0.016,0.018,0.025,0.032,0.015,0.02,0.015,0.031,0.015,0.018,0.076,0.029,0.024594,0.018,0.024,0.013,0.015,0.02,0.031,0.015,0.015,0.016,0.015,0.024,0.016,0.024,0.017,0.015,0.015,0.015,0.028,0.035,0.015,0.021,0.016,0.035,0.015,0.019,0.016,0.026,0.03,0.016,0.015,0.015,0.02,0.032,0.03,0.038,0.015,0.019,0.032,0.031,0.042,0.024,0.04,0.038,0.026,0.042,0.026,0.04,0.026,0.04,0.03,0.031,0.025,0.032,0.031,0.031,0.025,0.022,0.03,0.017,0.017,0.023
0.676,0.135,0.734,0.875,0.166,0.484,0.023,0.287,0.193,0.018,0.4,0.183,0.177,0.247,0.349,0.13,0.213,0.048,0.513,0.162,0.718,0.642,0.155,0.308,0.016,0.451,0.045,0.78,0.482,0.288,0.208,0.519,0.196,0.032,0.329,0.951,0.146,0.262,0.438,0.603,0.025,0.325,0.455,0.806,0.424,0.161,0.554,0.31,0.023,0.056,0.119,0.313,0.157,0.472,0.391,0.326,0.302,0.08,0.447,0.56,0.378,0.277,0.263,0.044,0.254,0.373,0.013,0.025,0.602,0.022,0.034,0.051,0.127,0.058,0.13,0.119,0.554,0.06,0.252,0.309,0.347,0.355,0.324,0.02,0.042,0.049,0.035,0.163,0.239,0.052,0.327,0.102,0.059,0.041,0.202,0.74,0.044,0.069,0.07,0.04,0.038,0.323,0.817,0.013,0.291,0.044,0.037,0.049,0.039,0.029,0.108,0.042,0.039,0.135,0.2,0.035,0.594,0.1,0.434,0.019,0.043,0.034,0.079,0.32,0.026,0.017,0.048,0.04,0.052,0.022,0.027,0.063,0.066,0.035,0.041,0.042,0.229,0.092,0.041,0.034,0.038,0.054,0.264,0.039,0.192,0.046,0.038,0.042,0.063,0.125,0.018,0.118,0.046,0.042,0.053,0.047,0.43,0.015,0.05,0.231,0.038,0.044,0.223,0.033,0.193,0.043,0.021,0.031,0.035,0.092547,0.051,0.017,0.089,0.071,0.044,0.05,0.05,0.04,0.208,0.17,0.032,0.049,0.191,0.013,0.048,0.038,0.05,0.046,0.037,0.049,0.056,0.051,0.055,0.117,0.452,0.039,0.056,0.037,0.225,0.027,0.041,0.043,0.017,0.051,0.082,0.188,0.04,0.115,0.038,0.053,0.082,0.027,0.05,0.026,0.179,0.048,0.049,0.04,0.189,0.037,0.049,0.09,0.04,0.039,0.045,0.034,0.044,0.051,0.279,0.045,0.038,0.036,0.041,0.049,0.048,0.134,0.284,0.038,0.112,0.047,0.183,0.057,0.128,0.208,0.032,0.032,0.199,0.05,0.12,0.117,0.043,0.045,0.051,0.032,0.031,0.033,0.031,0.046,0.064,0.031,0.545,0.039,0.035,0.169,0.166,0.042,0.036,0.032,0.047,0.047,0.253,0.045,0.016,0.033,0.033,0.273,0.037,0.276,0.041,0.035,0.275,0.038,0.034,0.031,0.039,0.032,0.059,0.023,0.046,0.037,0.033,0.129,0.071,0.091,0.075,0.079,0.173,0.076,0.117,0.088,0.138,0.233,0.51,0.4345,0.332,0.094,0.387,0.015,0.087,0.056,0.501,0.475,0.269,0.391,0.191,0.067,0.111,0.287,0.506,0.355,0.372,0.423,0.101,0.093,0.22,0.098,0.608,0.342,0.697,0.628,0.118,0.118,0.106,0.155,0.116,0.116,0.12,0.191,0.396,0.046,0.273,0.408,0.305,0.123,0.137,0.241,0.489,0.407,0.658,0.027,0.181,0.161,0.381,0.218,0.712,0.639,0.438,0.157,0.313,0.162,0.459,0.413,0.035,0.359,0.379
0.63,0.486,0.66,0.509,0.145,0.401,0.058,0.143,0.118,0.121,0.307,0.356,0.323,0.297,0.46,0.108,0.117,0.06,0.438,0.149,0.428,0.273,0.164,0.191,0.018,0.178,0.046,0.424,0.218,0.384,0.151,0.372,0.152,0.02,0.396,0.436,0.136,0.313,0.116,0.338,0.021,0.693,0.478,0.277,0.127,0.503,0.201,0.103,0.036,0.463,0.105,0.311,0.247,0.203,0.16,0.701,0.052,0.156,0.275,0.126,0.228,0.31,0.73,0.041,0.19,0.211,0.207,0.013,0.287,0.356,0.138,0.249,0.141,0.046,0.309,0.032,0.16,0.047,0.08,0.241,0.118,0.032,0.024,0.027,0.038,0.089,0.041,0.186,0.116,0.049,0.077,0.093,0.053,0.041,0.297,0.707,0.073,0.048,0.148,0.039,0.043,0.031,0.7,0.064,0.042,0.26,0.051,0.041,0.052,0.246,0.104,0.453,0.447,0.041,0.038,0.033,0.576,0.385,0.099,0.013,0.161,0.044,0.043,0.404,0.067,0.014,0.034,0.036,0.256,0.049,0.115,0.048,0.04,0.035,0.071,0.033,0.216,0.119,0.046,0.047,0.049,0.093,0.042,0.036,0.227,0.046,0.047,0.042,0.038,0.426,0.015,0.044,0.039,0.048,0.047,0.041,0.049,0.016,0.037,0.315,0.051,0.047,0.311,0.036,0.101,0.037,0.098,0.018,0.044,0.1155,0.038,0.028,0.021,0.062,0.054,0.043,0.047,0.035,0.188,0.017,0.046,0.044,0.058,0.025,0.021,0.041,0.43,0.035,0.048,0.04,0.039,0.037,0.039,0.116,0.051,0.051,0.038,0.096,0.188,0.031,0.052,0.041,0.031,0.039,0.049,0.064,0.045,0.157,0.049,0.051,0.067,0.021,0.042,0.046,0.051,0.035,0.038,0.036,0.117,0.039,0.033,0.03,0.036,0.048,0.336,0.044,0.041,0.04,0.233,0.06,0.055,0.053,0.039,0.313,0.031,0.172,0.043,0.051,0.039,0.037,0.176,0.039,0.166,0.188,0.028,0.063,0.249,0.035,0.141,0.112,0.041,0.032,0.286,0.035,0.201,0.032,0.036,0.038,0.033,0.045,0.087,0.032,0.042,0.035,0.288,0.07,0.034,0.038,0.033,0.033,0.311,0.038,0.045,0.068,0.047,0.227,0.089,0.172,0.071,0.089,0.098,0.032,0.032,0.042,0.049,0.032,0.043,0.022,0.032,0.038,0.039,0.156,0.079,0.181,0.093,0.093,0.229,0.082,0.072,0.081,0.139,0.106,0.22,0.14823,0.267,0.086,0.239,0.095,0.113,0.045,0.062,0.237,0.166,0.584,0.151,0.051,0.2,0.163,0.024,0.224,0.141,0.048,0.102,0.104,0.277,0.084,0.137,0.616,0.461,0.658,0.107,0.104,0.086,0.117,0.102,0.108,0.089,0.326,0.107,0.046,0.617,0.064,0.117,0.13,0.123,0.144,0.073,0.117,0.079,0.026,0.903,0.897,0.423,0.079,0.178,0.278,0.629,0.232,0.275,0.174,0.517,0.07,0.255,0.057,0.157
0.097,0.094,0.199,0.276,0.135,0.348,0.655,0.295,0.113,0.245,0.345,0.245,0.137,0.151,0.234,0.224,0.109,0.318,0.158,0.139,0.283,0.367,0.16,0.155,0.029,0.702,0.099,0.177,0.176,0.371,0.133,0.318,0.679,0.019,0.326,0.26,0.124,0.358,0.15,0.298,0.317,0.241,0.098,0.399,0.48,0.166,0.509,0.4,0.037,0.647,0.111,0.691,0.131,0.347,0.29,0.176,0.136,0.118,0.116,0.328,0.552,0.101,0.342,0.085,0.322,0.248,0.651,0.014,0.055,0.84,0.112,0.113,0.268,0.076,0.161,0.182,0.256,0.052,0.057,0.152,0.041,0.382,0.244,0.018,0.035,0.502,0.028,0.141,0.031,0.048,0.087,0.193,0.031,0.05,0.104,0.601,0.052,0.046,0.477,0.04,0.044,0.044,0.376,0.044,0.035,0.299,0.034,0.039,0.034,0.817,0.039,0.131,0.123,0.049,0.034,0.033,0.213,0.105,0.061,0.454,0.429,0.04,0.033,0.071,0.028,0.02,0.03,0.045,0.23,0.037,0.126,0.044,0.039,0.05,0.321,0.036,0.198,0.151,0.05,0.039,0.039,0.054,0.035,0.038,0.043,0.038,0.042,0.053,0.034,0.051,0.023,0.042,0.037,0.04,0.362,0.036,0.038,0.027,0.04,0.301,0.036,0.052,0.051,0.052,0.044,0.052,0.111,0.016,0.045,0.041849,0.043,0.036,0.015,0.251,0.038,0.038,0.047,0.047,0.035,0.028,0.034,0.038,0.066,0.033,0.014,0.043,0.042,0.048,0.042,0.039,0.041,0.05,0.042,0.048,0.046,0.034,0.041,0.054,0.227,0.045,0.035,0.034,0.017,0.034,0.035,0.048,0.048,0.088,0.046,0.046,0.415,0.015,0.047,0.036,0.137,0.044,0.051,0.047,0.045,0.039,0.038,0.049,0.054,0.04,0.171,0.044,0.054,0.056,0.038,0.051,0.037,0.041,0.049,0.135,0.036,0.036,0.033,0.036,0.037,0.057,0.087,0.038,0.03,0.055,0.015,0.105,0.107,0.049,0.179,0.15,0.034,0.039,0.227,0.043,0.188,0.077,0.043,0.034,0.033,0.032,0.077,0.054,0.033,0.035,0.116,0.074,0.052,0.041,0.062,0.069,0.098,0.033,0.695,0.092,0.034,0.122,0.093,0.093,0.087,0.092,0.103,0.043,0.039,0.039,0.04,0.035,0.093,0.015,0.032,0.037,0.067,0.071,0.088,0.45,0.084,0.076,0.091,0.074,0.077,0.075,0.14,0.154,0.156,0.14429,0.193,0.099,0.099,0.166,0.09,0.049,0.324,0.045,0.043,0.086,0.055,0.052,0.484,0.156,0.162,0.05,0.475,0.023,0.113,0.091,0.092,0.092,0.257,0.351,0.099,0.091,0.106,0.369,0.276,0.113,0.274,0.114,0.089,0.282,0.351,0.046,0.133,0.299,0.119,0.133,0.352,0.682,0.522,0.924,0.727,0.048,0.132,0.258,0.091,0.739,0.24,0.128,0.523,0.109,0.111,0.302,0.256,0.449,0.115,0.387,0.155
0.094,0.097,0.476,0.262,0.367,0.553,0.61,0.559,0.106,0.165,0.164,0.236,0.149,0.154,0.172,0.117,0.301,0.733,0.15,0.158,0.559,0.295,0.129,0.139,0.025,0.857,0.502,0.15,0.14,0.328,0.13,0.469,0.679,0.113,0.356,0.154,0.129,0.426,0.431,0.165,0.388,0.236,0.113,0.112,0.538,0.163,0.154,0.087,0.045,0.202,0.109,0.778,0.141,0.33,0.142,0.253,0.111,0.104,0.11,0.17,0.639,0.369,0.241,0.106,0.107,0.152,0.14,0.014,0.25,0.118,0.082,0.096,0.112,0.101,0.105,0.091,0.13,0.068,0.492,0.196,0.087,0.231,0.039,0.015,0.073,0.052,0.042,0.089,0.087,0.055,0.085,0.147,0.046,0.115,0.106,0.128,0.045,0.044,0.051,0.041,0.035,0.03,0.089,0.03,0.028,0.037,0.033,0.033,0.034,0.278,0.049,0.04,0.032,0.044,0.318,0.038,0.036,0.097,0.097,0.046,0.036,0.036,0.041,0.043,0.036,0.025,0.043,0.042,0.193,0.037,0.157,0.038,0.033,0.035,0.183,0.052,0.046,0.038,0.043,0.032,0.038,0.049,0.038,0.043,0.056,0.041,0.037,0.038,0.041,0.039,0.138,0.041,0.047,0.043,0.184,0.049,0.038,0.015,0.052,0.045,0.039,0.036,0.036,0.037,0.241,0.037,0.189,0.032,0.034,0.041849,0.046,0.044,0.034,0.26,0.048,0.048,0.052,0.041,0.025,0.037,0.043,0.051,0.449,0.035,0.032,0.033,0.049,0.035,0.038,0.055,0.051,0.042,0.05,0.041,0.033,0.04,0.043,0.039,0.062,0.032,0.043,0.115,0.018,0.048,0.046,0.324,0.038,0.02,0.038,0.055,0.258,0.025,0.056,0.036,0.359,0.042,0.044,0.034,0.222,0.033,0.043,0.034,0.036,0.035,0.038,0.037,0.044,0.038,0.052,0.044,0.036,0.05,0.033,0.042,0.045,0.037,0.079,0.04,0.053,0.04,0.109,0.088,0.023,0.126,0.026,0.034,0.048,0.096,0.088,0.036,0.047,0.04,0.054,0.03,0.046,0.077,0.07,0.05,0.057,0.05,0.083,0.084,0.073,0.058,0.1,0.082,0.084,0.065,0.076,0.07,0.252,0.034,0.138,0.088,0.034,0.092,0.089,0.365,0.106,0.085,0.096,0.044,0.041,0.05,0.035,0.048,0.081,0.015,0.045,0.043,0.071,0.085,0.073,0.093,0.074,0.075,0.14,0.088,0.09,0.079,0.137,0.473,0.101,0.14757,0.253,0.095,0.096,0.113,0.088,0.043,0.088,0.345,0.394,0.029,0.208,0.065,0.089,0.137,0.099,0.473,0.306,0.019,0.101,0.098,0.101,0.174,0.597,0.172,0.231,0.279,0.091,0.207,0.087,0.111,0.109,0.113,0.086,0.312,0.11,0.046,0.839,0.298,0.131,0.121,0.433,0.137,0.512,1.072,0.37,0.043,0.127,0.272,0.834,0.547,0.579,0.251,0.126,0.109,0.129,0.11,0.279,0.591,0.297,0.088,0.156
0.096,0.097,0.342,0.454,0.284,0.302,0.156,0.146,0.109,0.168,0.278,0.317,0.136,0.138,0.169,0.105,0.105,0.364,0.449,0.14,0.364,0.166,0.146,0.128,0.018,0.381,0.304,0.138,0.144,0.172,0.179,0.29,0.349,0.192,0.306,0.331,0.133,0.33,0.18,0.472,0.139,0.182,0.103,0.189,0.222,0.14,0.211,0.087,0.077,0.609,0.116,0.326,0.142,0.49,0.143,0.19,0.103,0.098,0.106,0.169,0.825,0.116,0.201,0.1,0.093,0.13,0.397,0.015,0.085,0.54,0.086,0.097,0.114,0.109,0.113,0.126,0.081,0.108,0.202,0.109,0.093,0.183,0.086,0.015,0.054,0.03,0.088,0.239,0.082,0.041,0.099,0.134,0.053,0.167,0.353,0.229,0.046,0.111,0.115,0.027,0.035,0.029,0.09,0.029,0.045,0.037,0.033,0.044,0.033,0.029,0.034,0.032,0.037,0.032,0.311,0.044,0.045,0.104,0.084,0.041,0.029,0.032,0.043,0.249,0.038,0.015,0.03,0.032,0.05,0.037,0.105,0.046,0.042,0.031,0.03,0.035,0.041,0.038,0.041,0.039,0.041,0.04,0.044,0.035,0.461,0.049,0.047,0.04,0.043,0.036,0.016,0.051,0.043,0.042,0.038,0.034,0.047,0.015,0.037,0.055,0.048,0.048,0.045,0.044,0.305,0.048,0.045,0.016,0.052,0.03874,0.038,0.053,0.045,0.05,0.043,0.043,0.048,0.04,0.491,0.052,0.036,0.038,0.054,0.049,0.037,0.048,0.036,0.046,0.053,0.044,0.04,0.038,0.043,0.055,0.045,0.052,0.031,0.032,0.04,0.045,0.05,0.528,0.03,0.033,0.043,0.184,0.045,0.054,0.05,0.039,0.141,0.023,0.141,0.05,0.047,0.033,0.043,0.033,0.287,0.047,0.038,0.041,0.039,0.046,0.053,0.044,0.039,0.041,0.038,0.058,0.048,0.048,0.032,0.04,0.035,0.054,0.136,0.072,0.038,0.036,0.435,0.072,0.03,0.486,0.021,0.05,0.358,0.041,0.142,0.036,0.044,0.038,0.037,0.033,0.036,0.073,0.071,0.083,0.083,0.085,0.087,0.083,0.081,0.087,0.279,0.081,0.071,0.074,0.088,0.084,0.435,0.034,0.115,0.09,0.037,0.325,0.087,0.295,0.091,0.108,0.09,0.033,0.034,0.041,0.035,0.042,0.078,0.023,0.04,0.034,0.074,0.071,0.07,0.075,0.074,0.087,0.483,0.084,0.071,0.093,0.139,0.089,0.094,0.16992,0.093,0.088,0.101,0.091,0.089,0.054,0.104,0.291,0.574,0.093,0.397,0.058,0.106,0.11,0.095,0.602,0.277,0.032,0.083,0.093,0.092,0.254,0.599,0.141,0.09,0.34,0.092,0.111,0.085,0.112,0.113,0.106,0.102,0.27,0.105,0.059,0.851,0.104,0.125,0.117,0.114,0.122,0.114,1.134,0.118,0.03,0.13,0.131,0.238,0.561,0.574,0.105,0.114,0.124,0.384,0.103,0.305,0.597,0.16,0.106,0.141
0.106,0.096,0.279,0.297,0.264,0.314,0.16,0.137,0.121,0.138,0.635,0.327,0.119,0.134,0.17,0.096,0.108,0.5,0.722,0.146,0.325,0.256,0.138,0.144,0.018,0.414,0.219,0.154,0.138,0.124,0.109,0.374,0.268,0.18,0.167,0.529,0.124,0.34,0.151,0.371,0.306,0.142,0.1,0.556,0.275,0.152,0.705,0.087,0.115,0.169,0.106,0.334,0.113,0.404,0.126,0.161,0.103,0.108,0.103,0.168,0.328,0.107,0.121,0.11,0.369,0.143,0.111,0.029,0.083,0.422,0.133,0.113,0.105,0.106,0.618,0.109,0.084,0.093,0.097,0.111,0.085,0.384,0.095,0.019,0.106,0.03,0.101,0.471,0.082,0.041,0.1,0.136,0.082,0.158,0.473,0.485,0.077,0.105,0.163,0.028,0.042,0.067,0.428,0.039,0.098,0.098,0.042,0.04,0.045,0.033,0.034,0.029,0.046,0.034,0.089,0.029,0.039,0.096,0.069,0.034,0.033,0.036,0.029,0.317,0.03,0.014,0.029,0.036,0.046,0.029,0.049,0.051,0.047,0.044,0.045,0.033,0.329,0.028,0.051,0.043,0.047,0.051,0.031,0.034,0.04,0.038,0.041,0.051,0.036,0.048,0.038,0.035,0.039,0.032,0.055,0.042,0.037,0.029,0.038,0.291,0.033,0.041,0.039,0.051,0.039,0.039,0.02,0.017,0.038,0.040175,0.045,0.035,0.034,0.038,0.042,0.036,0.041,0.052,0.045,0.042,0.041,0.039,0.033,0.036,0.034,0.033,0.028,0.039,0.036,0.049,0.042,0.054,0.054,0.043,0.033,0.036,0.043,0.047,0.425,0.036,0.035,0.231,0.017,0.032,0.036,0.038,0.042,0.048,0.043,0.045,0.133,0.016,0.073,0.034,0.042,0.046,0.049,0.046,0.032,0.032,0.043,0.048,0.051,0.035,0.037,0.046,0.048,0.048,0.036,0.042,0.035,0.035,0.046,0.033,0.041,0.039,0.043,0.074,0.035,0.05,0.052,0.043,0.048,0.064,0.015,0.039,0.129,0.066,0.437,0.041,0.034,0.04,0.035,0.085,0.47,0.082,0.084,0.074,0.072,0.071,0.073,0.075,0.081,0.077,0.311,0.073,0.072,0.087,0.074,0.072,0.099,0.048,0.103,0.105,0.044,0.36,0.103,0.091,0.09,0.091,0.105,0.034,0.033,0.039,0.049,0.031,0.079,0.023,0.047,0.032,0.08,0.082,0.078,0.081,0.089,0.074,0.082,0.073,0.074,0.073,0.141,0.07,0.109,0.17288,0.157,0.09,0.09,0.114,0.102,0.04,0.093,0.256,0.449,0.097,0.043,0.046,0.09,0.117,0.026,0.178,0.126,0.017,0.073,0.094,0.096,0.106,0.677,0.381,0.093,0.119,0.104,0.092,0.092,0.113,0.102,0.102,0.093,0.129,0.135,0.055,0.46,0.108,0.115,0.123,0.122,0.135,0.115,0.957,0.12,0.028,0.119,0.257,0.114,0.585,0.599,0.119,0.102,0.098,0.364,0.114,0.134,0.453,0.15,0.125,0.149
0.096,0.101,0.11,0.168,0.224,0.158,0.148,0.146,0.167,0.149,0.246,0.117,0.121,0.122,0.16,0.105,0.12,0.16,0.683,0.134,0.158,0.55,0.139,0.153,0.219,0.239,0.149,0.137,0.152,0.527,0.095,0.157,0.107,0.159,0.133,0.138,0.126,0.137,0.145,0.205,0.154,0.153,0.111,0.146,0.127,0.145,0.632,0.087,0.112,0.14,0.107,0.129,0.105,0.272,0.117,0.137,0.11,0.107,0.114,0.134,0.099,0.102,0.102,0.107,0.327,0.129,0.113,0.64,0.101,0.226,0.108,0.101,0.112,0.102,0.663,0.116,0.126,0.094,0.098,0.096,0.084,0.297,0.085,0.026,0.098,0.039,0.092,0.097,0.082,0.042,0.1,0.105,0.084,0.153,0.143,0.084,0.097,0.1,0.156,0.031,0.075,0.098,0.224,0.085,0.087,0.116,0.028,0.032,0.029,0.03,0.033,0.043,0.033,0.043,0.08,0.028,0.033,0.092,0.104,0.033,0.041,0.039,0.029,0.03,0.029,0.027,0.062,0.04,0.327,0.038,0.035,0.033,0.032,0.031,0.029,0.036,0.207,0.038,0.036,0.035,0.034,0.043,0.031,0.047,0.037,0.037,0.04,0.037,0.042,0.037,0.049,0.035,0.051,0.034,0.036,0.039,0.039,0.016,0.052,0.254,0.033,0.04,0.035,0.041,0.055,0.04,0.031,0.033,0.037,0.038023,0.045,0.039,0.042,0.041,0.048,0.048,0.046,0.042,0.038,0.041,0.038,0.052,0.034,0.034,0.05,0.045,0.044,0.043,0.039,0.054,0.05,0.035,0.045,0.039,0.036,0.037,0.04,0.038,0.042,0.034,0.046,0.04,0.019,0.047,0.05,0.051,0.032,0.045,0.036,0.043,0.211,0.022,0.045,0.04,0.035,0.041,0.072,0.035,0.04,0.035,0.044,0.036,0.037,0.048,0.041,0.036,0.039,0.034,0.052,0.037,0.037,0.044,0.033,0.045,0.049,0.037,0.053,0.047,0.049,0.035,0.036,0.045,0.047,0.074,0.027,0.083,0.039,0.084,0.075,0.055,0.048,0.042,0.053,0.073,0.098,0.086,0.075,0.075,0.073,0.078,0.074,0.074,0.071,0.071,0.092,0.079,0.082,0.075,0.071,0.072,0.099,0.032,0.096,0.089,0.034,0.091,0.09,0.096,0.103,0.088,0.089,0.046,0.044,0.045,0.033,0.032,0.101,0.045,0.037,0.042,0.073,0.083,0.09,0.08,0.077,0.073,0.082,0.086,0.085,0.073,0.14,0.078,0.106,0.094986,0.512,0.099,0.105,0.094,0.09,0.039,0.088,0.109,0.128,0.095,0.047,0.05,0.101,0.11,0.017,0.089,0.109,0.017,0.053,0.087,0.093,0.09,0.149,0.237,0.084,0.086,0.101,0.086,0.098,0.106,0.104,0.113,0.088,0.56,0.111,0.113,0.152,0.111,0.134,0.133,0.125,0.121,0.138,0.577,0.128,0.027,0.58,0.568,0.113,0.559,0.25,0.103,0.105,0.09,0.103,0.104,0.137,0.11,0.144,0.16,0.115
0.101,0.086,0.113,0.127,0.113,0.102,0.137,0.147,0.152,0.136,0.196,0.098,0.11,0.134,0.129,0.101,0.109,0.14,0.259,0.125,0.152,0.166,0.107,0.106,0.4,0.158,0.134,0.149,0.136,0.271,0.11,0.12,0.094,0.137,0.512,0.141,0.14,0.104,0.155,0.3,0.158,0.15,0.116,0.109,0.185,0.106,0.218,0.102,0.11,0.165,0.115,0.111,0.106,0.099,0.105,0.168,0.136,0.109,0.114,0.12,0.096,0.111,0.111,0.115,0.086,0.113,0.114,0.312,0.091,0.269,0.107,0.1,0.118,0.11,0.339,0.1,0.109,0.087,0.113,0.096,0.086,0.209,0.084,0.015,0.113,0.07,0.091,0.09,0.09,0.097,0.106,0.114,0.098,0.135,0.132,0.091,0.096,0.11,0.15,0.041,0.088,0.091,0.089,0.087,0.085,0.087,0.029,0.055,0.028,0.039,0.041,0.054,0.033,0.037,0.078,0.028,0.032,0.091,0.054,0.054,0.028,0.029,0.038,0.034,0.041,0.018,0.031,0.028,0.215,0.036,0.032,0.031,0.03,0.029,0.028,0.039,0.029,0.04,0.032,0.032,0.032,0.031,0.046,0.037,0.044,0.049,0.044,0.038,0.037,0.032,0.031,0.05,0.038,0.044,0.032,0.031,0.046,0.015,0.037,0.033,0.047,0.049,0.046,0.05,0.038,0.041,0.032,0.017,0.049,0.034675,0.037,0.041,0.035,0.05,0.037,0.04,0.042,0.036,0.051,0.046,0.038,0.033,0.049,0.049,0.029,0.038,0.029,0.04,0.049,0.042,0.036,0.055,0.041,0.049,0.041,0.045,0.03,0.039,0.032,0.047,0.041,0.046,0.031,0.045,0.035,0.038,0.043,0.05,0.045,0.035,0.182,0.025,0.052,0.044,0.046,0.033,0.043,0.033,0.041,0.044,0.036,0.044,0.039,0.041,0.047,0.043,0.035,0.041,0.036,0.048,0.044,0.043,0.031,0.042,0.036,0.055,0.036,0.035,0.074,0.034,0.053,0.033,0.072,0.093,0.022,0.085,0.043,0.079,0.087,0.038,0.032,0.031,0.078,0.073,0.07,0.074,0.075,0.087,0.086,0.089,0.074,0.087,0.072,0.073,0.076,0.08,0.088,0.075,0.072,0.071,0.115,0.033,0.091,0.089,0.032,0.091,0.089,0.098,0.092,0.096,0.091,0.036,0.037,0.04,0.032,0.044,0.08,0.015,0.079,0.038,0.07,0.075,0.072,0.073,0.075,0.076,0.085,0.073,0.071,0.086,0.132,0.074,0.103,0.10386,0.1,0.087,0.131,0.089,0.087,0.038,0.088,0.033,0.104,0.098,0.045,0.042,0.09,0.096,0.017,0.093,0.41,0.016,0.054,0.087,0.101,0.089,0.093,0.299,0.091,0.078,0.078,0.09,0.098,0.119,0.113,0.118,0.085,0.141,0.105,0.137,0.111,0.108,0.13,0.117,0.113,0.125,0.129,0.589,0.548,0.028,0.585,0.274,0.206,0.567,0.099,0.114,0.118,0.089,0.116,0.117,0.547,0.103,0.14,0.165,0.111
0.09,0.085,0.387,0.337,0.1,0.544,0.13,0.138,0.153,0.127,0.132,0.099,0.093,0.118,0.111,0.095,0.11,0.571,0.105,0.11,0.418,0.134,0.103,0.104,0.331,0.283,0.152,0.125,0.105,0.1,0.096,0.345,0.092,0.15,0.254,0.101,0.125,0.423,0.151,0.449,0.145,0.147,0.108,0.114,0.544,0.106,0.118,0.137,0.106,0.139,0.109,0.509,0.111,0.165,0.105,0.125,0.101,0.104,0.102,0.103,0.449,0.121,0.102,0.099,0.1,0.191,0.103,0.115,0.083,0.116,0.103,0.1,0.111,0.112,0.097,0.102,0.098,0.088,0.089,0.11,0.097,0.344,0.093,0.015,0.099,0.082,0.091,0.089,0.091,0.078,0.105,0.087,0.084,0.129,0.117,0.094,0.099,0.097,0.122,0.03,0.096,0.087,0.072,0.088,0.083,0.086,0.027,0.083,0.029,0.093,0.04,0.071,0.043,0.068,0.078,0.041,0.037,0.095,0.092,0.088,0.029,0.028,0.035,0.04,0.033,0.015,0.029,0.03,0.051,0.03,0.037,0.046,0.043,0.043,0.041,0.027,0.037,0.028,0.048,0.047,0.044,0.039,0.035,0.031,0.031,0.032,0.041,0.048,0.033,0.038,0.031,0.034,0.035,0.032,0.047,0.043,0.034,0.031,0.034,0.046,0.032,0.043,0.035,0.032,0.039,0.032,0.045,0.017,0.032,0.035871,0.038,0.027,0.025,0.025,0.047,0.032,0.037,0.037,0.025,0.031,0.08,0.034,0.033,0.034,0.03,0.035,0.029,0.032,0.039,0.048,0.037,0.046,0.052,0.033,0.029,0.031,0.04,0.047,0.046,0.031,0.031,0.046,0.017,0.041,0.033,0.034,0.036,0.034,0.035,0.047,0.046,0.022,0.033,0.034,0.038,0.044,0.037,0.046,0.028,0.033,0.043,0.044,0.05,0.035,0.035,0.038,0.048,0.076,0.057,0.038,0.039,0.026,0.041,0.079,0.049,0.059,0.041,0.033,0.074,0.046,0.078,0.042,0.081,0.072,0.015,0.073,0.058,0.089,0.081,0.036,0.036,0.037,0.075,0.072,0.049,0.078,0.083,0.066,0.074,0.074,0.062,0.052,0.08,0.057,0.058,0.071,0.072,0.056,0.073,0.08,0.092,0.034,0.092,0.079,0.048,0.099,0.078,0.085,0.055,0.098,0.069,0.05,0.041,0.042,0.043,0.032,0.076,0.024,0.047,0.042,0.061,0.048,0.064,0.082,0.07,0.05,0.066,0.07,0.071,0.057,0.124,0.08,0.114,0.28792,0.092,0.088,0.094,0.102,0.086,0.055,0.107,0.261,0.089,0.088,0.046,0.038,0.105,0.099,0.044,0.1,0.311,0.017,0.075,0.1,0.094,0.094,0.091,0.096,0.088,0.094,0.074,0.096,0.089,0.105,0.111,0.104,0.1,0.097,0.103,0.298,0.337,0.119,0.116,0.119,0.111,0.151,0.561,0.572,0.582,0.027,0.59,0.595,0.589,0.549,0.101,0.103,0.105,0.106,0.121,0.106,0.149,0.105,0.14,0.159,0.107
