0.036,0.018,0.031,0.028,0.017,0.026,0.018,0.023,0.029,0.032,0.016,0.016,0.023,0.017,0.017,0.03,0.016,0.023,0.017,0.024,0.016,0.015,0.034,0.019,0.024,0.028,0.031,0.017,0.027,0.017,0.016,0.017,0.017,0.017,0.021,0.019,0.045,0.018,0.026,0.018,0.019,0.018,0.038,0.027,0.016,0.016,0.021,0.016,0.015,0.042,0.041,0.031,0.015,0.015,0.016,0.015,0.085,0.013,0.022,0.018,0.02,0.013,0.014,0.014,0.015,0.017,0.013,0.014,0.026,0.013,0.013,0.024,0.018,0.02,0.025,0.013,0.024,0.015,0.023,0.025,0.013,0.013,0.027,0.026,0.02,0.013,0.013,0.023,0.013,0.033,0.017,0.028,0.024,0.013,0.013,0.013,0.012,0.024,0.013,0.013,0.013,0.013,0.027,0.013,0.014,0.013,0.013,0.023,0.024,0.016,0.029,0.043,0.029,0.023,0.018,0.014,0.028,0.029,0.072,0.085,0.025,0.016,0.029,0.021,0.021,0.013,0.038,0.013,0.025,0.016,0.021,0.013,0.013,0.013,0.028,0.024,0.012,0.013,0.012,0.025,0.015,0.015,0.029,0.023,0.018,0.015,0.025,0.026,0.015,0.025,0.015,0.018,0.021,0.016,0.015,0.02,0.029,0.021,0.025,0.015,0.015,0.015,0.029,0.029,0.021,0.015,0.025,0.016,0.017,0.018892,0.016,0.016,0.029,0.023,0.037,0.016,0.029,0.031,0.019,0.023,0.015,0.015,0.015,0.013,0.023,0.013,0.012,0.013,0.045,0.015,0.015,0.015,0.023,0.015,0.015,0.02,0.042,0.015,0.025,0.026,0.026,0.022,0.021,0.025,0.024,0.026,0.015,0.029,0.015,0.03,0.015,0.037,0.022,0.02,0.013,0.036,0.023,0.022,0.016,0.018,0.016,0.015,0.027,0.015,0.032,0.034,0.035,0.023,0.024,0.047,0.037,0.015,0.032,0.015,0.015,0.015,0.015,0.032,0.021,0.023,0.015,0.015,0.015,0.015,0.025,0.048,0.015,0.032,0.015,0.032,0.031,0.015,0.028,0.031,0.015,0.018,0.036,0.023,0.021,0.036,0.032,0.027,0.02,0.015,0.017,0.026,0.015,0.03,0.026,0.015,0.015,0.015,0.031,0.021,0.023,0.028,0.016,0.027,0.015,0.03,0.021,0.017,0.023,0.015,0.019,0.018,0.025,0.016,0.016,0.024,0.03,0.016,0.018,0.025,0.032,0.015,0.02,0.015,0.031,0.015,0.018,0.076,0.029,0.024594,0.018,0.024,0.013,0.015,0.02,0.031,0.015,0.015,0.016,0.015,0.024,0.016,0.024,0.017,0.015,0.015,0.015,0.028,0.035,0.015,0.021,0.016,0.035,0.015,0.019,0.016,0.026,0.03,0.016,0.015,0.015,0.02,0.032,0.03,0.038,0.015,0.019,0.032,0.031,0.042,0.024,0.04,0.038,0.026,0.042,0.026,0.04,0.026,0.04,0.03,0.031,0.025,0.032,0.031,0.031,0.025,0.022,0.03,0.017,0.017,0.023
0.098,0.09,0.362,0.405,0.093,0.171,0.14,0.122,0.133,0.111,0.117,0.105,0.093,0.092,0.115,0.094,0.115,0.231,0.106,0.103,0.362,0.107,0.099,0.106,0.217,0.498,0.153,0.11,0.111,0.107,0.097,0.396,0.107,0.149,0.106,0.094,0.104,0.302,0.142,0.311,0.123,0.128,0.104,0.107,0.114,0.116,0.098,0.107,0.141,0.106,0.114,0.237,0.108,0.53,0.106,0.183,0.1,0.116,0.102,0.119,0.31,0.104,0.106,0.095,0.097,0.124,0.1,0.11,0.084,0.158,0.12,0.091,0.102,0.092,0.087,0.109,0.1,0.101,0.084,0.11,0.086,0.315,0.1,0.015,0.097,0.082,0.074,0.056,0.046,0.045,0.084,0.086,0.044,0.115,0.043,0.083,0.074,0.085,0.088,0.029,0.067,0.066,0.046,0.073,0.101,0.096,0.042,0.096,0.049,0.085,0.074,0.072,0.043,0.066,0.086,0.032,0.043,0.104,0.055,0.036,0.035,0.03,0.035,0.031,0.028,0.017,0.042,0.042,0.078,0.037,0.033,0.023,0.031,0.028,0.035,0.026,0.033,0.033,0.035,0.033,0.035,0.032,0.033,0.025,0.031,0.029,0.03,0.033,0.039,0.037,0.04,0.031,0.068,0.032,0.033,0.035,0.029,0.041,0.042,0.026,0.031,0.032,0.039,0.037,0.038,0.042,0.026,0.032,0.049,0.034675,0.036,0.041,0.051,0.057,0.036,0.041,0.038,0.043,0.039,0.047,0.041,0.053,0.028,0.029,0.045,0.04,0.036,0.045,0.039,0.041,0.035,0.033,0.037,0.035,0.069,0.034,0.037,0.028,0.033,0.04,0.038,0.044,0.019,0.037,0.047,0.053,0.028,0.034,0.031,0.044,0.058,0.03,0.04,0.04,0.043,0.046,0.035,0.028,0.05,0.036,0.032,0.031,0.031,0.058,0.076,0.053,0.041,0.065,0.06,0.042,0.034,0.027,0.037,0.168,0.042,0.043,0.052,0.051,0.085,0.043,0.064,0.049,0.059,0.056,0.026,0.061,0.047,0.045,0.075,0.051,0.057,0.046,0.122,0.049,0.041,0.089,0.06,0.073,0.052,0.064,0.034,0.034,0.046,0.039,0.04,0.071,0.074,0.05,0.041,0.055,0.048,0.05,0.076,0.052,0.051,0.057,0.055,0.05,0.048,0.061,0.05,0.049,0.038,0.052,0.047,0.046,0.046,0.023,0.04,0.038,0.043,0.042,0.043,0.068,0.051,0.038,0.053,0.054,0.091,0.043,0.12,0.086,0.103,0.16664,0.093,0.105,0.09,0.103,0.099,0.039,0.094,0.267,0.09,0.094,0.04,0.046,0.092,0.103,0.083,0.096,0.104,0.031,0.041,0.076,0.093,0.209,0.151,0.121,0.093,0.076,0.084,0.091,0.102,0.107,0.105,0.104,0.099,0.091,0.247,0.575,0.893,0.18,0.113,0.131,0.284,0.572,0.577,0.575,0.588,0.027,0.585,0.592,0.578,0.564,0.109,0.115,0.405,0.123,0.101,0.28,0.216,0.108,0.12,0.148,0.12
0.098,0.108,0.097,0.112,0.091,0.1,0.146,0.094,0.155,0.095,0.114,0.108,0.095,0.094,0.116,0.099,0.106,0.113,0.116,0.106,0.111,0.103,0.092,0.118,0.138,0.111,0.143,0.118,0.122,0.095,0.102,0.11,0.091,0.115,0.1,0.092,0.149,0.094,0.115,0.111,0.117,0.111,0.105,0.109,0.114,0.112,0.091,0.11,0.587,0.117,0.097,0.092,0.092,0.095,0.119,0.152,0.107,0.092,0.106,0.105,0.095,0.1,0.103,0.088,0.1,0.092,0.104,0.11,0.093,0.545,0.101,0.083,0.105,0.084,0.084,0.097,0.109,0.087,0.083,0.101,0.088,0.103,0.085,0.026,0.108,0.068,0.047,0.051,0.036,0.032,0.084,0.09,0.027,0.039,0.036,0.043,0.044,0.086,0.086,0.038,0.039,0.046,0.04,0.044,0.086,0.081,0.038,0.084,0.044,0.085,0.062,0.08,0.039,0.055,0.053,0.04,0.046,0.076,0.101,0.036,0.074,0.048,0.036,0.038,0.033,0.028,0.032,0.031,0.067,0.036,0.037,0.054,0.028,0.046,0.05,0.046,0.036,0.042,0.038,0.031,0.03,0.046,0.048,0.067,0.039,0.061,0.034,0.033,0.044,0.039,0.032,0.034,0.048,0.046,0.032,0.073,0.055,0.03,0.038,0.037,0.045,0.044,0.05,0.045,0.034,0.036,0.069,0.017,0.089,0.050936,0.038,0.043,0.038,0.05,0.035,0.029,0.044,0.038,0.05,0.042,0.048,0.037,0.055,0.043,0.022,0.022,0.035,0.031,0.032,0.034,0.032,0.041,0.042,0.041,0.039,0.045,0.024,0.049,0.045,0.062,0.049,0.049,0.031,0.031,0.024,0.075,0.049,0.044,0.055,0.034,0.078,0.023,0.05,0.048,0.056,0.04,0.044,0.048,0.041,0.046,0.041,0.05,0.048,0.045,0.051,0.05,0.036,0.051,0.05,0.055,0.045,0.041,0.033,0.085,0.044,0.059,0.043,0.04,0.077,0.033,0.057,0.059,0.037,0.056,0.022,0.047,0.033,0.032,0.059,0.047,0.037,0.044,0.043,0.036,0.035,0.036,0.037,0.048,0.044,0.057,0.033,0.032,0.036,0.037,0.058,0.056,0.085,0.036,0.037,0.037,0.037,0.047,0.041,0.035,0.036,0.037,0.038,0.044,0.038,0.053,0.035,0.041,0.05,0.042,0.034,0.038,0.051,0.016,0.046,0.049,0.036,0.052,0.046,0.042,0.036,0.037,0.036,0.038,0.044,0.051,0.096,0.069,0.1,0.085126,0.087,0.086,0.097,0.091,0.092,0.04,0.089,0.159,0.087,0.104,0.037,0.046,0.087,0.087,0.087,0.089,0.104,0.02,0.398,0.326,0.085,0.56,0.586,0.799,0.205,0.074,0.078,0.52,0.089,0.117,0.109,0.118,0.092,0.087,0.587,0.585,0.579,0.568,0.469,0.543,0.57,0.582,0.581,0.569,0.575,0.027,0.584,0.588,0.575,0.586,0.116,0.109,0.567,0.092,0.1,0.564,0.573,0.428,0.107,0.132,0.124
0.088,0.103,0.091,0.103,0.089,0.083,0.097,0.104,0.093,0.095,0.115,0.095,0.104,0.105,0.109,0.093,0.105,0.093,0.116,0.109,0.101,0.1,0.091,0.085,0.143,0.106,0.102,0.101,0.104,0.084,0.101,0.129,0.089,0.073,0.108,0.105,0.111,0.107,0.122,0.106,0.113,0.103,0.119,0.096,0.093,0.09,0.093,0.112,0.422,0.107,0.101,0.086,0.092,0.098,0.11,0.125,0.112,0.088,0.112,0.108,0.091,0.106,0.098,0.09,0.09,0.099,0.102,0.101,0.09,0.163,0.088,0.086,0.102,0.093,0.084,0.084,0.104,0.09,0.078,0.089,0.089,0.087,0.084,0.02,0.097,0.046,0.031,0.036,0.034,0.032,0.087,0.1,0.041,0.035,0.038,0.036,0.035,0.06,0.083,0.037,0.044,0.046,0.035,0.034,0.084,0.045,0.044,0.058,0.035,0.079,0.033,0.073,0.035,0.036,0.034,0.035,0.035,0.086,0.103,0.03,0.034,0.035,0.047,0.039,0.054,0.015,0.069,0.046,0.052,0.039,0.032,0.04,0.042,0.044,0.043,0.041,0.036,0.036,0.046,0.042,0.033,0.043,0.046,0.037,0.038,0.041,0.046,0.047,0.036,0.037,0.038,0.061,0.037,0.031,0.04,0.073,0.037,0.039,0.037,0.044,0.035,0.024,0.035,0.067,0.044,0.042,0.04,0.017,0.086,0.044719,0.049,0.037,0.038,0.036,0.046,0.015,0.037,0.046,0.036,0.037,0.036,0.042,0.036,0.027,0.049,0.053,0.024,0.037,0.049,0.042,0.042,0.047,0.054,0.041,0.045,0.028,0.048,0.046,0.061,0.057,0.046,0.033,0.017,0.047,0.046,0.041,0.04,0.031,0.038,0.042,0.053,0.012,0.04,0.041,0.045,0.056,0.037,0.052,0.031,0.036,0.046,0.042,0.057,0.05,0.046,0.049,0.054,0.053,0.042,0.041,0.045,0.034,0.048,0.081,0.059,0.044,0.052,0.037,0.067,0.046,0.033,0.054,0.054,0.038,0.016,0.037,0.044,0.05,0.036,0.033,0.041,0.037,0.033,0.049,0.043,0.034,0.044,0.037,0.047,0.042,0.036,0.046,0.036,0.035,0.032,0.038,0.053,0.036,0.035,0.037,0.046,0.035,0.036,0.035,0.034,0.036,0.038,0.037,0.04,0.049,0.035,0.037,0.036,0.033,0.033,0.05,0.043,0.015,0.044,0.039,0.043,0.035,0.036,0.045,0.042,0.05,0.036,0.044,0.037,0.038,0.096,0.072,0.105,0.082496,0.091,0.085,0.102,0.094,0.089,0.04,0.086,0.092,0.094,0.09,0.044,0.039,0.089,0.087,0.088,0.089,0.106,0.017,0.503,0.549,0.082,0.561,0.585,0.766,0.571,0.079,0.074,0.553,0.086,0.095,0.108,0.092,0.087,0.101,0.571,0.582,0.574,0.579,0.579,0.555,0.559,0.593,0.587,0.582,0.574,0.026,0.6,0.597,0.575,0.571,0.114,0.109,0.585,0.089,0.119,0.58,0.565,0.57,0.103,0.138,0.111
0.089,0.078,0.07,0.091,0.107,0.044,0.093,0.089,0.092,0.096,0.123,0.125,0.071,0.1,0.098,0.089,0.107,0.074,0.105,0.097,0.101,0.098,0.099,0.07,0.144,0.093,0.076,0.103,0.104,0.045,0.055,0.073,0.088,0.058,0.094,0.098,0.122,0.1,0.113,0.1,0.109,0.132,0.095,0.095,0.068,0.07,0.088,0.093,0.268,0.105,0.092,0.047,0.062,0.088,0.061,0.161,0.103,0.084,0.104,0.09,0.091,0.1,0.1,0.095,0.079,0.09,0.065,0.098,0.049,0.105,0.099,0.099,0.089,0.077,0.066,0.08,0.1,0.101,0.139,0.091,0.06,0.088,0.063,0.015,0.085,0.026,0.031,0.033,0.044,0.041,0.057,0.071,0.029,0.034,0.043,0.035,0.031,0.046,0.044,0.032,0.032,0.036,0.034,0.034,0.086,0.035,0.058,0.041,0.034,0.046,0.039,0.041,0.047,0.03,0.034,0.034,0.034,0.098,0.07,0.034,0.034,0.033,0.039,0.046,0.036,0.014,0.079,0.04,0.046,0.047,0.046,0.037,0.043,0.039,0.041,0.033,0.05,0.036,0.042,0.052,0.048,0.047,0.035,0.035,0.031,0.036,0.04,0.035,0.049,0.051,0.039,0.037,0.046,0.037,0.04,0.058,0.039,0.045,0.046,0.043,0.024,0.041,0.036,0.048,0.043,0.047,0.033,0.033,0.109,0.045436,0.038,0.046,0.052,0.048,0.03,0.063,0.045,0.042,0.042,0.052,0.048,0.045,0.033,0.029,0.05,0.035,0.029,0.038,0.05,0.036,0.036,0.038,0.034,0.049,0.045,0.076,0.041,0.039,0.043,0.063,0.06,0.044,0.017,0.041,0.053,0.05,0.035,0.045,0.036,0.035,0.045,0.017,0.053,0.056,0.037,0.039,0.047,0.037,0.042,0.046,0.041,0.037,0.041,0.052,0.055,0.037,0.048,0.04,0.055,0.039,0.034,0.04,0.031,0.086,0.041,0.04,0.053,0.054,0.052,0.032,0.04,0.039,0.036,0.036,0.024,0.05,0.043,0.031,0.045,0.038,0.047,0.05,0.039,0.033,0.038,0.049,0.044,0.031,0.035,0.033,0.042,0.034,0.048,0.044,0.035,0.037,0.039,0.044,0.048,0.044,0.041,0.035,0.048,0.041,0.046,0.045,0.044,0.037,0.046,0.036,0.047,0.039,0.034,0.033,0.037,0.036,0.037,0.023,0.036,0.034,0.043,0.035,0.034,0.045,0.043,0.035,0.048,0.042,0.039,0.035,0.109,0.054,0.094,0.08151,0.095,0.093,0.058,0.098,0.089,0.053,0.05,0.08,0.091,0.089,0.049,0.042,0.098,0.084,0.103,0.102,0.074,0.017,0.25,0.512,0.056,0.553,0.53,0.536,0.542,0.087,0.058,0.534,0.085,0.108,0.078,0.09,0.088,0.088,0.534,0.54,0.54,0.569,0.574,0.561,0.556,0.579,0.591,0.583,0.557,0.027,0.664,0.583,0.583,0.559,0.101,0.082,0.562,0.086,0.107,0.557,0.54,0.575,0.077,0.126,0.092
0.09,0.039,0.055,0.099,0.058,0.032,0.092,0.092,0.091,0.101,0.117,0.043,0.04,0.093,0.103,0.067,0.078,0.046,0.074,0.05,0.11,0.073,0.073,0.042,0.108,0.036,0.041,0.1,0.108,0.046,0.041,0.039,0.08,0.04,0.095,0.095,0.043,0.094,0.091,0.099,0.062,0.099,0.093,0.069,0.047,0.047,0.052,0.039,0.106,0.122,0.089,0.049,0.045,0.045,0.033,0.133,0.09,0.062,0.079,0.073,0.091,0.066,0.106,0.044,0.055,0.075,0.04,0.057,0.044,0.093,0.085,0.056,0.08,0.044,0.056,0.064,0.086,0.07,0.031,0.081,0.039,0.049,0.05,0.014,0.06,0.03,0.03,0.033,0.04,0.029,0.056,0.043,0.027,0.046,0.031,0.048,0.039,0.034,0.035,0.029,0.03,0.035,0.046,0.044,0.101,0.044,0.047,0.045,0.04,0.036,0.039,0.031,0.045,0.03,0.033,0.049,0.043,0.104,0.097,0.044,0.032,0.031,0.033,0.034,0.034,0.023,0.063,0.04,0.04,0.041,0.031,0.029,0.033,0.035,0.034,0.031,0.033,0.05,0.033,0.037,0.046,0.034,0.033,0.039,0.035,0.042,0.038,0.048,0.036,0.035,0.047,0.035,0.041,0.05,0.034,0.047,0.046,0.035,0.04,0.033,0.051,0.048,0.046,0.043,0.036,0.036,0.05,0.016,0.112,0.038979,0.035,0.04,0.036,0.052,0.049,0.098,0.042,0.034,0.045,0.042,0.033,0.035,0.048,0.045,0.034,0.041,0.036,0.03,0.038,0.034,0.031,0.047,0.052,0.046,0.036,0.052,0.036,0.053,0.044,0.047,0.047,0.035,0.031,0.034,0.042,0.035,0.049,0.034,0.053,0.036,0.051,0.025,0.037,0.041,0.054,0.039,0.04,0.035,0.036,0.039,0.035,0.047,0.044,0.04,0.038,0.043,0.04,0.048,0.043,0.055,0.038,0.04,0.031,0.048,0.036,0.053,0.041,0.034,0.04,0.032,0.041,0.032,0.035,0.051,0.024,0.041,0.032,0.032,0.041,0.047,0.034,0.036,0.045,0.032,0.031,0.034,0.033,0.038,0.034,0.038,0.031,0.033,0.036,0.037,0.041,0.05,0.034,0.038,0.035,0.043,0.034,0.035,0.038,0.041,0.035,0.049,0.043,0.048,0.034,0.035,0.036,0.047,0.033,0.047,0.044,0.034,0.037,0.024,0.043,0.032,0.033,0.038,0.042,0.035,0.032,0.032,0.036,0.035,0.046,0.04,0.095,0.033,0.056,0.061133,0.087,0.065,0.032,0.09,0.085,0.053,0.049,0.046,0.042,0.045,0.042,0.062,0.056,0.067,0.054,0.063,0.041,0.016,0.036,0.037,0.397,0.302,0.044,0.272,0.421,0.048,0.079,0.268,0.191,0.53,0.412,0.093,0.087,0.064,0.097,0.249,0.355,0.544,0.549,0.362,0.357,0.396,0.529,0.319,0.318,0.026,0.673,0.397,0.268,0.544,0.059,0.053,0.327,0.092,0.082,0.32,0.193,0.479,0.059,0.068,0.103
0.102,0.033,0.037,0.084,0.035,0.032,0.108,0.089,0.108,0.102,0.065,0.049,0.034,0.092,0.095,0.038,0.042,0.041,0.057,0.039,0.102,0.054,0.043,0.052,0.04,0.035,0.05,0.115,0.105,0.032,0.051,0.032,0.04,0.037,0.098,0.094,0.036,0.083,0.054,0.079,0.054,0.093,0.079,0.046,0.033,0.044,0.038,0.037,0.112,0.106,0.091,0.043,0.054,0.038,0.037,0.152,0.046,0.041,0.039,0.041,0.073,0.04,0.11,0.033,0.044,0.046,0.032,0.049,0.034,0.092,0.049,0.038,0.043,0.036,0.036,0.037,0.09,0.034,0.031,0.035,0.035,0.049,0.044,0.015,0.044,0.029,0.042,0.035,0.031,0.032,0.036,0.039,0.026,0.036,0.03,0.037,0.04,0.032,0.034,0.029,0.031,0.037,0.035,0.036,0.086,0.042,0.043,0.042,0.038,0.035,0.036,0.033,0.035,0.039,0.044,0.035,0.041,0.07,0.062,0.029,0.045,0.041,0.032,0.034,0.037,0.022,0.04,0.028,0.033,0.034,0.03,0.029,0.032,0.037,0.035,0.043,0.033,0.033,0.036,0.035,0.037,0.035,0.047,0.044,0.06,0.045,0.05,0.046,0.034,0.036,0.033,0.048,0.035,0.035,0.042,0.033,0.033,0.041,0.033,0.031,0.041,0.032,0.032,0.034,0.043,0.046,0.034,0.018,0.107,0.032044,0.048,0.034,0.035,0.04,0.043,0.088,0.032,0.039,0.034,0.045,0.041,0.042,0.035,0.034,0.033,0.04,0.039,0.061,0.035,0.045,0.043,0.04,0.047,0.037,0.051,0.037,0.046,0.039,0.055,0.044,0.043,0.031,0.017,0.048,0.051,0.04,0.035,0.031,0.036,0.044,0.05,0.013,0.038,0.04,0.042,0.054,0.035,0.047,0.031,0.032,0.044,0.04,0.052,0.053,0.045,0.045,0.049,0.048,0.039,0.039,0.044,0.031,0.045,0.038,0.047,0.043,0.051,0.032,0.032,0.044,0.031,0.041,0.051,0.033,0.016,0.034,0.036,0.049,0.032,0.031,0.041,0.033,0.031,0.046,0.038,0.032,0.033,0.042,0.045,0.044,0.031,0.031,0.032,0.031,0.037,0.034,0.046,0.032,0.032,0.033,0.032,0.044,0.033,0.031,0.031,0.033,0.033,0.034,0.035,0.045,0.032,0.033,0.047,0.033,0.033,0.033,0.046,0.015,0.042,0.045,0.033,0.042,0.039,0.039,0.031,0.04,0.032,0.043,0.033,0.04,0.092,0.034,0.049,0.056531,0.073,0.035,0.044,0.091,0.052,0.035,0.035,0.053,0.036,0.047,0.056,0.035,0.035,0.035,0.039,0.04,0.038,0.029,0.036,0.031,0.519,0.036,0.038,0.043,0.038,0.034,0.037,0.038,0.514,0.472,0.503,0.069,0.074,0.514,0.038,0.036,0.044,0.224,0.162,0.047,0.051,0.047,0.525,0.048,0.062,0.031,0.047,0.051,0.039,0.482,0.052,0.041,0.039,0.077,0.048,0.038,0.048,0.055,0.032,0.038,0.095
0.055,0.037,0.036,0.042,0.035,0.044,0.069,0.103,0.094,0.046,0.035,0.034,0.047,0.066,0.061,0.046,0.033,0.032,0.041,0.036,0.106,0.033,0.039,0.038,0.037,0.035,0.04,0.108,0.068,0.033,0.041,0.046,0.04,0.037,0.088,0.104,0.036,0.062,0.048,0.046,0.041,0.108,0.048,0.033,0.035,0.035,0.036,0.035,0.108,0.091,0.102,0.037,0.037,0.042,0.043,0.162,0.047,0.034,0.045,0.034,0.05,0.034,0.085,0.046,0.035,0.039,0.043,0.031,0.041,0.084,0.046,0.038,0.043,0.047,0.035,0.032,0.09,0.029,0.04,0.031,0.034,0.037,0.033,0.259,0.04,0.043,0.032,0.043,0.031,0.03,0.032,0.047,0.034,0.031,0.032,0.033,0.031,0.03,0.042,0.029,0.042,0.047,0.033,0.03,0.067,0.033,0.032,0.033,0.03,0.045,0.029,0.044,0.033,0.04,0.036,0.032,0.031,0.093,0.1,0.03,0.032,0.035,0.044,0.035,0.046,0.015,0.042,0.029,0.033,0.04,0.037,0.045,0.044,0.039,0.042,0.033,0.042,0.033,0.046,0.049,0.045,0.045,0.034,0.032,0.039,0.034,0.037,0.033,0.047,0.041,0.032,0.032,0.036,0.035,0.035,0.031,0.033,0.038,0.037,0.046,0.035,0.032,0.032,0.03,0.038,0.037,0.041,0.031,0.07,0.037066,0.032,0.041,0.049,0.045,0.037,0.092,0.039,0.04,0.038,0.049,0.035,0.039,0.029,0.039,0.043,0.03,0.04,0.042,0.048,0.033,0.035,0.033,0.042,0.044,0.033,0.037,0.038,0.038,0.04,0.062,0.057,0.045,0.016,0.031,0.045,0.045,0.032,0.047,0.035,0.038,0.04,0.014,0.05,0.052,0.037,0.036,0.048,0.034,0.042,0.046,0.037,0.033,0.038,0.043,0.047,0.036,0.048,0.039,0.05,0.039,0.032,0.037,0.032,0.083,0.038,0.038,0.047,0.049,0.036,0.034,0.045,0.039,0.033,0.032,0.022,0.049,0.049,0.032,0.049,0.031,0.043,0.048,0.034,0.031,0.039,0.041,0.046,0.031,0.036,0.031,0.035,0.046,0.032,0.031,0.031,0.033,0.031,0.031,0.031,0.032,0.035,0.038,0.035,0.031,0.031,0.033,0.033,0.033,0.044,0.036,0.033,0.031,0.031,0.032,0.034,0.047,0.041,0.015,0.035,0.035,0.046,0.032,0.032,0.042,0.046,0.038,0.039,0.036,0.033,0.032,0.098,0.04,0.032,0.048314,0.058,0.04,0.035,0.087,0.035,0.035,0.035,0.038,0.036,0.041,0.038,0.035,0.033,0.034,0.038,0.036,0.04,0.023,0.048,0.03,0.428,0.033,0.051,0.035,0.037,0.043,0.035,0.051,0.092,0.033,0.103,0.505,0.404,0.52,0.048,0.045,0.047,0.039,0.053,0.046,0.045,0.046,0.137,0.048,0.055,0.042,0.059,0.044,0.038,0.046,0.039,0.035,0.046,0.078,0.044,0.053,0.037,0.042,0.032,0.037,0.065
0.033,0.037,0.036,0.038,0.035,0.047,0.033,0.051,0.047,0.033,0.044,0.032,0.047,0.052,0.048,0.032,0.042,0.032,0.039,0.049,0.081,0.032,0.047,0.036,0.038,0.039,0.035,0.09,0.044,0.038,0.037,0.043,0.039,0.048,0.093,0.1,0.051,0.041,0.047,0.041,0.041,0.095,0.039,0.033,0.046,0.033,0.036,0.041,0.106,0.094,0.091,0.037,0.036,0.047,0.036,0.111,0.03,0.032,0.032,0.033,0.034,0.044,0.072,0.031,0.033,0.038,0.037,0.031,0.04,0.093,0.051,0.042,0.035,0.035,0.033,0.032,0.083,0.041,0.027,0.035,0.04,0.034,0.032,0.358,0.029,0.032,0.026,0.03,0.03,0.034,0.031,0.033,0.037,0.03,0.042,0.033,0.031,0.046,0.04,0.044,0.029,0.032,0.03,0.03,0.042,0.031,0.03,0.031,0.029,0.04,0.03,0.029,0.046,0.029,0.031,0.03,0.031,0.085,0.06,0.029,0.029,0.029,0.034,0.045,0.032,0.039,0.041,0.038,0.042,0.041,0.039,0.03,0.031,0.029,0.03,0.03,0.036,0.046,0.032,0.033,0.041,0.032,0.032,0.032,0.035,0.032,0.035,0.032,0.032,0.04,0.044,0.032,0.044,0.044,0.031,0.045,0.044,0.031,0.041,0.033,0.04,0.045,0.045,0.044,0.033,0.033,0.04,0.017,0.044,0.036827,0.03,0.038,0.032,0.048,0.052,0.063,0.041,0.03,0.041,0.037,0.033,0.032,0.041,0.04,0.03,0.043,0.029,0.037,0.031,0.031,0.031,0.048,0.051,0.035,0.037,0.052,0.032,0.054,0.042,0.044,0.039,0.031,0.067,0.033,0.039,0.033,0.045,0.031,0.05,0.032,0.052,0.028,0.036,0.036,0.051,0.038,0.032,0.031,0.035,0.033,0.031,0.045,0.041,0.038,0.038,0.043,0.039,0.045,0.043,0.054,0.031,0.041,0.031,0.046,0.032,0.05,0.038,0.031,0.042,0.031,0.035,0.031,0.033,0.048,0.026,0.034,0.031,0.032,0.033,0.048,0.032,0.031,0.048,0.031,0.031,0.038,0.031,0.031,0.034,0.031,0.044,0.032,0.041,0.041,0.032,0.044,0.031,0.045,0.042,0.032,0.046,0.032,0.045,0.04,0.047,0.032,0.042,0.043,0.032,0.032,0.045,0.04,0.032,0.041,0.037,0.033,0.033,0.021,0.041,0.031,0.032,0.031,0.031,0.032,0.031,0.031,0.039,0.031,0.044,0.032,0.099,0.029,0.032,0.040405,0.032,0.04,0.032,0.04,0.033,0.043,0.034,0.035,0.046,0.034,0.051,0.042,0.038,0.033,0.038,0.035,0.044,0.017,0.032,0.048,0.045,0.034,0.04,0.034,0.037,0.044,0.034,0.037,0.043,0.032,0.034,0.507,0.516,0.492,0.034,0.044,0.035,0.038,0.044,0.052,0.043,0.047,0.045,0.046,0.047,0.037,0.049,0.055,0.037,0.037,0.039,0.034,0.044,0.075,0.046,0.038,0.036,0.036,0.033,0.046,0.031
0.033,0.052,0.04,0.037,0.053,0.038,0.033,0.033,0.034,0.036,0.044,0.037,0.038,0.034,0.033,0.033,0.045,0.041,0.038,0.038,0.05,0.035,0.041,0.034,0.045,0.042,0.034,0.089,0.038,0.047,0.036,0.037,0.054,0.035,0.099,0.094,0.035,0.038,0.039,0.044,0.048,0.092,0.034,0.037,0.035,0.033,0.044,0.043,0.049,0.106,0.089,0.037,0.035,0.035,0.036,0.163,0.031,0.035,0.033,0.035,0.034,0.035,0.049,0.03,0.034,0.03,0.031,0.031,0.031,0.084,0.031,0.031,0.03,0.031,0.043,0.035,0.093,0.032,0.026,0.042,0.038,0.033,0.03,0.105,0.029,0.029,0.027,0.028,0.038,0.035,0.03,0.031,0.025,0.03,0.029,0.03,0.023,0.032,0.031,0.032,0.03,0.032,0.041,0.039,0.049,0.019,0.03,0.03,0.03,0.032,0.041,0.028,0.035,0.029,0.029,0.03,0.029,0.074,0.078,0.035,0.028,0.03,0.029,0.029,0.03,0.054,0.032,0.034,0.035,0.03,0.029,0.028,0.029,0.03,0.029,0.029,0.029,0.032,0.032,0.032,0.033,0.032,0.036,0.04,0.034,0.047,0.041,0.041,0.03,0.032,0.034,0.036,0.031,0.035,0.039,0.032,0.031,0.035,0.031,0.031,0.042,0.032,0.031,0.032,0.039,0.046,0.031,0.017,0.034,0.029892,0.046,0.03,0.031,0.019,0.034,0.038,0.031,0.036,0.031,0.046,0.042,0.041,0.035,0.03,0.031,0.029,0.036,0.047,0.033,0.045,0.043,0.031,0.038,0.031,0.041,0.035,0.042,0.037,0.051,0.048,0.04,0.038,0.041,0.045,0.051,0.039,0.034,0.035,0.033,0.043,0.04,0.012,0.041,0.042,0.039,0.051,0.036,0.044,0.031,0.031,0.042,0.036,0.054,0.055,0.05,0.045,0.044,0.048,0.037,0.033,0.048,0.031,0.042,0.037,0.043,0.045,0.048,0.031,0.031,0.042,0.031,0.04,0.046,0.031,0.015,0.031,0.031,0.048,0.035,0.036,0.037,0.031,0.033,0.044,0.037,0.032,0.031,0.047,0.036,0.045,0.032,0.032,0.038,0.036,0.047,0.035,0.035,0.033,0.037,0.047,0.031,0.031,0.031,0.039,0.031,0.047,0.037,0.036,0.031,0.034,0.031,0.037,0.034,0.039,0.043,0.031,0.04,0.025,0.041,0.032,0.031,0.042,0.045,0.034,0.031,0.031,0.032,0.042,0.034,0.046,0.091,0.034,0.043,0.037644,0.031,0.031,0.032,0.035,0.041,0.038,0.046,0.036,0.04,0.033,0.038,0.038,0.042,0.048,0.052,0.049,0.033,0.017,0.031,0.032,0.033,0.043,0.034,0.04,0.048,0.032,0.045,0.034,0.033,0.038,0.033,0.424,0.235,0.036,0.033,0.033,0.034,0.042,0.043,0.053,0.055,0.059,0.055,0.057,0.046,0.028,0.044,0.047,0.05,0.036,0.037,0.041,0.036,0.083,0.033,0.036,0.035,0.036,0.045,0.039,0.043
