0.036,0.018,0.031,0.028,0.017,0.026,0.018,0.023,0.029,0.032,0.016,0.016,0.023,0.017,0.017,0.03,0.016,0.023,0.017,0.024,0.016,0.015,0.034,0.019,0.024,0.028,0.031,0.017,0.027,0.017,0.016,0.017,0.017,0.017,0.021,0.019,0.045,0.018,0.026,0.018,0.019,0.018,0.038,0.027,0.016,0.016,0.021,0.016,0.015,0.042,0.041,0.031,0.015,0.015,0.016,0.015,0.085,0.013,0.022,0.018,0.02,0.013,0.014,0.014,0.015,0.017,0.013,0.014,0.026,0.013,0.013,0.024,0.018,0.02,0.025,0.013,0.024,0.015,0.023,0.025,0.013,0.013,0.027,0.026,0.02,0.013,0.013,0.023,0.013,0.033,0.017,0.028,0.024,0.013,0.013,0.013,0.012,0.024,0.013,0.013,0.013,0.013,0.027,0.013,0.014,0.013,0.013,0.023,0.024,0.016,0.029,0.043,0.029,0.023,0.018,0.014,0.028,0.029,0.072,0.085,0.025,0.016,0.029,0.021,0.021,0.013,0.038,0.013,0.025,0.016,0.021,0.013,0.013,0.013,0.028,0.024,0.012,0.013,0.012,0.025,0.015,0.015,0.029,0.023,0.018,0.015,0.025,0.026,0.015,0.025,0.015,0.018,0.021,0.016,0.015,0.02,0.029,0.021,0.025,0.015,0.015,0.015,0.029,0.029,0.021,0.015,0.025,0.016,0.017,0.018892,0.016,0.016,0.029,0.023,0.037,0.016,0.029,0.031,0.019,0.023,0.015,0.015,0.015,0.013,0.023,0.013,0.012,0.013,0.045,0.015,0.015,0.015,0.023,0.015,0.015,0.02,0.042,0.015,0.025,0.026,0.026,0.022,0.021,0.025,0.024,0.026,0.015,0.029,0.015,0.03,0.015,0.037,0.022,0.02,0.013,0.036,0.023,0.022,0.016,0.018,0.016,0.015,0.027,0.015,0.032,0.034,0.035,0.023,0.024,0.047,0.037,0.015,0.032,0.015,0.015,0.015,0.015,0.032,0.021,0.023,0.015,0.015,0.015,0.015,0.025,0.048,0.015,0.032,0.015,0.032,0.031,0.015,0.028,0.031,0.015,0.018,0.036,0.023,0.021,0.036,0.032,0.027,0.02,0.015,0.017,0.026,0.015,0.03,0.026,0.015,0.015,0.015,0.031,0.021,0.023,0.028,0.016,0.027,0.015,0.03,0.021,0.017,0.023,0.015,0.019,0.018,0.025,0.016,0.016,0.024,0.03,0.016,0.018,0.025,0.032,0.015,0.02,0.015,0.031,0.015,0.018,0.076,0.029,0.024594,0.018,0.024,0.013,0.015,0.02,0.031,0.015,0.015,0.016,0.015,0.024,0.016,0.024,0.017,0.015,0.015,0.015,0.028,0.035,0.015,0.021,0.016,0.035,0.015,0.019,0.016,0.026,0.03,0.016,0.015,0.015,0.02,0.032,0.03,0.038,0.015,0.019,0.032,0.031,0.042,0.024,0.04,0.038,0.026,0.042,0.026,0.04,0.026,0.04,0.03,0.031,0.025,0.032,0.031,0.031,0.025,0.022,0.03,0.017,0.017,0.023
0.033,0.033,0.047,0.042,0.036,0.037,0.046,0.033,0.043,0.041,0.037,0.042,0.036,0.034,0.033,0.032,0.037,0.049,0.042,0.033,0.041,0.045,0.034,0.045,0.043,0.032,0.033,0.096,0.053,0.038,0.047,0.037,0.04,0.035,0.089,0.074,0.035,0.038,0.039,0.05,0.045,0.087,0.037,0.043,0.034,0.047,0.039,0.033,0.037,0.057,0.092,0.046,0.033,0.034,0.036,0.115,0.03,0.044,0.032,0.042,0.033,0.031,0.042,0.034,0.046,0.028,0.031,0.039,0.03,0.044,0.03,0.029,0.029,0.029,0.034,0.045,0.085,0.029,0.028,0.032,0.03,0.037,0.041,0.142,0.035,0.029,0.021,0.013,0.017,0.013,0.041,0.029,0.013,0.026,0.029,0.026,0.048,0.03,0.03,0.021,0.034,0.021,0.033,0.022,0.033,0.027,0.044,0.044,0.045,0.03,0.037,0.029,0.03,0.034,0.029,0.046,0.029,0.082,0.089,0.041,0.038,0.031,0.029,0.029,0.034,0.033,0.031,0.028,0.029,0.035,0.017,0.037,0.033,0.033,0.04,0.038,0.033,0.029,0.043,0.036,0.033,0.047,0.04,0.039,0.048,0.031,0.039,0.036,0.042,0.025,0.031,0.041,0.019,0.034,0.039,0.031,0.031,0.042,0.03,0.035,0.031,0.031,0.032,0.031,0.037,0.031,0.041,0.031,0.043,0.036349,0.027,0.039,0.045,0.022,0.037,0.04,0.023,0.032,0.038,0.044,0.021,0.035,0.017,0.039,0.042,0.034,0.038,0.035,0.045,0.032,0.035,0.033,0.045,0.046,0.03,0.033,0.035,0.04,0.038,0.055,0.053,0.04,0.037,0.031,0.04,0.04,0.031,0.043,0.034,0.036,0.039,0.013,0.047,0.047,0.035,0.036,0.041,0.033,0.042,0.046,0.036,0.031,0.038,0.037,0.042,0.035,0.05,0.038,0.047,0.031,0.031,0.037,0.035,0.049,0.037,0.037,0.041,0.046,0.033,0.036,0.048,0.039,0.033,0.031,0.021,0.05,0.047,0.032,0.044,0.03,0.042,0.044,0.031,0.033,0.042,0.035,0.043,0.031,0.046,0.03,0.031,0.031,0.031,0.031,0.031,0.031,0.042,0.031,0.032,0.032,0.03,0.032,0.032,0.031,0.031,0.034,0.032,0.031,0.04,0.045,0.031,0.031,0.045,0.032,0.032,0.032,0.039,0.014,0.036,0.044,0.037,0.037,0.033,0.046,0.027,0.037,0.031,0.035,0.031,0.031,0.092,0.037,0.03,0.039401,0.045,0.03,0.046,0.04,0.041,0.031,0.036,0.049,0.033,0.036,0.035,0.032,0.031,0.032,0.033,0.034,0.033,0.018,0.04,0.032,0.032,0.042,0.032,0.042,0.033,0.031,0.034,0.032,0.031,0.041,0.035,0.039,0.033,0.035,0.032,0.032,0.034,0.05,0.058,0.043,0.047,0.044,0.049,0.052,0.045,0.029,0.042,0.042,0.035,0.035,0.047,0.043,0.034,0.048,0.034,0.034,0.047,0.034,0.032,0.033,0.036
0.048,0.033,0.033,0.044,0.032,0.036,0.045,0.042,0.045,0.052,0.037,0.05,0.036,0.039,0.045,0.041,0.036,0.037,0.045,0.032,0.036,0.033,0.033,0.036,0.033,0.032,0.034,0.052,0.037,0.039,0.018,0.036,0.038,0.035,0.091,0.044,0.036,0.052,0.038,0.038,0.036,0.044,0.044,0.032,0.043,0.033,0.033,0.032,0.045,0.037,0.099,0.031,0.044,0.033,0.041,0.07,0.035,0.032,0.044,0.03,0.03,0.031,0.032,0.039,0.031,0.029,0.03,0.036,0.03,0.046,0.034,0.035,0.039,0.04,0.03,0.03,0.046,0.028,0.042,0.031,0.029,0.039,0.033,0.106,0.039,0.021,0.028,0.022,0.013,0.014,0.038,0.044,0.013,0.024,0.029,0.03,0.036,0.025,0.035,0.013,0.039,0.027,0.028,0.013,0.032,0.013,0.021,0.031,0.03,0.039,0.03,0.042,0.029,0.041,0.033,0.016,0.018,0.054,0.064,0.025,0.036,0.028,0.042,0.019,0.04,0.03,0.043,0.029,0.027,0.039,0.027,0.037,0.039,0.013,0.014,0.015,0.035,0.039,0.018,0.042,0.048,0.031,0.017,0.017,0.028,0.031,0.031,0.031,0.015,0.028,0.032,0.024,0.029,0.037,0.031,0.046,0.045,0.032,0.029,0.026,0.033,0.046,0.032,0.042,0.031,0.034,0.035,0.017,0.044,0.029653,0.032,0.038,0.022,0.025,0.044,0.05,0.026,0.015,0.039,0.023,0.027,0.031,0.022,0.039,0.03,0.037,0.029,0.039,0.031,0.031,0.031,0.047,0.046,0.04,0.044,0.048,0.031,0.052,0.041,0.042,0.038,0.032,0.05,0.036,0.038,0.032,0.046,0.031,0.047,0.031,0.052,0.029,0.035,0.036,0.052,0.038,0.03,0.031,0.034,0.031,0.032,0.043,0.037,0.04,0.037,0.04,0.038,0.045,0.045,0.045,0.031,0.041,0.031,0.032,0.032,0.048,0.035,0.032,0.044,0.032,0.031,0.031,0.031,0.046,0.027,0.032,0.036,0.031,0.033,0.04,0.031,0.034,0.04,0.031,0.031,0.043,0.035,0.031,0.031,0.031,0.033,0.046,0.031,0.031,0.031,0.036,0.031,0.032,0.031,0.031,0.031,0.045,0.039,0.031,0.033,0.031,0.031,0.033,0.016,0.032,0.039,0.031,0.031,0.032,0.032,0.043,0.041,0.015,0.041,0.034,0.041,0.031,0.032,0.031,0.023,0.015,0.046,0.031,0.025,0.031,0.107,0.028,0.03,0.034633,0.029,0.043,0.031,0.045,0.032,0.031,0.033,0.032,0.032,0.049,0.034,0.031,0.031,0.032,0.033,0.031,0.036,0.024,0.038,0.032,0.032,0.033,0.034,0.033,0.032,0.034,0.032,0.049,0.041,0.031,0.047,0.031,0.032,0.045,0.033,0.032,0.036,0.033,0.044,0.042,0.043,0.044,0.044,0.043,0.044,0.029,0.05,0.043,0.033,0.049,0.037,0.034,0.036,0.039,0.036,0.044,0.037,0.049,0.031,0.033,0.032
0.038,0.031,0.032,0.032,0.032,0.034,0.039,0.048,0.037,0.038,0.041,0.037,0.05,0.044,0.042,0.042,0.043,0.037,0.033,0.025,0.035,0.032,0.043,0.032,0.034,0.032,0.048,0.037,0.035,0.04,0.017,0.042,0.021,0.048,0.088,0.044,0.043,0.035,0.049,0.037,0.022,0.034,0.044,0.031,0.04,0.025,0.031,0.031,0.035,0.044,0.088,0.017,0.021,0.034,0.046,0.097,0.041,0.03,0.032,0.029,0.038,0.03,0.031,0.03,0.032,0.041,0.044,0.029,0.035,0.039,0.04,0.035,0.032,0.033,0.03,0.03,0.034,0.043,0.023,0.031,0.027,0.03,0.029,0.037,0.028,0.024,0.012,0.021,0.013,0.013,0.029,0.03,0.023,0.012,0.035,0.016,0.029,0.02,0.031,0.013,0.028,0.02,0.029,0.013,0.03,0.014,0.013,0.016,0.029,0.029,0.03,0.026,0.042,0.028,0.018,0.013,0.012,0.062,0.075,0.013,0.028,0.013,0.018,0.029,0.029,0.031,0.03,0.027,0.022,0.027,0.016,0.028,0.029,0.013,0.013,0.014,0.014,0.03,0.016,0.031,0.033,0.016,0.016,0.016,0.015,0.04,0.03,0.037,0.015,0.017,0.028,0.015,0.017,0.039,0.033,0.03,0.031,0.031,0.016,0.016,0.043,0.031,0.015,0.033,0.038,0.042,0.016,0.016,0.032044,0.022,0.046,0.031,0.015,0.015,0.031,0.035,0.015,0.017,0.031,0.026,0.017,0.042,0.022,0.029,0.031,0.021,0.036,0.039,0.03,0.045,0.041,0.032,0.037,0.038,0.034,0.032,0.042,0.037,0.05,0.049,0.042,0.043,0.034,0.042,0.052,0.04,0.033,0.038,0.021,0.043,0.038,0.013,0.044,0.045,0.037,0.045,0.041,0.044,0.03,0.031,0.039,0.035,0.055,0.051,0.054,0.047,0.04,0.049,0.033,0.033,0.044,0.031,0.039,0.033,0.041,0.046,0.046,0.03,0.031,0.04,0.034,0.039,0.045,0.032,0.016,0.032,0.032,0.048,0.054,0.043,0.036,0.031,0.039,0.041,0.033,0.032,0.031,0.039,0.031,0.042,0.041,0.032,0.038,0.039,0.035,0.043,0.03,0.046,0.038,0.031,0.04,0.035,0.04,0.041,0.045,0.031,0.042,0.044,0.015,0.031,0.028,0.04,0.032,0.047,0.03,0.035,0.031,0.02,0.041,0.029,0.03,0.031,0.017,0.032,0.015,0.015,0.032,0.04,0.027,0.042,0.091,0.034,0.043,0.033629,0.029,0.029,0.032,0.033,0.031,0.038,0.031,0.033,0.031,0.032,0.039,0.045,0.031,0.031,0.031,0.031,0.043,0.028,0.031,0.046,0.045,0.032,0.048,0.033,0.032,0.044,0.032,0.034,0.035,0.03,0.032,0.031,0.034,0.041,0.047,0.032,0.047,0.034,0.043,0.045,0.042,0.042,0.043,0.043,0.044,0.028,0.051,0.044,0.034,0.035,0.033,0.032,0.047,0.038,0.049,0.039,0.033,0.033,0.033,0.043,0.032
0.035,0.031,0.032,0.019,0.031,0.032,0.037,0.034,0.035,0.037,0.049,0.035,0.029,0.043,0.038,0.028,0.04,0.037,0.033,0.031,0.043,0.038,0.036,0.033,0.033,0.032,0.032,0.035,0.034,0.049,0.016,0.018,0.031,0.019,0.045,0.035,0.045,0.035,0.034,0.041,0.031,0.04,0.035,0.026,0.033,0.016,0.032,0.025,0.034,0.04,0.087,0.017,0.015,0.046,0.033,0.052,0.029,0.026,0.03,0.028,0.042,0.046,0.032,0.029,0.024,0.028,0.017,0.023,0.026,0.034,0.028,0.027,0.026,0.02,0.019,0.024,0.031,0.03,0.013,0.046,0.029,0.023,0.017,0.033,0.029,0.013,0.013,0.014,0.013,0.016,0.029,0.021,0.02,0.013,0.016,0.013,0.027,0.023,0.013,0.028,0.029,0.015,0.025,0.021,0.045,0.013,0.014,0.012,0.029,0.013,0.028,0.012,0.035,0.02,0.012,0.013,0.013,0.078,0.034,0.013,0.028,0.013,0.013,0.014,0.029,0.044,0.028,0.014,0.02,0.015,0.013,0.029,0.028,0.026,0.021,0.013,0.013,0.013,0.022,0.024,0.032,0.028,0.028,0.028,0.018,0.024,0.028,0.039,0.027,0.016,0.015,0.026,0.015,0.031,0.028,0.023,0.031,0.046,0.015,0.015,0.031,0.031,0.015,0.02,0.038,0.018,0.028,0.032,0.031088,0.023,0.03,0.037,0.027,0.021,0.038,0.034,0.019,0.029,0.039,0.02,0.018,0.034,0.013,0.035,0.042,0.025,0.036,0.032,0.028,0.032,0.036,0.035,0.05,0.055,0.022,0.031,0.036,0.042,0.038,0.052,0.051,0.034,0.031,0.031,0.038,0.038,0.031,0.035,0.016,0.035,0.045,0.012,0.038,0.043,0.035,0.02,0.036,0.033,0.043,0.043,0.02,0.03,0.035,0.038,0.038,0.035,0.052,0.037,0.037,0.025,0.033,0.034,0.027,0.045,0.038,0.038,0.041,0.045,0.031,0.038,0.044,0.041,0.024,0.03,0.019,0.049,0.041,0.032,0.04,0.031,0.043,0.041,0.033,0.026,0.044,0.03,0.035,0.023,0.039,0.036,0.015,0.014,0.028,0.034,0.036,0.03,0.039,0.016,0.031,0.036,0.038,0.032,0.032,0.029,0.02,0.039,0.029,0.026,0.027,0.041,0.016,0.015,0.019,0.018,0.026,0.024,0.032,0.026,0.036,0.022,0.018,0.045,0.03,0.044,0.015,0.022,0.02,0.036,0.015,0.023,0.083,0.037,0.029,0.03639,0.042,0.021,0.037,0.032,0.035,0.04,0.039,0.031,0.045,0.032,0.042,0.016,0.046,0.042,0.036,0.034,0.031,0.017,0.032,0.034,0.034,0.031,0.034,0.032,0.044,0.031,0.043,0.032,0.032,0.039,0.032,0.041,0.043,0.034,0.034,0.046,0.033,0.034,0.043,0.052,0.048,0.042,0.043,0.044,0.057,0.029,0.041,0.058,0.032,0.031,0.034,0.032,0.033,0.041,0.031,0.033,0.032,0.033,0.046,0.035,0.042
0.033,0.042,0.038,0.016,0.032,0.019,0.04,0.034,0.034,0.036,0.035,0.032,0.017,0.021,0.039,0.017,0.032,0.044,0.022,0.02,0.039,0.042,0.024,0.037,0.04,0.046,0.02,0.034,0.048,0.034,0.03,0.016,0.021,0.018,0.041,0.036,0.035,0.034,0.021,0.045,0.024,0.043,0.035,0.03,0.034,0.024,0.047,0.024,0.033,0.033,0.097,0.015,0.016,0.031,0.032,0.093,0.025,0.022,0.013,0.022,0.03,0.016,0.046,0.037,0.023,0.022,0.014,0.013,0.013,0.041,0.026,0.014,0.023,0.013,0.027,0.019,0.037,0.016,0.013,0.026,0.014,0.013,0.012,0.032,0.021,0.012,0.013,0.013,0.027,0.027,0.029,0.012,0.012,0.013,0.013,0.013,0.03,0.012,0.013,0.014,0.029,0.015,0.018,0.019,0.029,0.028,0.017,0.016,0.029,0.012,0.037,0.013,0.028,0.013,0.013,0.014,0.013,0.051,0.069,0.021,0.033,0.013,0.013,0.013,0.032,0.028,0.036,0.013,0.013,0.026,0.016,0.035,0.04,0.016,0.02,0.029,0.025,0.018,0.025,0.028,0.034,0.019,0.02,0.02,0.028,0.016,0.015,0.016,0.017,0.016,0.016,0.019,0.021,0.032,0.015,0.029,0.043,0.031,0.022,0.027,0.031,0.046,0.03,0.025,0.028,0.021,0.017,0.016,0.026544,0.015,0.031,0.027,0.019,0.026,0.028,0.048,0.027,0.015,0.024,0.015,0.026,0.031,0.019,0.037,0.029,0.017,0.028,0.042,0.016,0.031,0.03,0.043,0.041,0.038,0.03,0.046,0.031,0.037,0.041,0.042,0.033,0.016,0.045,0.037,0.038,0.025,0.044,0.015,0.03,0.031,0.047,0.027,0.019,0.036,0.052,0.023,0.024,0.02,0.034,0.015,0.016,0.028,0.022,0.028,0.034,0.038,0.036,0.036,0.041,0.034,0.015,0.042,0.014,0.031,0.031,0.044,0.036,0.032,0.046,0.019,0.027,0.031,0.015,0.029,0.033,0.031,0.043,0.019,0.036,0.031,0.023,0.03,0.065,0.015,0.031,0.047,0.027,0.014,0.039,0.03,0.015,0.015,0.015,0.015,0.015,0.022,0.04,0.016,0.014,0.024,0.022,0.031,0.019,0.015,0.015,0.023,0.016,0.015,0.018,0.026,0.016,0.015,0.028,0.015,0.016,0.015,0.035,0.015,0.04,0.043,0.027,0.033,0.015,0.026,0.031,0.023,0.023,0.031,0.016,0.015,0.084,0.029,0.028,0.038648,0.03,0.024,0.041,0.043,0.043,0.026,0.04,0.047,0.034,0.031,0.032,0.015,0.033,0.037,0.042,0.044,0.032,0.025,0.045,0.031,0.031,0.043,0.032,0.047,0.035,0.031,0.035,0.032,0.032,0.039,0.031,0.039,0.044,0.032,0.031,0.034,0.032,0.033,0.056,0.04,0.051,0.053,0.042,0.043,0.046,0.028,0.042,0.043,0.043,0.032,0.037,0.048,0.032,0.051,0.032,0.033,0.031,0.032,0.031,0.032,0.043
