0.036,0.018,0.031,0.028,0.017,0.026,0.018,0.023,0.029,0.032,0.016,0.016,0.023,0.017,0.017,0.03,0.016,0.023,0.017,0.024,0.016,0.015,0.034,0.019,0.024,0.028,0.031,0.017,0.027,0.017,0.016,0.017,0.017,0.017,0.021,0.019,0.045,0.018,0.026,0.018,0.019,0.018,0.038,0.027,0.016,0.016,0.021,0.016,0.015,0.042,0.041,0.031,0.015,0.015,0.016,0.015,0.085,0.013,0.022,0.018,0.02,0.013,0.014,0.014,0.015,0.017,0.013,0.014,0.026,0.013,0.013,0.024,0.018,0.02,0.025,0.013,0.024,0.015,0.023,0.025,0.013,0.013,0.027,0.026,0.02,0.013,0.013,0.023,0.013,0.033,0.017,0.028,0.024,0.013,0.013,0.013,0.012,0.024,0.013,0.013,0.013,0.013,0.027,0.013,0.014,0.013,0.013,0.023,0.024,0.016,0.029,0.043,0.029,0.023,0.018,0.014,0.028,0.029,0.072,0.085,0.025,0.016,0.029,0.021,0.021,0.013,0.038,0.013,0.025,0.016,0.021,0.013,0.013,0.013,0.028,0.024,0.012,0.013,0.012,0.025,0.015,0.015,0.029,0.023,0.018,0.015,0.025,0.026,0.015,0.025,0.015,0.018,0.021,0.016,0.015,0.02,0.029,0.021,0.025,0.015,0.015,0.015,0.029,0.029,0.021,0.015,0.025,0.016,0.017,0.018892,0.016,0.016,0.029,0.023,0.037,0.016,0.029,0.031,0.019,0.023,0.015,0.015,0.015,0.013,0.023,0.013,0.012,0.013,0.045,0.015,0.015,0.015,0.023,0.015,0.015,0.02,0.042,0.015,0.025,0.026,0.026,0.022,0.021,0.025,0.024,0.026,0.015,0.029,0.015,0.03,0.015,0.037,0.022,0.02,0.013,0.036,0.023,0.022,0.016,0.018,0.016,0.015,0.027,0.015,0.032,0.034,0.035,0.023,0.024,0.047,0.037,0.015,0.032,0.015,0.015,0.015,0.015,0.032,0.021,0.023,0.015,0.015,0.015,0.015,0.025,0.048,0.015,0.032,0.015,0.032,0.031,0.015,0.028,0.031,0.015,0.018,0.036,0.023,0.021,0.036,0.032,0.027,0.02,0.015,0.017,0.026,0.015,0.03,0.026,0.015,0.015,0.015,0.031,0.021,0.023,0.028,0.016,0.027,0.015,0.03,0.021,0.017,0.023,0.015,0.019,0.018,0.025,0.016,0.016,0.024,0.03,0.016,0.018,0.025,0.032,0.015,0.02,0.015,0.031,0.015,0.018,0.076,0.029,0.024594,0.018,0.024,0.013,0.015,0.02,0.031,0.015,0.015,0.016,0.015,0.024,0.016,0.024,0.017,0.015,0.015,0.015,0.028,0.035,0.015,0.021,0.016,0.035,0.015,0.019,0.016,0.026,0.03,0.016,0.015,0.015,0.02,0.032,0.03,0.038,0.015,0.019,0.032,0.031,0.042,0.024,0.04,0.038,0.026,0.042,0.026,0.04,0.026,0.04,0.03,0.031,0.025,0.032,0.031,0.031,0.025,0.022,0.03,0.017,0.017,0.023
0.033,0.04,0.043,0.018,0.019,0.015,0.047,0.033,0.048,0.027,0.033,0.028,0.016,0.021,0.046,0.017,0.032,0.04,0.024,0.016,0.032,0.032,0.017,0.041,0.024,0.036,0.015,0.044,0.033,0.031,0.017,0.016,0.018,0.018,0.048,0.041,0.034,0.033,0.017,0.036,0.019,0.034,0.035,0.016,0.046,0.024,0.033,0.016,0.042,0.032,0.044,0.022,0.016,0.031,0.019,0.098,0.013,0.021,0.018,0.021,0.029,0.013,0.03,0.037,0.02,0.013,0.013,0.025,0.013,0.036,0.017,0.022,0.024,0.02,0.012,0.024,0.041,0.012,0.023,0.013,0.013,0.026,0.029,0.033,0.023,0.013,0.02,0.013,0.016,0.013,0.028,0.02,0.013,0.013,0.013,0.012,0.042,0.013,0.013,0.013,0.023,0.02,0.013,0.013,0.028,0.015,0.025,0.028,0.021,0.018,0.04,0.02,0.029,0.029,0.013,0.029,0.027,0.077,0.069,0.024,0.041,0.023,0.024,0.013,0.04,0.03,0.017,0.014,0.013,0.013,0.026,0.014,0.017,0.013,0.013,0.014,0.016,0.024,0.016,0.019,0.026,0.016,0.015,0.015,0.015,0.015,0.015,0.019,0.015,0.03,0.023,0.015,0.024,0.043,0.015,0.015,0.032,0.031,0.023,0.02,0.032,0.019,0.015,0.02,0.021,0.023,0.015,0.017,0.018892,0.026,0.046,0.015,0.015,0.016,0.015,0.031,0.016,0.015,0.015,0.027,0.015,0.043,0.025,0.027,0.031,0.013,0.036,0.034,0.018,0.037,0.025,0.031,0.03,0.038,0.015,0.034,0.03,0.022,0.036,0.05,0.027,0.03,0.033,0.04,0.053,0.025,0.033,0.023,0.015,0.043,0.039,0.016,0.03,0.048,0.036,0.033,0.03,0.028,0.03,0.015,0.025,0.019,0.038,0.032,0.034,0.05,0.022,0.033,0.031,0.035,0.024,0.015,0.02,0.031,0.038,0.05,0.048,0.031,0.022,0.021,0.021,0.024,0.027,0.018,0.058,0.019,0.031,0.031,0.045,0.049,0.019,0.015,0.049,0.022,0.031,0.03,0.015,0.015,0.031,0.035,0.015,0.028,0.016,0.015,0.015,0.026,0.031,0.019,0.015,0.016,0.014,0.031,0.025,0.015,0.019,0.015,0.015,0.024,0.015,0.015,0.028,0.02,0.015,0.023,0.015,0.025,0.037,0.015,0.041,0.034,0.02,0.031,0.015,0.016,0.015,0.015,0.022,0.037,0.025,0.018,0.081,0.033,0.042,0.035637,0.029,0.017,0.031,0.035,0.031,0.015,0.032,0.031,0.031,0.038,0.033,0.019,0.031,0.031,0.031,0.032,0.033,0.058,0.035,0.031,0.031,0.036,0.031,0.032,0.033,0.031,0.032,0.047,0.047,0.031,0.049,0.031,0.033,0.034,0.031,0.031,0.032,0.04,0.046,0.041,0.041,0.047,0.05,0.042,0.042,0.027,0.042,0.042,0.04,0.031,0.045,0.034,0.033,0.034,0.031,0.035,0.047,0.034,0.031,0.031,0.047
0.047,0.02,0.017,0.031,0.016,0.016,0.018,0.042,0.036,0.028,0.018,0.026,0.016,0.019,0.031,0.025,0.034,0.033,0.024,0.016,0.02,0.032,0.024,0.017,0.016,0.033,0.016,0.041,0.032,0.018,0.017,0.018,0.017,0.027,0.044,0.051,0.034,0.019,0.029,0.019,0.018,0.034,0.033,0.016,0.034,0.016,0.026,0.018,0.041,0.045,0.032,0.027,0.018,0.016,0.015,0.039,0.018,0.014,0.025,0.013,0.031,0.014,0.015,0.029,0.014,0.014,0.014,0.017,0.013,0.03,0.024,0.019,0.018,0.021,0.013,0.012,0.031,0.027,0.019,0.013,0.014,0.016,0.014,0.043,0.012,0.022,0.022,0.024,0.012,0.013,0.044,0.023,0.013,0.025,0.017,0.014,0.034,0.013,0.025,0.013,0.013,0.027,0.013,0.013,0.019,0.013,0.013,0.013,0.013,0.025,0.03,0.024,0.04,0.013,0.024,0.014,0.016,0.061,0.05,0.013,0.013,0.019,0.019,0.025,0.018,0.034,0.013,0.027,0.019,0.013,0.014,0.013,0.013,0.019,0.014,0.013,0.013,0.013,0.015,0.015,0.015,0.023,0.017,0.016,0.014,0.031,0.027,0.027,0.024,0.015,0.022,0.015,0.015,0.018,0.031,0.015,0.031,0.037,0.015,0.015,0.015,0.015,0.015,0.015,0.024,0.016,0.029,0.032,0.021044,0.019,0.03,0.019,0.025,0.019,0.027,0.031,0.017,0.031,0.024,0.019,0.026,0.034,0.013,0.018,0.043,0.028,0.036,0.031,0.027,0.016,0.021,0.036,0.031,0.054,0.022,0.031,0.02,0.022,0.022,0.033,0.034,0.015,0.03,0.032,0.038,0.022,0.03,0.022,0.016,0.032,0.049,0.012,0.025,0.031,0.036,0.02,0.015,0.019,0.032,0.03,0.02,0.015,0.023,0.022,0.022,0.035,0.039,0.022,0.033,0.031,0.023,0.017,0.026,0.047,0.041,0.035,0.038,0.043,0.015,0.026,0.026,0.026,0.02,0.015,0.037,0.032,0.034,0.017,0.035,0.033,0.028,0.021,0.03,0.024,0.031,0.016,0.016,0.031,0.031,0.041,0.031,0.018,0.019,0.021,0.022,0.02,0.031,0.027,0.016,0.015,0.015,0.046,0.021,0.025,0.028,0.015,0.026,0.021,0.022,0.016,0.021,0.027,0.016,0.025,0.019,0.021,0.016,0.019,0.027,0.031,0.015,0.027,0.02,0.022,0.015,0.016,0.015,0.038,0.02,0.027,0.075,0.037,0.035386,0.015,0.037,0.013,0.031,0.032,0.031,0.017,0.029,0.031,0.031,0.043,0.032,0.027,0.032,0.03,0.031,0.03,0.045,0.039,0.028,0.042,0.036,0.031,0.031,0.031,0.032,0.046,0.031,0.031,0.032,0.032,0.033,0.033,0.032,0.046,0.031,0.032,0.031,0.045,0.042,0.04,0.04,0.042,0.054,0.057,0.042,0.027,0.052,0.041,0.032,0.047,0.032,0.031,0.04,0.033,0.046,0.047,0.032,0.046,0.031,0.043,0.035
0.032,0.015,0.016,0.017,0.016,0.015,0.017,0.039,0.032,0.026,0.026,0.016,0.033,0.025,0.031,0.023,0.024,0.019,0.016,0.015,0.016,0.039,0.025,0.017,0.015,0.028,0.017,0.028,0.032,0.031,0.017,0.03,0.024,0.023,0.037,0.034,0.044,0.018,0.022,0.023,0.029,0.049,0.019,0.015,0.016,0.015,0.016,0.017,0.032,0.035,0.033,0.015,0.035,0.016,0.031,0.095,0.026,0.014,0.014,0.013,0.026,0.014,0.014,0.03,0.013,0.029,0.029,0.013,0.015,0.033,0.013,0.012,0.013,0.014,0.014,0.013,0.03,0.015,0.013,0.023,0.02,0.013,0.013,0.028,0.013,0.021,0.013,0.019,0.013,0.013,0.033,0.013,0.023,0.019,0.025,0.029,0.029,0.021,0.017,0.012,0.013,0.015,0.02,0.018,0.025,0.013,0.013,0.013,0.013,0.013,0.028,0.012,0.034,0.013,0.019,0.013,0.012,0.049,0.075,0.013,0.013,0.013,0.013,0.016,0.012,0.039,0.017,0.013,0.023,0.027,0.013,0.018,0.013,0.023,0.028,0.013,0.018,0.013,0.032,0.018,0.016,0.024,0.031,0.031,0.022,0.015,0.018,0.015,0.02,0.015,0.015,0.03,0.015,0.015,0.016,0.029,0.033,0.019,0.015,0.017,0.015,0.03,0.03,0.023,0.015,0.023,0.015,0.016,0.018413,0.015,0.031,0.027,0.02,0.028,0.019,0.035,0.029,0.015,0.022,0.015,0.018,0.021,0.015,0.023,0.029,0.013,0.024,0.045,0.015,0.015,0.015,0.041,0.016,0.038,0.024,0.044,0.016,0.026,0.026,0.026,0.023,0.017,0.03,0.039,0.04,0.015,0.045,0.015,0.03,0.015,0.043,0.025,0.02,0.02,0.043,0.023,0.017,0.015,0.018,0.015,0.016,0.027,0.02,0.031,0.03,0.035,0.022,0.026,0.045,0.04,0.015,0.029,0.015,0.024,0.029,0.034,0.032,0.035,0.027,0.015,0.015,0.015,0.015,0.027,0.05,0.015,0.049,0.015,0.031,0.031,0.015,0.024,0.031,0.015,0.014,0.044,0.029,0.015,0.047,0.031,0.016,0.015,0.029,0.025,0.023,0.015,0.04,0.015,0.03,0.016,0.03,0.033,0.015,0.022,0.015,0.02,0.02,0.015,0.023,0.03,0.016,0.015,0.019,0.015,0.027,0.016,0.015,0.028,0.025,0.031,0.015,0.031,0.025,0.024,0.023,0.028,0.016,0.031,0.015,0.015,0.077,0.029,0.023339,0.026,0.034,0.016,0.025,0.032,0.031,0.029,0.015,0.023,0.025,0.029,0.046,0.015,0.038,0.032,0.028,0.029,0.017,0.051,0.017,0.023,0.029,0.031,0.048,0.03,0.036,0.026,0.041,0.026,0.031,0.029,0.024,0.039,0.032,0.031,0.025,0.024,0.039,0.031,0.042,0.054,0.041,0.038,0.036,0.047,0.036,0.027,0.05,0.041,0.024,0.034,0.03,0.031,0.039,0.033,0.037,0.03,0.032,0.031,0.034,0.035,0.049
0.032,0.016,0.017,0.017,0.015,0.018,0.016,0.03,0.017,0.017,0.025,0.015,0.019,0.027,0.037,0.016,0.018,0.016,0.017,0.026,0.031,0.044,0.017,0.018,0.016,0.017,0.032,0.016,0.035,0.016,0.028,0.016,0.027,0.017,0.037,0.035,0.029,0.019,0.018,0.029,0.023,0.033,0.018,0.03,0.016,0.016,0.02,0.024,0.034,0.032,0.032,0.016,0.017,0.028,0.018,0.067,0.013,0.013,0.013,0.013,0.017,0.029,0.021,0.037,0.013,0.013,0.014,0.014,0.027,0.033,0.013,0.014,0.013,0.013,0.019,0.013,0.029,0.013,0.014,0.019,0.022,0.014,0.012,0.028,0.016,0.013,0.013,0.012,0.013,0.013,0.028,0.013,0.019,0.013,0.013,0.016,0.021,0.022,0.013,0.028,0.015,0.015,0.021,0.023,0.016,0.02,0.013,0.012,0.013,0.012,0.029,0.014,0.029,0.013,0.012,0.012,0.013,0.084,0.042,0.012,0.012,0.013,0.013,0.013,0.017,0.028,0.024,0.013,0.013,0.014,0.022,0.024,0.028,0.013,0.012,0.028,0.024,0.029,0.016,0.028,0.027,0.016,0.015,0.015,0.024,0.015,0.015,0.015,0.015,0.02,0.015,0.015,0.03,0.029,0.015,0.015,0.02,0.016,0.03,0.029,0.027,0.015,0.015,0.021,0.018,0.022,0.015,0.017,0.017218,0.03,0.03,0.015,0.015,0.016,0.016,0.016,0.015,0.016,0.015,0.027,0.016,0.027,0.028,0.012,0.016,0.017,0.02,0.031,0.019,0.029,0.024,0.03,0.017,0.032,0.016,0.035,0.024,0.015,0.034,0.037,0.029,0.027,0.018,0.027,0.052,0.026,0.033,0.026,0.015,0.027,0.039,0.017,0.031,0.034,0.02,0.034,0.028,0.028,0.015,0.015,0.024,0.019,0.029,0.03,0.03,0.053,0.022,0.035,0.03,0.038,0.019,0.015,0.015,0.015,0.019,0.039,0.044,0.029,0.019,0.018,0.022,0.019,0.025,0.02,0.033,0.018,0.031,0.029,0.047,0.04,0.016,0.015,0.043,0.017,0.015,0.036,0.016,0.015,0.032,0.03,0.015,0.015,0.015,0.015,0.015,0.017,0.038,0.015,0.015,0.029,0.017,0.031,0.015,0.015,0.015,0.028,0.015,0.015,0.015,0.016,0.015,0.015,0.027,0.016,0.015,0.015,0.016,0.015,0.026,0.042,0.03,0.015,0.015,0.016,0.023,0.016,0.03,0.034,0.016,0.016,0.089,0.032,0.023339,0.013,0.028,0.023,0.021,0.047,0.045,0.015,0.031,0.03,0.031,0.015,0.028,0.015,0.027,0.027,0.024,0.022,0.016,0.036,0.032,0.015,0.015,0.031,0.034,0.039,0.028,0.015,0.037,0.015,0.018,0.026,0.017,0.043,0.033,0.031,0.028,0.015,0.044,0.031,0.046,0.025,0.054,0.026,0.026,0.042,0.026,0.026,0.027,0.053,0.016,0.032,0.016,0.038,0.032,0.041,0.031,0.016,0.03,0.017,0.018,0.024,0.062
0.03,0.016,0.023,0.017,0.025,0.031,0.027,0.03,0.018,0.016,0.017,0.016,0.016,0.017,0.039,0.016,0.017,0.032,0.016,0.022,0.015,0.033,0.016,0.027,0.02,0.017,0.018,0.016,0.022,0.016,0.024,0.016,0.018,0.018,0.043,0.034,0.018,0.028,0.017,0.018,0.018,0.032,0.018,0.018,0.031,0.026,0.029,0.027,0.033,0.032,0.046,0.015,0.016,0.02,0.016,0.063,0.013,0.023,0.012,0.023,0.027,0.014,0.023,0.036,0.027,0.012,0.014,0.013,0.013,0.013,0.017,0.022,0.021,0.017,0.024,0.018,0.033,0.013,0.017,0.013,0.014,0.016,0.017,0.018,0.026,0.012,0.013,0.013,0.027,0.026,0.029,0.013,0.014,0.013,0.013,0.013,0.013,0.013,0.014,0.015,0.026,0.015,0.013,0.012,0.013,0.023,0.019,0.019,0.027,0.013,0.033,0.012,0.014,0.024,0.013,0.013,0.013,0.047,0.092,0.019,0.026,0.012,0.021,0.013,0.025,0.028,0.013,0.016,0.013,0.013,0.021,0.013,0.013,0.013,0.013,0.015,0.013,0.013,0.016,0.016,0.02,0.017,0.016,0.016,0.015,0.022,0.02,0.03,0.02,0.026,0.028,0.015,0.015,0.016,0.026,0.015,0.015,0.019,0.016,0.015,0.018,0.016,0.015,0.015,0.027,0.016,0.03,0.032,0.022,0.015,0.015,0.016,0.023,0.019,0.03,0.015,0.015,0.027,0.023,0.019,0.029,0.018,0.013,0.018,0.029,0.024,0.02,0.031,0.026,0.017,0.021,0.037,0.029,0.033,0.026,0.031,0.022,0.021,0.022,0.032,0.033,0.015,0.015,0.016,0.037,0.021,0.019,0.02,0.016,0.019,0.052,0.013,0.024,0.014,0.02,0.02,0.015,0.019,0.027,0.03,0.021,0.015,0.018,0.022,0.022,0.036,0.038,0.022,0.031,0.031,0.028,0.015,0.031,0.031,0.028,0.015,0.035,0.026,0.015,0.029,0.024,0.028,0.022,0.015,0.031,0.031,0.031,0.019,0.032,0.042,0.031,0.018,0.037,0.029,0.028,0.031,0.015,0.024,0.031,0.045,0.015,0.026,0.015,0.015,0.015,0.03,0.031,0.021,0.015,0.018,0.015,0.031,0.026,0.016,0.019,0.015,0.016,0.031,0.016,0.015,0.032,0.024,0.015,0.029,0.015,0.021,0.03,0.015,0.019,0.036,0.015,0.015,0.015,0.015,0.015,0.016,0.015,0.043,0.03,0.027,0.042,0.038,0.023841,0.013,0.026,0.013,0.016,0.033,0.033,0.016,0.015,0.017,0.016,0.016,0.016,0.023,0.016,0.015,0.024,0.026,0.015,0.035,0.016,0.017,0.015,0.044,0.025,0.04,0.017,0.015,0.032,0.03,0.03,0.016,0.028,0.032,0.028,0.032,0.015,0.03,0.032,0.032,0.056,0.025,0.045,0.026,0.026,0.042,0.027,0.028,0.027,0.046,0.016,0.031,0.024,0.041,0.032,0.045,0.015,0.016,0.015,0.016,0.016,0.016,0.039
